PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justBody_Motion_2_4-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      5883	9	mm	100.00	1	      5883
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
16	0.150	-53.19191	114.60787	-244.23822	222.71019	168.86195	-270.83844	-79.29868	159.61140	376.38791	168.27655	97.06380	324.16431	58.31776	598.19867	-378.00592	-40.35382	345.90152	-339.51425	115.58779	342.05734	-331.72873	-89.90781	426.58829	539.75378	57.97772	418.89417	548.87109	
17	0.160	-55.29348	115.10114	-244.14139	221.05939	169.27373	-270.19940	-81.74545	159.73671	376.34872	166.39491	97.29189	324.52429	56.97805	598.46936	-377.84732	-41.75182	346.17899	-339.33789	114.16024	342.11365	-331.57855	-91.21576	426.72205	539.93146	56.71748	418.96188	549.05859	
18	0.170	-57.33187	115.23845	-243.86804	219.65089	169.20943	-269.80341	-84.11057	160.14142	376.15054	165.25139	97.96765	324.80673	55.96662	598.74280	-377.69040	-43.18593	346.40808	-339.09070	112.39131	342.46371	-331.45428	-92.75965	426.85043	539.86304	55.20042	418.75574	549.21326	
19	0.180	-59.60803	115.75529	-244.00900	218.13309	169.24980	-269.85583	-86.40381	160.08760	376.33392	164.36429	98.98912	325.54785	54.85969	598.91156	-377.55936	-44.36504	346.47559	-338.89563	111.29053	342.54779	-331.32184	-94.54031	426.58414	539.53510	53.61395	418.60440	549.44550	
20	0.190	-61.79556	115.90681	-243.78700	216.80675	169.30835	-269.27185	-88.50899	160.34979	376.46848	161.97882	98.65422	325.59387	53.42914	599.05261	-377.10864	-46.00356	346.85632	-339.10193	109.55374	342.49976	-331.18869	-95.63564	426.57315	540.04968	52.19569	418.49551	549.48315	
21	0.200	-63.54479	115.88969	-243.48466	215.43533	169.37149	-269.09406	-90.86268	160.17551	376.67230	161.41643	98.78453	325.82922	52.61161	599.04938	-377.00314	-47.15151	346.95059	-338.90472	108.63129	342.45517	-330.98694	-97.12731	426.23001	540.37018	50.78199	418.15018	549.71051	
22	0.210	-65.95159	116.09074	-243.63843	213.96382	168.92410	-269.30264	-92.83072	159.82359	376.59232	159.56709	98.18964	326.15717	51.36923	598.99286	-376.77722	-48.73342	347.00879	-338.62082	106.85928	342.54999	-330.92822	-98.74226	426.01431	540.33331	49.25768	417.89734	549.91357	
23	0.220	-67.65908	116.10902	-243.50417	212.73302	169.06282	-268.48016	-95.04482	159.94980	376.58170	158.68021	98.29555	326.81552	49.68956	599.14703	-376.59378	-49.96378	347.07703	-338.51544	105.74946	342.63486	-330.74673	-100.42610	425.82236	540.41290	47.68035	417.53912	550.08093	
24	0.230	-69.56324	116.06675	-243.38423	211.79343	169.16359	-267.72504	-96.98520	159.53177	376.59811	156.50185	97.97354	327.05832	48.35751	599.31854	-376.59964	-51.38289	347.17935	-338.58752	104.06216	342.61279	-330.67914	-101.80693	425.55820	540.31134	46.26338	417.35544	550.44788	
25	0.240	-71.88503	116.68733	-243.80527	210.10078	169.38106	-268.12418	-99.03170	159.36290	376.51096	156.13095	98.27242	327.34332	47.02942	599.28943	-376.11603	-52.65902	347.31198	-338.40784	103.03219	342.78186	-330.56393	-103.55141	425.55261	540.73602	44.32314	417.09229	550.27496	
26	0.250	-73.52715	116.35474	-243.35966	208.72865	169.49763	-267.77463	-101.36122	159.41721	376.47049	154.71866	98.73113	327.54022	45.77367	599.40918	-375.81915	-54.27685	347.40921	-338.37460	101.74519	343.02615	-330.47168	-104.98940	425.09662	540.82275	42.75629	416.89615	550.39624	
27	0.260	-75.21185	116.56326	-243.17523	207.80775	169.67384	-267.49332	-103.04868	158.84662	377.02634	153.91670	99.98795	328.27020	44.07158	599.78094	-375.90192	-55.38195	347.46127	-338.17114	100.45214	343.26984	-330.28571	-106.70702	424.84521	540.97186	41.08842	416.78427	550.49823	
28	0.270	-77.28239	117.01822	-243.30307	206.79948	169.83257	-267.44611	-105.63205	159.21864	376.74625	152.93434	100.45754	328.47351	42.59055	600.16870	-375.69385	-56.79153	347.73492	-338.25665	98.87991	343.52646	-330.24487	-108.29661	424.61725	540.80145	39.56491	416.68869	550.63342	
29	0.280	-78.97086	116.94090	-243.12717	205.67195	170.67874	-266.78363	-108.00072	159.40631	376.47617	151.89897	101.01389	328.70728	41.18803	600.37244	-375.36777	-58.34714	347.96298	-338.21283	97.71754	343.80716	-330.07980	-110.39821	424.65094	540.57330	38.29895	416.74057	551.07135	
30	0.290	-80.71172	117.06879	-242.92110	204.36853	171.11443	-266.61523	-109.96784	159.67703	376.57785	151.06128	101.22966	329.72348	39.68629	600.56689	-375.16797	-59.58014	348.04718	-338.10855	96.32059	344.13007	-329.99768	-111.65784	424.69699	540.96674	36.20826	416.86874	550.72626	
31	0.300	-82.60256	117.50878	-242.93655	203.62056	171.23245	-266.56155	-111.90461	159.26070	376.83145	150.49052	101.44932	330.00659	37.83744	600.87201	-375.18628	-60.84588	348.26175	-337.95459	94.93037	344.29922	-329.95804	-113.12453	424.50635	541.22150	34.48932	416.98355	550.95728	
32	0.310	-84.62741	117.60117	-242.90010	202.36174	171.83849	-265.88928	-114.05953	159.54047	376.66458	149.39694	101.90913	330.22092	36.23947	600.92499	-375.03983	-62.32626	348.33490	-338.05997	93.70403	344.47464	-329.79727	-115.07050	424.29178	541.11462	33.44899	417.03131	551.31708	
33	0.320	-86.14834	117.64148	-242.72458	201.57930	172.02368	-265.38596	-116.21426	159.24541	376.82266	148.71614	102.89650	331.13318	34.80844	601.13092	-374.91302	-63.66569	348.08215	-337.87714	92.30577	344.68289	-329.77585	-116.63629	424.10535	541.35449	31.22619	416.83127	551.11133	
34	0.330	-87.99960	117.41234	-242.56931	200.56471	172.23047	-265.09851	-117.96976	159.13380	376.86072	147.53264	103.85180	331.18103	33.31316	601.07715	-374.76865	-64.81341	347.87521	-337.88376	90.91512	344.75262	-329.59845	-118.24284	423.92422	541.21667	29.53817	416.69629	551.18445	
35	0.340	-89.79400	117.39969	-242.41580	199.36931	172.33670	-264.71133	-120.00787	158.62233	377.02182	146.88988	104.54113	331.41080	31.17715	600.99384	-374.82498	-66.03870	347.72061	-337.84607	89.62516	344.77332	-329.48792	-120.20717	423.64874	540.98267	28.34620	416.64899	551.52307	
36	0.350	-91.63728	117.35503	-242.36020	198.53879	172.81914	-264.55798	-122.13342	158.72878	376.56882	146.43852	105.16844	332.50763	29.90504	601.02399	-374.79083	-67.67638	347.59702	-337.86816	88.40385	344.83652	-329.49423	-121.78326	423.57956	541.42383	26.27204	416.56979	551.34674	
37	0.360	-93.30383	117.16235	-242.07738	197.63966	172.94241	-264.37320	-124.40313	158.73007	376.86377	145.63722	105.11197	332.76645	28.23727	600.91614	-374.52628	-68.84544	347.54361	-337.94162	86.93949	344.81958	-329.28589	-123.30117	423.46439	541.63892	24.63308	416.66388	551.42163	
38	0.370	-95.60352	117.62280	-242.48384	196.75119	173.27705	-263.54944	-126.67908	159.03792	376.83047	144.29958	105.36118	333.34628	26.43102	600.93353	-374.72348	-70.22723	347.40768	-337.87793	85.76857	345.00882	-329.26440	-124.78786	423.39099	541.62628	23.07406	416.75232	551.53662	
39	0.380	-96.78346	116.96124	-241.61835	195.81325	173.47427	-263.20920	-128.70572	158.91092	377.15552	143.92004	106.66665	334.24814	24.76100	600.84650	-374.57602	-71.45705	347.44415	-337.72391	84.30891	345.16104	-329.26221	-126.98912	423.01605	541.11365	21.31662	417.00369	551.53992	
40	0.390	-98.82571	117.13670	-241.55093	194.88341	173.86237	-262.55325	-130.73561	158.99611	377.17422	142.96056	107.99237	334.39880	23.30711	600.99408	-374.57462	-73.24559	347.70563	-338.12607	82.94317	345.25104	-329.16055	-128.25441	423.13303	541.15448	19.59917	417.17410	551.62549	
41	0.400	-100.66088	116.98847	-241.27704	193.90952	174.19380	-262.20718	-133.13606	159.21442	377.19647	142.41228	108.96609	334.86319	21.65794	601.08881	-374.62256	-74.16551	347.34677	-337.75476	81.87483	345.20123	-329.06512	-129.66145	423.18695	541.39935	18.25722	417.28122	551.60205	
42	0.410	-102.39120	116.99269	-240.82666	193.04814	174.40869	-261.80161	-135.29724	159.48683	376.93054	142.01566	110.12217	335.86685	20.24539	600.97913	-374.51349	-75.53865	347.14212	-337.86203	80.57612	345.33090	-328.92139	-131.42429	423.71356	541.52985	17.10828	417.86075	552.11755	
43	0.420	-104.85212	117.48288	-241.20416	191.90334	174.60413	-261.15564	-137.20520	159.43199	377.41183	141.20097	110.47403	336.13461	18.95976	600.85114	-374.56528	-76.70596	347.07074	-337.59369	79.15910	345.27878	-328.95099	-132.90964	423.83279	541.67139	15.00292	417.86954	551.67126	
44	0.430	-106.57925	117.29178	-240.70110	191.19933	174.80345	-261.11057	-139.24055	159.64980	377.52686	140.37100	111.37350	337.34198	17.10299	600.85748	-374.74097	-77.85522	346.77386	-337.50137	77.90769	345.34888	-328.84366	-134.19893	423.60406	541.58057	13.83775	418.05222	551.64435	
45	0.440	-108.60285	117.22583	-240.42056	189.98232	174.93755	-260.36346	-141.59326	159.70874	377.74030	139.66968	112.22948	337.66534	15.61675	600.58258	-374.65567	-79.30787	346.64224	-337.67670	76.69133	345.24133	-328.81970	-135.85138	423.65820	541.15308	12.14815	418.23441	551.83081	
46	0.450	-110.37811	117.04591	-240.16789	189.19429	174.70267	-260.45703	-143.74435	160.08745	377.42233	138.91248	113.12784	338.11603	14.43045	600.39490	-374.58209	-80.70567	346.51526	-337.43817	75.08305	345.05469	-328.82413	-137.39159	423.71002	541.24335	10.57258	418.45172	551.79645	
47	0.460	-112.58849	117.10139	-240.08078	188.26610	174.79242	-259.91537	-145.78978	160.02617	378.17258	137.78758	113.71778	338.95779	12.77222	600.20801	-374.86948	-81.82166	346.06726	-337.41998	74.26549	344.96625	-328.77344	-138.79803	423.94449	541.05322	9.28114	418.58392	551.64227	
48	0.470	-114.65108	116.81120	-239.73335	187.15387	174.77054	-259.09952	-148.29219	160.39388	378.00742	137.60139	114.35324	339.53531	11.65067	600.07794	-374.86810	-82.95808	345.92102	-337.44556	72.78203	344.79718	-328.57938	-140.13461	424.19742	541.61438	7.71394	418.74869	551.79651	
49	0.480	-116.85817	116.85296	-239.54410	186.18600	174.69051	-258.67776	-150.63589	160.48505	378.09818	136.40332	114.80651	340.28940	10.32812	599.78284	-375.01083	-84.46896	345.63065	-337.44940	71.46474	344.59311	-328.64868	-141.75175	424.39209	541.26593	6.54208	418.77081	551.81738	
50	0.490	-119.04990	116.90509	-239.31438	185.18153	174.59596	-258.27945	-152.99220	160.91425	377.89990	135.49199	115.89944	340.71225	9.14497	599.47974	-374.85126	-85.60117	345.57516	-337.49515	70.35410	344.38971	-328.69763	-142.78131	424.23972	541.31738	5.24460	419.06024	551.73743	
51	0.500	-121.27235	117.12573	-239.08195	183.97328	174.65256	-257.91248	-155.06169	160.97374	378.63144	134.94295	116.78191	341.30954	7.78101	599.56049	-375.23096	-86.75817	345.53778	-337.40573	69.08839	344.25308	-328.63043	-144.01329	424.41086	541.44281	3.78635	419.39902	551.76947	
52	0.510	-123.53973	117.10500	-238.74907	182.82408	174.52985	-257.32681	-157.76472	161.63144	378.28003	133.78188	117.39553	342.04398	6.77684	599.51385	-375.33606	-88.11320	345.40488	-337.23434	67.72758	344.17068	-328.53909	-145.54906	424.77206	541.00812	3.05028	419.68881	552.00323	
53	0.520	-125.94207	117.35879	-238.54070	181.99718	174.66359	-256.80627	-160.15356	162.14528	378.38962	133.15388	117.89258	342.41925	5.93768	599.21399	-375.31357	-89.06854	345.30624	-337.16879	66.60596	344.16132	-328.59805	-146.61597	425.40430	541.15289	1.43299	419.77090	551.78424	
54	0.530	-128.02296	117.41472	-238.34642	180.81090	174.90814	-256.34348	-162.53169	162.49660	378.63760	132.18895	118.61186	343.55130	4.70667	599.02765	-375.25250	-90.61730	345.42474	-337.54214	65.44559	343.92197	-328.57565	-147.86122	425.36295	541.12109	0.39359	419.89706	551.74774	
55	0.540	-130.49319	117.71163	-237.94521	179.95807	175.18042	-255.80350	-165.21448	163.10812	378.57486	130.87419	119.45770	343.76401	3.61212	599.03595	-375.64218	-91.84010	345.22369	-337.53976	64.01796	343.73300	-328.54102	-148.67596	425.62311	541.15802	-0.96896	420.13333	551.67572	
56	0.550	-132.99138	118.07561	-237.91876	178.65622	174.92331	-255.34224	-167.59587	163.67006	378.56079	130.77632	120.46614	344.42627	2.71391	599.03973	-375.76843	-92.77785	345.16888	-337.32230	63.07060	343.59985	-328.58026	-150.10709	425.93820	541.06317	-2.00340	420.31146	551.76099	
57	0.560	-135.44666	118.37305	-237.70157	177.42883	174.31950	-255.12157	-170.05254	164.02617	378.66107	129.56284	120.77437	345.12726	1.95703	598.85382	-375.70233	-93.95058	345.11938	-337.29706	61.81281	343.34070	-328.61832	-151.02509	426.43988	541.28302	-2.80920	420.42633	551.98022	
58	0.570	-137.84911	118.57215	-237.63220	176.47174	173.98415	-255.02541	-172.59081	164.57278	378.80963	128.45636	121.01153	345.46411	0.84045	598.55652	-375.50247	-95.23085	345.18054	-337.44598	60.53451	343.08502	-328.49884	-152.30020	426.61343	541.09888	-4.32872	420.35129	551.60889	
59	0.580	-140.30669	118.85273	-237.56187	175.35913	173.66545	-254.71101	-175.07062	164.81508	378.47537	127.79401	121.57639	346.23923	0.14335	598.40503	-375.53391	-96.17550	344.97141	-337.35770	59.43349	342.83493	-328.62222	-153.26866	426.42178	540.78540	-4.95352	420.30417	551.56250	
60	0.590	-142.74323	119.13818	-237.34105	174.40616	173.43591	-254.35510	-177.42911	165.37689	378.60925	126.69215	122.52585	346.75525	-0.67244	598.40790	-375.74887	-97.62811	345.09988	-337.27463	58.35613	342.51822	-328.62341	-154.41792	426.70523	540.71600	-6.18720	420.31357	551.47809	
61	0.600	-145.27939	119.57417	-237.22623	173.20538	173.24603	-253.89148	-179.78403	165.75104	378.84875	126.08413	122.97961	347.05887	-1.27057	598.40472	-375.84354	-98.71172	345.18002	-337.52203	57.20240	342.42419	-328.61301	-155.39557	426.75052	540.57080	-7.10938	420.15768	551.43341	
62	0.610	-147.61522	120.00670	-237.06941	171.95334	173.36737	-253.32481	-182.24861	166.33842	378.77521	125.13253	123.10500	347.72430	-2.11962	598.18939	-375.90814	-99.75572	345.33771	-337.44638	56.00235	342.24582	-328.77258	-156.19708	426.86624	540.66138	-7.55638	420.16626	551.76013	
63	0.620	-150.12897	120.52821	-237.14125	170.87007	172.99139	-253.53824	-184.35797	166.62410	379.35608	124.16163	123.89502	348.24420	-2.90161	598.06201	-375.92722	-100.90761	345.32556	-337.65829	55.01422	342.06055	-328.79144	-156.94408	427.18774	540.84113	-8.99789	420.17383	551.35400	
64	0.630	-152.67416	120.91673	-236.85982	169.74266	173.01974	-252.53201	-187.21884	167.35199	378.77704	123.79581	124.58882	348.54141	-3.39052	598.03125	-375.82852	-101.93713	345.67697	-337.53049	53.90246	342.05466	-328.83588	-157.96722	427.39218	540.55969	-9.82838	420.05347	551.33142	
65	0.640	-155.23305	121.63824	-236.84332	168.97188	172.80901	-252.20624	-189.63115	168.30632	378.63144	122.75649	125.14928	349.14575	-4.08457	598.04541	-375.84180	-103.04238	345.79224	-337.60104	52.87116	342.03491	-328.90369	-158.74855	427.69507	540.59717	-10.68200	420.00870	551.29773	
66	0.650	-157.57648	122.16120	-236.83247	167.84793	172.78535	-251.74800	-192.00452	168.47572	378.65848	121.72386	125.42789	349.60818	-4.96049	598.14606	-376.13208	-103.92376	345.99490	-337.66846	51.67608	342.10065	-329.01138	-159.68472	427.68948	540.52466	-11.69708	419.96588	551.22900	
67	0.660	-159.81541	122.71023	-236.77632	167.37495	172.73294	-251.21855	-194.35020	169.10971	378.35840	121.61278	126.03712	350.05057	-5.55030	598.27313	-376.14221	-105.20157	346.36691	-337.73605	50.81839	342.05658	-329.11478	-160.64131	427.84610	540.50659	-11.87555	419.97348	551.46112	
68	0.670	-162.33473	123.52853	-236.82138	165.98471	172.47719	-251.20650	-196.76109	169.73238	378.31805	120.59785	126.94534	350.37219	-6.48331	598.38409	-376.11612	-105.99142	346.31766	-337.90149	49.81634	342.02933	-329.12720	-161.44269	427.87415	540.42139	-13.20675	419.65503	551.08618	
69	0.680	-164.45230	123.81376	-236.61937	165.06639	172.57878	-250.96707	-198.96451	169.78383	378.45468	120.20149	127.57260	350.94290	-6.77537	598.46759	-376.10822	-107.14543	346.42734	-337.95129	48.69958	341.92767	-329.26804	-162.20506	427.99844	540.39575	-14.15693	419.56680	550.97717	
70	0.690	-166.84549	124.35572	-236.70096	164.09425	172.57324	-250.79634	-201.28629	170.44328	378.18698	119.40749	128.23964	351.27713	-7.51223	598.53058	-376.12112	-107.96680	346.64639	-338.01447	47.89687	341.88422	-329.26901	-162.86105	427.89224	540.65521	-14.86924	419.41565	550.85040	
71	0.700	-169.09262	124.90836	-236.60071	163.39828	172.64481	-250.60414	-203.44153	170.47124	378.36490	119.10935	128.50626	351.59787	-8.30681	598.49268	-376.12994	-109.20952	347.00482	-338.27216	46.90796	341.92343	-329.41251	-163.61642	427.86292	540.58948	-15.25223	419.22409	551.20959	
72	0.710	-171.50174	125.68577	-236.79292	162.77890	172.71698	-250.08484	-205.90334	171.14624	377.78470	118.09039	128.76588	351.74753	-8.70583	598.52380	-376.13397	-109.81564	347.09848	-338.15396	45.97197	341.85339	-329.57584	-164.72241	427.99783	540.43225	-16.54125	419.05597	550.71613	
73	0.720	-173.53410	126.11069	-236.63219	162.00076	172.69174	-249.90219	-208.31819	171.82008	377.31613	117.77246	129.88368	352.63123	-9.64906	598.71838	-376.32468	-110.46184	347.15268	-338.13470	45.18153	341.92303	-329.59131	-165.16531	427.99075	540.42615	-17.04946	418.78683	550.65863	
74	0.730	-175.79047	126.83662	-236.74016	161.67506	172.53784	-250.07109	-210.56067	172.04688	377.54587	117.27452	130.05150	352.71329	-10.24974	598.80231	-376.36316	-111.32618	347.31598	-338.13724	44.21127	342.18518	-329.73022	-166.12117	427.86060	540.18726	-17.81198	418.56271	550.58160	
75	0.740	-177.63501	127.32384	-236.66383	160.64618	172.90948	-249.46567	-212.56673	172.76067	377.21432	117.21226	130.59041	353.05942	-10.99951	599.09741	-376.36426	-112.48856	347.68448	-338.53079	43.45559	342.23975	-329.85928	-166.90935	427.73929	540.09052	-18.50313	418.41031	550.85181	
76	0.750	-179.75264	127.97520	-236.73828	160.19135	173.29272	-249.11807	-214.58055	173.18097	377.12100	116.98934	131.96658	353.41608	-11.64797	599.36182	-376.36798	-113.41620	348.03589	-338.59921	42.19498	342.41153	-330.03583	-167.55266	427.66766	540.11493	-19.45474	418.24652	550.54456	
77	0.760	-181.82936	128.63849	-236.85666	159.63689	173.80440	-248.87886	-216.33429	173.35730	377.07520	116.76144	132.77516	353.96298	-12.24817	599.49274	-376.21106	-113.93626	348.16980	-338.67310	41.78619	342.55811	-330.16302	-168.31674	427.55652	539.96478	-20.12201	418.21698	550.45184	
78	0.770	-183.58302	129.06506	-236.72708	159.31783	174.09520	-249.03870	-218.36015	173.91989	377.04965	116.43697	133.37498	354.37952	-12.77979	599.62811	-376.13660	-114.59370	348.25763	-338.75711	41.12545	342.66907	-330.36432	-169.09341	427.54871	539.89288	-21.00178	418.09348	550.31256	
79	0.780	-185.55443	129.85193	-236.92848	158.66925	174.58278	-248.38634	-220.47003	174.36638	376.79086	116.76147	134.42924	354.72125	-13.87862	599.87665	-376.38678	-115.74511	348.77374	-339.34207	40.41375	342.96140	-330.59180	-169.64319	427.39661	539.87103	-21.63205	417.89371	550.19604	
80	0.790	-187.20232	130.44360	-236.69675	158.41754	174.68442	-248.08473	-222.39813	174.82254	376.47345	116.18678	135.37044	354.96967	-14.51335	600.00244	-376.44781	-116.17867	348.73560	-339.33380	39.56474	343.10611	-330.63556	-170.40926	427.23276	539.74591	-22.06415	417.77982	550.13184	
81	0.800	-189.33354	131.04675	-236.93222	158.26210	174.93771	-247.68079	-224.26956	175.34416	376.30200	116.49112	135.88420	355.31641	-14.98803	600.16614	-376.49649	-116.73252	348.81244	-339.23779	39.08827	343.28625	-330.78729	-170.89449	426.93274	539.38324	-22.83776	417.62482	549.95001	
82	0.810	-190.93007	131.61900	-237.08562	157.97302	175.40805	-247.49062	-226.10005	175.67520	376.10962	116.52848	136.97206	356.04578	-15.70477	600.39203	-376.49796	-117.33905	348.85229	-339.34180	38.52523	343.35214	-330.92917	-171.55287	426.74405	539.20593	-23.57368	417.54089	549.80084	
83	0.820	-192.30568	132.06438	-237.09273	157.70528	175.57866	-247.69707	-227.67570	176.04735	375.97873	116.30882	137.49742	356.13434	-16.13650	600.55170	-376.43082	-117.84631	348.92087	-339.38525	37.72634	343.45471	-331.06158	-172.40416	426.44980	538.91595	-24.20114	417.39297	549.67664	
84	0.830	-194.15857	132.65463	-237.27054	157.42899	176.13571	-247.01991	-229.60385	176.39252	375.59787	116.15807	138.56807	356.18042	-16.93649	600.67529	-376.56006	-118.53511	349.15619	-339.58752	37.19937	343.63077	-331.13770	-172.72519	426.29861	538.93243	-24.77479	417.15387	549.52057	
85	0.840	-195.81534	133.24454	-237.26889	157.24965	176.41852	-246.82552	-231.31421	176.72092	375.43643	116.75208	139.75259	356.57883	-17.83544	600.82019	-376.82022	-119.18723	349.14270	-339.99530	36.68422	343.82416	-331.28766	-173.17377	426.23761	539.24841	-24.88556	417.03183	549.77039	
86	0.850	-197.51146	133.69185	-237.11195	157.34488	176.78003	-246.40855	-232.61252	177.05551	375.32516	117.13424	140.80536	357.44788	-18.39795	600.96161	-376.85818	-119.72736	349.28662	-340.20999	36.35145	343.92664	-331.41077	-173.67647	426.07120	539.06506	-25.74525	417.01819	549.21222	
87	0.860	-198.81500	134.20686	-237.32610	157.43233	177.33255	-245.80722	-234.59569	177.73358	374.93716	116.95264	141.25334	357.77182	-18.83340	601.06628	-376.92090	-119.96523	349.30991	-340.28149	35.92739	344.13940	-331.61130	-174.32111	426.00244	538.78998	-26.43069	417.05161	549.05743	
88	0.870	-200.22346	134.69031	-237.24684	157.68115	177.42197	-246.20164	-236.08304	178.03514	375.01343	117.66903	142.79317	358.05188	-19.64346	601.22339	-377.18478	-120.43290	349.40567	-340.29330	35.32484	344.42685	-331.79407	-174.72502	426.12317	538.79596	-26.93423	417.04105	548.86932	
89	0.880	-201.69887	135.17543	-237.32314	157.76044	178.13385	-245.32109	-237.54337	178.44688	374.77914	117.35135	143.76172	358.27551	-20.19713	601.33563	-377.30347	-120.72362	349.33588	-340.33173	34.94903	344.60410	-331.95367	-175.36366	425.96198	538.45117	-27.36784	416.99506	548.75238	
