PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justArm_Motion_1_1-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
35	0.340	-696.97766	-3.92572	-575.60095	717.88531	4.95294	-491.23685	-768.09644	4.38017	643.58325	801.19934	10.69321	647.74872	12.42245	623.15314	-982.78021	
36	0.350	-696.96552	-3.92483	-575.61230	717.92456	4.93627	-491.23996	-768.12225	4.40103	643.59180	801.27631	10.76650	647.76099	12.41763	623.13971	-982.75916	
37	0.360	-697.00000	-3.88155	-575.60638	717.93079	4.92048	-491.25653	-768.06268	4.34535	643.62445	801.28833	10.74839	647.77747	13.32669	623.02368	-982.74200	
38	0.370	-696.97113	-3.91931	-575.56110	717.90717	4.96075	-491.23450	-768.12341	4.36209	643.59711	801.26721	10.77881	647.78180	12.37183	623.15552	-982.76190	
39	0.380	-696.97589	-3.92951	-575.59344	717.95313	4.99122	-491.20776	-768.04651	4.31724	643.62158	801.46167	10.90209	647.80029	12.63885	623.11920	-982.77063	
40	0.390	-696.81689	-4.12425	-575.77570	717.89771	4.89994	-491.28900	-768.11560	4.33853	643.59631	801.60077	11.06857	648.12415	12.45198	623.12299	-982.78534	
41	0.400	-696.98248	-3.89689	-575.61859	717.90186	4.95167	-491.18668	-768.09192	4.35530	643.55219	801.75287	11.22327	648.07141	12.57528	623.11963	-982.77887	
42	0.410	-696.98889	-3.92596	-575.61993	717.89801	4.97710	-491.26599	-768.08356	4.35495	643.52509	801.77209	11.21793	648.01947	12.61638	623.12799	-982.75861	
43	0.420	-696.99274	-3.88389	-575.60492	717.87103	4.97336	-491.24277	-768.13477	4.37511	643.53986	801.69147	11.19957	648.07306	12.62272	623.15955	-982.74072	
44	0.430	-696.99554	-3.91487	-575.60925	717.86963	4.96287	-491.26059	-768.10608	4.41202	643.57629	801.77081	11.20209	648.04620	12.65156	623.10968	-982.78223	
45	0.440	-697.00562	-3.92993	-575.60248	717.86707	4.95657	-491.23819	-768.10272	4.36406	643.57111	801.78070	11.24846	648.06757	12.62265	623.12482	-982.74713	
46	0.450	-697.00226	-3.89733	-575.58264	717.92035	4.97765	-491.28162	-768.08954	4.34865	643.59717	801.44720	10.88171	648.01923	12.69652	623.10638	-982.77643	
47	0.460	-696.95532	-3.93752	-575.63477	717.89935	4.94219	-491.23212	-768.06842	4.38334	643.59027	801.31445	10.75190	647.71490	12.60589	623.13159	-982.74805	
48	0.470	-696.99176	-3.91606	-575.59961	717.90790	4.93851	-491.25418	-768.07251	4.35453	643.56824	801.35846	10.80318	647.75012	12.68103	623.13269	-982.76099	
49	0.480	-696.96741	-3.96175	-575.62793	717.87097	4.92657	-491.28415	-768.10828	4.36652	643.59583	801.17059	10.73360	647.79053	12.62317	623.11694	-982.76276	
50	0.490	-696.96375	-3.93216	-575.62939	717.90918	4.93905	-491.24283	-768.11597	4.37352	643.56653	801.22418	10.75405	647.75366	12.68831	623.11444	-982.76135	
51	0.500	-696.96832	-3.96009	-575.62274	717.87201	4.96994	-491.22244	-768.10455	4.38603	643.55969	801.20026	10.76915	647.78534	12.57727	623.09290	-982.79089	
52	0.510	-696.98114	-3.90277	-575.58929	717.93915	4.91971	-491.18729	-768.09143	4.37039	643.56464	801.24347	10.71426	647.75598	12.64551	623.11121	-982.76440	
53	0.520	-696.98700	-3.94130	-575.60748	717.90912	4.94364	-491.15204	-768.06494	4.31410	643.57489	801.23755	10.73160	647.76886	12.64027	623.10480	-982.73511	
54	0.530	-696.96069	-3.96819	-575.61011	717.88678	4.87813	-491.17770	-768.08203	4.31816	643.60236	801.25696	10.76991	647.77722	12.65331	623.10443	-982.76843	
55	0.540	-696.97540	-3.95135	-575.57672	717.89563	4.90861	-491.20383	-768.07239	4.32155	643.60217	801.22504	10.72356	647.76978	12.61823	623.12646	-982.75317	
56	0.550	-696.97528	-3.91961	-575.60553	717.90405	4.94793	-491.22510	-768.13281	4.43754	643.57080	801.23425	10.73935	647.76019	12.66547	623.12469	-982.76630	
57	0.560	-696.98358	-3.88929	-575.61053	717.90790	4.93532	-491.27029	-768.14612	4.39651	643.56525	801.23096	10.75491	647.75818	12.61852	623.15338	-982.76788	
58	0.570	-696.99921	-3.89507	-575.60016	717.91223	4.97627	-491.25864	-768.10352	4.40703	643.55377	801.28699	10.77807	647.72589	12.62844	623.14594	-982.74768	
59	0.580	-697.00159	-3.90365	-575.61127	717.87958	4.94949	-491.23325	-768.11871	4.38741	643.55084	801.24652	10.74362	647.75964	12.52650	623.13568	-982.77411	
60	0.590	-696.96112	-3.92583	-575.61053	717.85181	4.95598	-491.24554	-768.09717	4.36357	643.57141	801.27557	10.74695	647.75598	12.44881	623.10779	-982.76062	
61	0.600	-696.96118	-3.92934	-575.62061	717.90308	4.94590	-491.23764	-768.12207	4.36096	643.54468	801.28143	10.74866	647.74725	12.46694	623.15063	-982.75940	
62	0.610	-696.98413	-3.88666	-575.62732	717.91168	4.93729	-491.19418	-768.09668	4.40250	643.57257	801.32782	10.77287	647.73987	12.42006	623.12939	-982.79608	
63	0.620	-696.96881	-3.92033	-575.61719	717.90118	4.95429	-491.19186	-768.12897	4.41279	643.58197	801.25970	10.75452	647.74982	12.83369	623.13049	-982.75415	
64	0.630	-696.98645	-3.90581	-575.60217	717.91614	4.91727	-491.15875	-768.07806	4.36729	643.54193	801.34662	10.79230	647.78156	13.34780	623.01642	-982.74567	
65	0.640	-696.84778	-4.07446	-575.79401	717.82404	4.97233	-491.24554	-768.12634	4.36670	643.60730	800.93103	10.48474	648.03754	13.35007	623.11475	-982.77039	
66	0.650	-696.99341	-3.89638	-575.61249	717.91272	4.89918	-491.16730	-768.12292	4.37253	643.60443	801.68634	11.15508	648.05554	12.52745	623.11255	-982.74255	
67	0.660	-696.98419	-3.95537	-575.61932	717.89197	4.92441	-491.24628	-768.11102	4.42160	643.56366	801.85596	11.26660	648.08966	12.43977	623.15491	-982.73743	
68	0.670	-696.98492	-3.91097	-575.59900	717.91010	4.95006	-491.25693	-768.11401	4.37716	643.59094	801.72351	11.16642	648.06000	12.45279	623.13293	-982.75659	
69	0.680	-696.97369	-3.94192	-575.60461	717.90277	4.90553	-491.21515	-768.07727	4.32265	643.62897	801.76593	11.16417	648.05762	12.45175	623.13605	-982.75903	
70	0.690	-696.97192	-3.94112	-575.60864	717.90448	4.91345	-491.18832	-768.05615	4.30428	643.60327	801.75592	11.17648	648.06696	12.46324	623.12714	-982.76770	
71	0.700	-696.98511	-3.89715	-575.56470	717.86627	4.88756	-491.27985	-768.12628	4.36517	643.60614	801.35925	10.85305	647.72681	12.39149	623.15430	-982.77930	
72	0.710	-696.98590	-3.92181	-575.60687	717.90460	4.94386	-491.22739	-768.09009	4.41106	643.61200	801.27039	10.75392	647.75769	12.47083	623.14075	-982.75696	
73	0.720	-696.99188	-3.89834	-575.63196	717.94525	4.98966	-491.31274	-768.11694	4.41468	643.55322	801.28540	10.73292	647.74805	12.46454	623.14905	-982.76306	
74	0.730	-696.96722	-3.93453	-575.62091	717.87531	4.91897	-491.25790	-768.15894	4.42021	643.56335	801.21320	10.71432	647.77100	12.43418	623.15131	-982.74451	
75	0.740	-696.97833	-3.91188	-575.59064	717.96954	4.90355	-491.21576	-768.05902	4.34818	643.54236	801.28308	10.72507	647.74530	12.45819	623.11462	-982.76611	
76	0.750	-696.98877	-3.92593	-575.58191	717.90131	4.92968	-491.24347	-768.08868	4.36158	643.57605	801.22595	10.74227	647.76740	13.34938	623.14063	-982.73584	
77	0.760	-697.00208	-3.90941	-575.60828	717.94891	4.92581	-491.20306	-768.09021	4.37433	643.58124	801.31531	10.76667	647.74170	13.36467	623.01343	-982.75720	
78	0.770	-696.99396	-3.89630	-575.59735	717.92780	4.96475	-491.23517	-768.08118	4.38778	643.56683	801.26904	10.76308	647.77478	12.82640	623.17224	-982.78131	
79	0.780	-696.98889	-3.89387	-575.60687	717.95758	4.90978	-491.22089	-768.13837	4.40460	643.55310	801.28912	10.76242	647.76495	12.48051	623.12268	-982.75653	
80	0.790	-696.98535	-3.90134	-575.63263	717.89923	4.93891	-491.22937	-768.11469	4.38747	643.58179	801.24182	10.73734	647.76581	12.47090	623.14203	-982.72992	
81	0.800	-696.96765	-3.95729	-575.60779	717.87854	4.93420	-491.27289	-768.06250	4.22288	643.62238	801.24811	10.73852	647.73969	12.48781	623.09949	-982.76862	
82	0.810	-696.97479	-3.90924	-575.61060	717.88678	4.99273	-491.36389	-767.98724	4.16110	643.70544	801.21997	10.71235	647.75403	12.54849	623.13007	-982.74158	
83	0.820	-696.95966	-3.95840	-575.61182	717.88202	4.92822	-491.21524	-768.18347	4.50999	643.58795	801.28412	10.79851	647.74597	12.61174	623.10858	-982.75061	
84	0.830	-696.97998	-3.87703	-575.60223	717.91394	4.98746	-491.26212	-768.19507	4.72168	643.48499	801.29852	10.89756	647.77692	12.65969	623.13940	-982.76819	
85	0.840	-696.97119	-3.89229	-575.61029	717.87189	4.98445	-491.24579	-768.21796	4.74804	643.48151	801.36176	10.83428	647.48798	12.69733	623.12982	-982.74359	
86	0.850	-696.97791	-3.98268	-575.61182	717.90625	4.96110	-491.22375	-768.20770	4.55915	643.56555	801.22101	10.86726	647.78113	12.64630	623.05444	-982.71100	
87	0.860	-696.98523	-3.94395	-575.63721	717.90057	4.87540	-491.18423	-768.19366	4.53864	643.50641	801.17438	10.57738	647.72961	12.60304	623.09698	-982.77881	
88	0.870	-696.96631	-3.91049	-575.62573	717.88446	4.91904	-491.22928	-768.18457	4.53323	643.48956	801.17157	10.63118	647.75269	12.64267	623.13007	-982.75464	
89	0.880	-696.97992	-3.86061	-575.62122	717.92120	4.99262	-491.18448	-768.21112	4.64903	643.46039	801.27673	10.79229	647.74628	12.61958	623.16406	-982.84003	
90	0.890	-696.98499	-3.87562	-575.58966	717.89130	5.02803	-491.26056	-768.15619	4.91533	643.54565	801.31366	11.42789	647.82086	12.62068	623.12030	-982.83215	
91	0.900	-696.95593	-3.88297	-575.56860	717.86377	5.11029	-491.33734	-768.16888	4.96770	643.55066	801.35529	11.57703	647.86700	12.62586	623.19141	-982.77509	
92	0.910	-696.92407	-3.81350	-575.54999	717.84595	5.09780	-491.27997	-768.20624	4.78607	643.51691	801.37671	10.81830	647.46600	12.56820	623.32220	-982.71307	
93	0.920	-696.96436	-3.79962	-575.58228	717.83221	5.14963	-491.34488	-768.19049	4.80288	643.44794	801.26556	10.93604	647.45703	12.56039	623.33954	-982.63507	
94	0.930	-697.00793	-3.82309	-575.59589	717.83783	5.07236	-491.33109	-768.20227	4.78468	643.45392	801.20911	11.37466	647.77765	12.62052	623.18195	-982.54565	
95	0.940	-697.00781	-3.87443	-575.62152	717.85168	5.02556	-491.28629	-768.16223	4.80753	643.48914	801.31726	10.99922	647.45935	12.48755	623.09064	-982.43567	
96	0.950	-697.00238	-3.82371	-575.60645	717.92676	4.99695	-491.27036	-768.19189	4.83572	643.45166	801.39496	10.77960	647.37811	13.39241	623.08563	-982.34454	
97	0.960	-696.93396	-3.90081	-575.60406	717.87268	5.02561	-491.30829	-768.21094	4.71478	643.47955	801.41498	11.18448	647.53235	12.41157	623.26459	-982.46533	
98	0.970	-696.98773	-3.86659	-575.57727	717.92041	5.07470	-491.21127	-768.08563	5.01842	643.58081	801.32086	11.38841	647.82178	12.51845	623.18719	-982.59625	
99	0.980	-696.96869	-3.83958	-575.59265	717.89557	5.05466	-491.24655	-768.18652	4.89515	643.49158	801.27173	10.85263	647.50452	12.43522	623.13232	-982.70618	
100	0.990	-696.99786	-3.86260	-575.60095	717.83954	5.04146	-491.31891	-768.19373	4.81389	643.47937	801.34576	11.02459	647.63446	12.40139	623.19183	-982.84387	
101	1.000	-697.00073	-3.83150	-575.59363	717.85870	5.02244	-491.25375	-768.23468	4.81455	643.51270	801.25806	10.92221	647.90228	12.38369	623.28400	-982.87823	
102	1.010	-696.95959	-3.84385	-575.58374	717.88495	5.12230	-491.29221	-768.19037	4.73633	643.47668	801.42841	10.93852	648.12695	12.42006	623.21777	-982.98413	
103	1.020	-696.96997	-3.79968	-575.57318	717.83820	5.10221	-491.32379	-768.21161	4.82305	643.52466	801.30310	10.98985	648.06458	12.43678	623.22949	-982.84601	
104	1.030	-697.01172	-3.82332	-575.57935	717.86591	5.06587	-491.23856	-768.17633	4.86243	643.49048	801.47797	11.23850	648.18317	12.45733	623.25543	-982.77502	
105	1.040	-696.97784	-3.83380	-575.60919	717.92932	5.07347	-491.28122	-768.15771	4.82752	643.47864	802.01801	12.07599	648.34155	12.44069	623.21301	-982.66626	
106	1.050	-696.96295	-3.86250	-575.60748	717.86835	5.04745	-491.25003	-768.22296	4.84354	643.45386	801.82434	11.83108	648.07208	12.52550	623.15350	-982.51434	
107	1.060	-696.99042	-3.84813	-575.60974	717.81903	5.05310	-491.29712	-768.16187	4.79864	643.47101	801.80347	11.87382	648.10608	12.44133	623.18604	-982.45081	
108	1.070	-696.95593	-3.83493	-575.58502	717.87360	5.05521	-491.30054	-768.21521	4.90729	643.49652	801.78784	11.73705	648.10516	12.51027	623.27661	-982.38373	
109	1.080	-697.02966	-3.78969	-575.56305	717.81732	5.10571	-491.28369	-768.17413	4.94289	643.52472	801.50195	11.67751	648.09186	12.46205	623.24329	-982.34875	
110	1.090	-696.98444	-3.85276	-575.60162	717.87860	5.13203	-491.30270	-768.10938	5.08759	643.64557	801.91003	11.89147	648.12927	12.55703	623.19733	-982.51917	
111	1.100	-696.98309	-3.84291	-575.58313	717.86523	5.11915	-491.27435	-768.16827	4.81193	643.49451	801.93121	12.13550	648.41132	12.37335	623.31006	-982.60461	
112	1.110	-696.97632	-3.82812	-575.59918	717.83917	5.06392	-491.26724	-768.15149	4.79925	643.50208	801.86688	11.82288	648.20953	12.35243	623.32263	-982.73431	
113	1.120	-696.98517	-3.81297	-575.59534	717.88098	5.10100	-491.26477	-768.19269	4.82954	643.47595	801.97736	12.06968	648.36365	12.34460	623.28711	-982.73901	
114	1.130	-696.97906	-3.83828	-575.60730	717.81567	5.10081	-491.32608	-768.19525	4.90969	643.50635	801.86548	11.93921	648.19025	12.52728	623.20251	-982.75372	
115	1.140	-696.97656	-3.82314	-575.61499	717.86682	5.10961	-491.24835	-768.10028	5.10979	643.64563	801.69080	11.79950	648.08118	12.39677	623.20538	-982.75891	
116	1.150	-696.99573	-3.82450	-575.60510	717.88519	5.07182	-491.25403	-768.17828	4.90906	643.52783	801.85516	11.83300	648.07800	12.39872	623.20929	-982.73920	
117	1.160	-696.93762	-3.86630	-575.61914	717.84479	5.06023	-491.26828	-768.17139	4.85338	643.48907	801.91364	11.97807	648.27325	12.41446	623.17438	-982.76508	
118	1.170	-696.96582	-3.87914	-575.60034	717.87323	5.07807	-491.23788	-768.20422	4.81736	643.48083	801.73138	11.77126	648.06818	12.45332	623.22241	-982.69855	
119	1.180	-696.94928	-3.85494	-575.59442	717.87329	5.06612	-491.25439	-768.15558	4.86039	643.50879	801.83691	11.82634	648.06128	12.50897	623.24908	-982.62164	
120	1.190	-696.98279	-3.84354	-575.57813	717.85522	5.05568	-491.27280	-768.17749	4.89437	643.55768	801.76746	11.71002	648.12738	12.42302	623.28894	-982.61871	
121	1.200	-696.97107	-3.82984	-575.60101	717.85742	5.01898	-491.27090	-768.18207	4.85708	643.52191	801.30347	11.03823	648.02435	12.44019	623.29108	-982.52026	
122	1.210	-696.97064	-3.85207	-575.59460	717.92108	5.04125	-491.23071	-768.18182	4.80409	643.50336	801.38934	11.01645	648.08850	12.38411	623.26196	-982.57874	
123	1.220	-696.96649	-3.84067	-575.58295	717.88104	5.08253	-491.22678	-768.17035	4.81665	643.51770	801.29486	10.96769	647.77411	12.41396	623.27997	-982.49353	
124	1.230	-696.98511	-3.82328	-575.58411	717.83960	5.06015	-491.27319	-768.18250	4.82858	643.50018	801.35461	10.98432	647.61383	12.44238	623.28003	-982.47223	
125	1.240	-696.99493	-3.82491	-575.59869	717.87640	5.07155	-491.33893	-768.17621	4.85317	643.51331	801.31647	10.97650	647.52258	12.41502	623.26166	-982.50629	
126	1.250	-696.83289	-3.97993	-575.59174	717.83398	5.05719	-491.30286	-768.11121	5.09792	643.63580	801.35199	11.07678	647.49225	12.45982	623.23682	-982.52386	
127	1.260	-696.86353	-3.90296	-575.65533	717.89697	5.09621	-491.28427	-768.19989	4.87670	643.51691	801.38000	11.12494	647.51367	11.60730	623.48907	-982.65082	
128	1.270	-696.91748	-3.81805	-575.66681	717.85388	5.08160	-491.22711	-768.20062	4.80532	643.48047	801.36151	11.07270	647.50781	11.90420	623.30853	-982.70056	
129	1.280	-697.01544	-3.76823	-575.60065	717.83514	5.07042	-491.27298	-768.16357	4.79299	643.51550	801.28241	10.93823	647.42810	12.00862	623.33972	-982.77618	
130	1.290	-696.97290	-3.83689	-575.60284	717.87628	5.07183	-491.23349	-768.14374	4.81496	643.51135	801.37531	11.04261	647.49854	12.36332	623.28510	-982.83575	
131	1.300	-696.94843	-3.83342	-575.58185	717.84210	5.09624	-491.24173	-768.20062	4.83849	643.50250	801.35352	10.93487	647.45868	12.41352	623.23798	-982.82599	
132	1.310	-697.00366	-3.81188	-575.56561	717.87842	5.09053	-491.24991	-768.20490	4.82982	643.52332	801.34393	10.95972	647.46265	12.40254	623.21851	-982.77472	
133	1.320	-697.00427	-3.83210	-575.57581	717.90033	5.08084	-491.27603	-768.19476	4.80897	643.49463	801.37054	10.93416	647.47937	12.52478	623.23163	-982.70398	
134	1.330	-696.99597	-3.85550	-575.59265	717.86755	5.04610	-491.19922	-768.17090	4.76748	643.48206	801.30383	11.01133	647.52386	12.50873	623.23816	-982.59204	
135	1.340	-696.98444	-3.87472	-575.59204	717.88812	5.05354	-491.26584	-768.10907	4.77708	643.48792	801.32458	10.98403	647.46173	12.64545	623.22839	-982.55017	
136	1.350	-696.97192	-3.86342	-575.59070	717.89331	5.00594	-491.28195	-768.15527	4.80273	643.46149	801.31311	10.96245	647.44543	12.66104	623.22174	-982.46997	
137	1.360	-696.97546	-3.85278	-575.57239	717.82275	5.02864	-491.28690	-768.19373	4.83663	643.52313	801.31726	10.88804	647.45703	12.67568	623.22101	-982.43451	
138	1.370	-697.00067	-3.88281	-575.63593	717.86987	5.01342	-491.24484	-768.15546	4.82672	643.47064	801.32355	10.92109	647.50354	12.62585	623.23950	-982.42438	
139	1.380	-696.93903	-3.87630	-575.55945	717.89575	5.01592	-491.20248	-768.24304	4.82336	643.51581	801.30640	10.90386	647.51215	12.62228	623.23645	-982.54834	
140	1.390	-696.97083	-3.85473	-575.61719	717.87866	5.04462	-491.27493	-768.17590	4.78997	643.52869	801.38098	11.05955	647.61444	12.57438	623.26929	-982.63550	
141	1.400	-696.99200	-3.84159	-575.59607	717.89349	5.05083	-491.23395	-768.16235	4.77369	643.47638	801.40082	10.97799	647.50891	12.52428	623.27667	-982.72449	
142	1.410	-696.96173	-3.83741	-575.61249	717.88690	5.06965	-491.20779	-768.17401	4.80194	643.47626	801.34259	10.95380	647.45801	12.53181	623.25958	-982.77557	
143	1.420	-697.02838	-3.80487	-575.59406	717.85760	5.05708	-491.27115	-768.19000	4.81902	643.47107	801.36261	10.88923	647.48193	12.43267	623.25085	-982.79474	
144	1.430	-696.96429	-3.84403	-575.62994	717.89740	5.06634	-491.21201	-768.18854	4.84129	643.49750	801.43567	11.22503	647.77924	12.49958	623.18921	-982.76312	
145	1.440	-696.97534	-3.85400	-575.58545	717.83966	5.05137	-491.26926	-768.20721	4.82268	643.49353	801.35767	11.13558	647.68494	12.51761	623.20581	-982.75861	
146	1.450	-696.97021	-3.86327	-575.60217	717.82562	5.04078	-491.26102	-768.20465	4.80931	643.49341	801.23889	11.11668	647.70398	12.52090	623.19073	-982.69159	
147	1.460	-697.00995	-3.82724	-575.61121	717.89862	5.04276	-491.24414	-768.19556	4.83306	643.49902	801.27289	11.11294	647.78271	12.53545	623.21606	-982.62238	
148	1.470	-696.98328	-3.87589	-575.58533	717.85132	5.05234	-491.27640	-768.23602	4.82035	643.51160	801.25397	11.09675	647.82599	12.50391	623.19745	-982.59259	
149	1.480	-696.97729	-3.82838	-575.60718	717.91028	5.04494	-491.27094	-768.19989	4.78185	643.42865	801.38464	11.12863	647.84155	12.59289	623.24060	-982.55450	
150	1.490	-696.97809	-3.84392	-575.59918	717.85559	5.06389	-491.22647	-768.18829	4.83816	643.50348	801.32440	11.12214	647.86615	12.61864	623.25134	-982.54950	
151	1.500	-696.99683	-3.83614	-575.58905	717.83661	5.01365	-491.23785	-768.18671	4.77214	643.48108	801.24353	11.10793	647.93005	12.59676	623.24628	-982.56268	
152	1.510	-696.96423	-3.85420	-575.62128	717.84106	5.06571	-491.24771	-768.17566	4.82063	643.52112	801.19806	11.07496	647.90271	12.63465	623.26611	-982.58582	
153	1.520	-696.98456	-3.85840	-575.58124	717.85730	5.05358	-491.18857	-768.20679	4.83587	643.53143	801.21375	11.11654	647.85797	12.63342	623.24988	-982.58423	
154	1.530	-696.97131	-3.82669	-575.59119	717.85675	5.05846	-491.26584	-768.19934	4.85423	643.52057	801.28912	11.14268	647.85095	12.79164	623.21179	-982.68530	
