PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justBody_Motion_3_1-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

33	0.320	-736.68561	99.44940	-539.14471	678.56830	94.09494	-455.25003	-806.98779	-108.16222	662.00958	763.59546	-101.46587	665.33289	-27.07154	789.21918	-828.38947	
34	0.330	-736.71130	99.51707	-539.14539	678.53015	94.13250	-455.26169	-807.05298	-108.13056	662.01855	763.58630	-101.45933	665.32086	-27.10978	789.22632	-828.36737	
35	0.340	-736.67297	99.49123	-539.08673	678.56274	94.10746	-455.23477	-807.02039	-108.04707	662.00317	763.63263	-101.48126	665.31909	-27.06592	789.17102	-828.34595	
36	0.350	-736.68579	99.46159	-539.13098	678.52582	94.12281	-455.25598	-807.08118	-107.96378	661.92719	763.60510	-101.46640	665.29987	-27.01301	789.13208	-828.30206	
37	0.360	-736.70776	99.45104	-539.16492	678.52094	94.12890	-455.22787	-807.07178	-107.90651	661.94330	763.57208	-101.46185	665.29999	-26.92195	789.08496	-828.32294	
38	0.370	-736.69971	99.45182	-539.15857	678.54712	94.09446	-455.27298	-807.16724	-107.63858	661.92651	763.59210	-101.48029	665.31909	-26.67408	788.94391	-828.34943	
39	0.380	-736.71820	99.46975	-539.15466	678.54828	94.08086	-455.26285	-807.27649	-107.51757	661.81555	763.57446	-101.50025	665.28424	-26.56481	788.87238	-828.36389	
40	0.390	-736.68286	99.41002	-539.14252	678.54663	94.10499	-455.23651	-807.00610	-108.04879	662.04541	763.57452	-101.45114	665.30804	-27.57537	789.17615	-828.11420	
41	0.400	-736.71692	99.45507	-539.16284	678.51868	94.12951	-455.24960	-807.04584	-108.00330	662.08929	763.59393	-101.45017	665.30664	-27.57318	789.24072	-828.10999	
42	0.410	-736.66003	99.45188	-539.12622	678.53363	94.08573	-455.28125	-807.00397	-108.04018	662.07880	763.62415	-101.48038	665.31561	-27.47097	789.30835	-828.11499	
43	0.420	-736.71277	99.49580	-539.17798	678.51019	94.10114	-455.28134	-807.00092	-107.99708	662.07837	763.56726	-101.46283	665.28479	-28.48473	789.62830	-827.97656	
44	0.430	-736.68475	99.46152	-539.13898	678.51630	94.11424	-455.27487	-807.03143	-108.03961	662.07782	763.61249	-101.48388	665.29926	-27.64027	789.33026	-828.24097	
45	0.440	-736.69806	99.46745	-539.14777	678.55121	94.10485	-455.25031	-807.03815	-107.99421	662.11707	763.62653	-101.51241	665.28204	-27.64702	789.31909	-828.27191	
46	0.450	-736.68677	99.48997	-539.15503	678.57886	94.06313	-455.24643	-807.01953	-108.06106	662.07135	763.62085	-101.49629	665.29041	-27.36077	789.33960	-828.36591	
47	0.460	-736.70831	99.48705	-539.16644	678.50024	94.10702	-455.27515	-807.01782	-108.05200	662.10132	763.60950	-101.48921	665.31616	-27.30384	789.26447	-828.31787	
48	0.470	-736.69849	99.48183	-539.13690	678.55951	94.08530	-455.23737	-807.01428	-108.01456	662.06287	763.58911	-101.42564	665.33087	-27.31623	789.22943	-828.28375	
49	0.480	-736.66840	99.37949	-539.15161	678.54767	94.06681	-455.29886	-806.96619	-107.97705	662.06946	763.58008	-101.43948	665.31995	-27.26206	789.15411	-828.25684	
50	0.490	-736.65753	99.42505	-539.16980	678.53790	94.08189	-455.31937	-807.00922	-108.00629	662.08112	763.53864	-101.44490	665.28625	-27.36648	789.19006	-828.18512	
51	0.500	-736.67065	99.43364	-539.14990	678.53937	94.09365	-455.26334	-807.02112	-108.00193	662.06744	763.61768	-101.40857	665.32269	-27.38580	789.17352	-828.20709	
52	0.510	-736.66376	99.39561	-539.15552	678.51550	94.08655	-455.28088	-806.97449	-107.99344	662.08325	763.55859	-101.46141	665.27771	-27.41809	789.23468	-828.17816	
53	0.520	-736.70929	99.45282	-539.16272	678.56384	94.13039	-455.22760	-807.02960	-107.96124	662.05951	763.60278	-101.47541	665.29321	-27.39597	789.20978	-828.21637	
54	0.530	-736.64746	99.41995	-539.16278	678.51300	94.11319	-455.29190	-807.02026	-107.97465	662.05225	763.59155	-101.47366	665.30823	-27.37215	789.25262	-828.20770	
55	0.540	-736.62634	99.42796	-539.13757	678.54388	94.06577	-455.30551	-807.03131	-108.01938	662.08588	763.60864	-101.50947	665.28931	-27.39993	789.27081	-828.22852	
56	0.550	-736.62122	99.39281	-539.17133	678.51776	94.11848	-455.29300	-807.01660	-108.03134	662.05127	763.59326	-101.49974	665.27777	-27.39836	789.23871	-828.23645	
57	0.560	-736.65564	99.46172	-539.12219	678.56055	94.02910	-455.21667	-807.04144	-108.03726	662.12439	763.52563	-101.43832	665.31812	-27.45975	789.24414	-828.24200	
58	0.570	-736.70056	99.40928	-539.11572	678.50787	94.07701	-455.24445	-807.01874	-108.07036	662.08044	763.56873	-101.45677	665.30109	-27.44804	789.26324	-828.25244	
59	0.580	-736.64282	99.40177	-539.12604	678.56061	94.09991	-455.23163	-807.00507	-108.00918	662.04669	763.54291	-101.41187	665.28796	-27.40930	789.26056	-828.23840	
60	0.590	-736.63226	99.42816	-539.12073	678.56787	94.08105	-455.29211	-807.03552	-107.94430	662.02295	763.57452	-101.43972	665.29370	-27.28484	789.20209	-828.27051	
61	0.600	-736.66559	99.45261	-539.14307	678.53455	94.05727	-455.33408	-807.01196	-107.95008	662.07629	763.59039	-101.43277	665.31171	-27.39855	789.22107	-828.25763	
62	0.610	-736.68317	99.41118	-539.14874	678.57190	94.07972	-455.24329	-807.01978	-107.97390	662.07172	763.60999	-101.45673	665.29138	-27.24300	789.27069	-828.14447	
63	0.620	-736.67267	99.43542	-539.15198	678.54492	94.10452	-455.26678	-807.05585	-107.99108	662.09668	763.58807	-101.47842	665.27911	-27.40897	789.24072	-828.22083	
64	0.630	-736.68561	99.45495	-539.15436	678.54010	94.09837	-455.28967	-807.00677	-107.98009	662.08948	763.58752	-101.46119	665.29938	-27.25088	789.27911	-828.13959	
65	0.640	-736.68097	99.44612	-539.15948	678.51172	94.11961	-455.30872	-807.01245	-108.00853	662.04120	763.59906	-101.47154	665.29510	-27.35357	789.28265	-828.24567	
66	0.650	-736.67627	99.42899	-539.14801	678.53351	94.09880	-455.24933	-807.27838	-107.51676	661.79626	763.54999	-101.43850	665.33630	-27.38578	789.24945	-828.19910	
67	0.660	-736.71808	99.49142	-539.13416	678.50262	94.15319	-455.26154	-807.21838	-107.53992	661.95813	763.57037	-101.43084	665.29895	-27.39397	789.26331	-828.25122	
68	0.670	-736.72095	99.47650	-539.13831	678.49646	94.13017	-455.24438	-807.19580	-107.64361	661.96759	763.54645	-101.42376	665.30365	-27.40209	789.26563	-828.22589	
69	0.680	-736.70020	99.47309	-539.16150	678.51508	94.09928	-455.27914	-807.07446	-107.91308	661.96173	763.56677	-101.37061	665.33588	-27.36927	789.22766	-828.24207	
70	0.690	-736.71210	99.44776	-539.15674	678.53485	94.09973	-455.29111	-807.05310	-107.85057	661.95288	763.56183	-101.39439	665.29327	-27.31366	789.23737	-828.25696	
71	0.700	-736.67719	99.49522	-539.14514	678.52826	94.13155	-455.24573	-807.05371	-107.94971	661.92755	763.56189	-101.38624	665.33105	-27.28318	789.21387	-828.26172	
72	0.710	-736.69897	99.46019	-539.15167	678.53528	94.10445	-455.28513	-807.05664	-108.01803	661.92267	763.58356	-101.44963	665.29211	-27.29359	789.18958	-828.26074	
73	0.720	-736.67401	99.44179	-539.14905	678.52490	94.11698	-455.28625	-807.03131	-108.03347	661.99176	763.58417	-101.45418	665.28137	-27.38010	789.25409	-828.24463	
74	0.730	-736.71344	99.50340	-539.15765	678.50208	94.15004	-455.26651	-807.00787	-108.09676	662.00116	763.56982	-101.44666	665.29150	-27.38548	789.26215	-828.22479	
75	0.740	-736.72327	99.49305	-539.14758	678.50134	94.14608	-455.26834	-807.06360	-108.08880	662.03906	763.55688	-101.44804	665.28149	-27.38405	789.27325	-828.24994	
76	0.750	-736.69049	99.47112	-539.15356	678.49585	94.12968	-455.28564	-806.98212	-108.10661	662.03137	763.58313	-101.39664	665.35944	-27.35323	789.27374	-828.25281	
77	0.760	-736.68549	99.47058	-539.12939	678.52289	94.15889	-455.20853	-806.97382	-108.08473	662.08337	763.56909	-101.44174	665.31921	-27.36769	789.25146	-828.23419	
