PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_Both_Motion_3_1-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	9	mm	100.00	1	      7000
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
15	0.140	-279.94702	176.99454	-150.89093	202.35512	63.33949	-200.88307	-265.16821	-45.60450	424.81470	227.88799	-38.97741	405.93192	-43.35889	954.11755	-343.54257	-118.14799	620.50299	-245.19583	37.73263	625.86249	-254.27013	-68.75526	466.54938	624.12811	78.00948	460.32877	616.33209	
16	0.150	-278.18198	179.04112	-148.86986	202.37355	63.42227	-200.89893	-265.20987	-45.65527	424.81409	227.93954	-38.99739	405.96460	-43.54098	954.27765	-343.87375	-118.68383	620.51282	-244.36461	36.98550	625.86200	-253.43257	-69.20945	466.56168	625.06226	77.50420	460.42386	617.37701	
17	0.160	-275.99084	178.83087	-146.18396	202.23952	63.49410	-200.93944	-265.27545	-45.71434	424.83466	227.86516	-38.95707	406.00964	-44.39861	954.59778	-344.70120	-119.65157	620.54529	-243.39214	36.10383	626.09692	-252.52550	-69.97050	466.46851	626.04370	77.01989	460.55423	618.32184	
18	0.170	-272.81546	176.50386	-142.73236	202.24419	63.53238	-200.91515	-265.41321	-45.78652	424.82675	227.82312	-38.97284	406.05136	-44.84283	954.96057	-345.09863	-120.20888	620.54993	-242.77005	35.39639	626.25763	-251.76109	-70.47583	466.29773	626.71899	76.12611	460.54193	619.10681	
19	0.180	-270.95468	173.42432	-138.68205	202.28394	63.57392	-200.88176	-265.42261	-45.81713	424.82196	227.74734	-38.92683	406.05612	-45.16468	955.35291	-345.31830	-121.13721	620.40393	-241.90224	34.50556	626.42773	-251.00786	-71.82992	466.21582	627.47742	75.23613	460.80899	619.86310	
20	0.190	-268.61447	171.55846	-135.15277	202.22905	63.48723	-200.86243	-265.60275	-45.85321	424.83542	227.70445	-38.74224	406.15024	-46.10865	955.90881	-346.15378	-121.73226	620.18896	-241.42743	33.93090	626.46051	-250.28008	-72.65891	466.02756	628.07330	74.16743	460.61292	620.41443	
21	0.200	-266.48318	170.47411	-131.34947	202.33716	63.58545	-200.84756	-265.68442	-46.00563	424.84790	227.59084	-38.56200	406.19382	-46.40576	956.22437	-346.64359	-122.77939	619.93744	-240.68510	33.72276	626.35175	-249.52058	-73.53140	466.04242	628.61884	73.55525	460.97321	621.19855	
22	0.210	-264.92300	169.51770	-127.34529	202.28017	63.66946	-200.82214	-265.70245	-46.07811	424.87012	227.54430	-38.57200	406.19830	-46.58483	956.52222	-347.05011	-123.89764	619.81042	-240.32948	32.70283	626.40137	-248.94179	-74.66591	466.33453	629.21472	72.40820	460.98999	621.51910	
23	0.220	-262.78857	168.56459	-123.58421	202.23579	63.69952	-200.82500	-265.73209	-46.13948	424.99402	227.52533	-38.55088	406.20242	-47.02246	956.85809	-347.72690	-124.92897	619.71625	-239.83310	31.41620	626.32843	-248.46007	-75.51801	465.83459	629.78949	71.54736	461.10101	622.02820	
24	0.230	-261.08707	167.55356	-120.25690	202.03990	63.98456	-200.86075	-265.74936	-46.28981	425.00790	227.47713	-38.55049	406.20477	-47.32690	957.15454	-348.22696	-125.96310	619.52472	-239.23036	29.46948	626.44244	-248.16850	-76.38402	465.72464	630.28491	70.62886	461.24380	622.83881	
25	0.240	-258.72961	165.86130	-117.27542	201.84485	64.14829	-200.93086	-265.78830	-46.29703	425.09210	227.45490	-38.59916	406.31232	-47.58106	957.45587	-348.69519	-127.61497	619.57556	-238.70728	28.69437	626.36572	-247.68095	-77.48597	465.77197	630.72858	69.64759	461.21463	623.02826	
26	0.250	-256.77203	163.15614	-115.25916	201.80074	64.17400	-200.87767	-265.88184	-46.27089	425.04089	227.40460	-38.49493	406.20935	-47.85925	957.87860	-349.12772	-128.82974	619.48871	-238.27377	27.37255	626.22992	-247.34023	-78.69137	465.84924	631.04913	68.53017	461.03220	623.47046	
27	0.260	-253.93517	156.70444	-112.91780	201.76869	64.17723	-200.92929	-265.98572	-46.28171	425.00760	227.36432	-38.49484	406.20712	-48.02765	958.35651	-349.60364	-130.32919	619.41333	-237.89523	25.90738	626.18445	-247.08395	-79.66910	465.86227	631.57281	67.47381	461.14880	623.81860	
28	0.270	-253.34732	149.22617	-111.07308	201.56200	64.25586	-200.96051	-265.96671	-46.53630	425.17422	227.29042	-38.44481	406.15750	-48.17313	958.80859	-350.12155	-131.65829	619.41345	-237.66351	24.50334	626.25397	-246.61128	-81.33573	465.99893	631.96948	66.00465	461.25732	624.04272	
29	0.280	-251.38058	139.16797	-109.04873	201.54457	64.39749	-200.98256	-266.01398	-46.63871	425.15976	227.24168	-38.38240	406.12918	-48.29087	959.25098	-350.58728	-132.97179	619.45374	-237.39798	23.06075	626.35724	-246.32465	-82.59390	465.99481	632.13104	64.54540	461.68887	624.58643	
30	0.290	-249.88893	128.01047	-106.82069	201.49054	64.44164	-200.97350	-266.04761	-46.72151	425.22620	227.18231	-38.21336	406.14883	-48.53584	959.62494	-351.05725	-134.66975	619.48572	-237.13983	21.59022	626.47101	-245.94568	-84.42348	466.16962	632.48505	63.14946	461.55466	624.90149	
31	0.300	-248.36868	116.15597	-104.49812	201.51434	64.63982	-200.92392	-266.18393	-46.90869	425.26688	227.07587	-37.90841	406.06564	-48.82230	960.01300	-351.50385	-136.13713	619.49109	-236.77591	19.98667	626.43414	-245.84947	-85.84908	466.18811	632.65173	61.48513	461.81918	625.14844	
32	0.310	-246.57585	105.57094	-102.26509	201.50848	64.70808	-200.87071	-266.19662	-47.05067	425.26678	227.02625	-37.81234	406.05420	-49.08065	960.31000	-351.96729	-137.84833	619.50134	-236.67622	18.37512	626.45123	-245.66266	-87.62907	466.27151	632.81573	59.80349	461.98975	625.23804	
33	0.320	-244.98137	94.74511	-100.06734	202.69373	65.66772	-200.26039	-266.20731	-47.01379	425.25565	226.97244	-37.76970	406.04749	-49.56280	960.59973	-352.52628	-139.51083	619.36011	-236.52277	16.98347	626.33405	-245.58217	-89.47517	466.44281	632.88959	58.37855	462.10434	625.26337	
34	0.330	-243.47375	84.28760	-98.55760	202.66600	65.69792	-200.28178	-266.19791	-47.10944	425.23227	226.94771	-37.64220	406.03033	-49.94270	961.08240	-353.30969	-141.29628	619.29907	-236.43346	14.99541	626.44647	-245.51749	-91.21526	466.60672	633.04791	56.16636	462.16364	625.27765	
35	0.340	-242.60739	73.88770	-97.66833	202.48656	65.85408	-200.27234	-266.30090	-47.13269	425.25772	226.92528	-37.54492	405.99884	-50.19834	961.33069	-353.86502	-142.78897	619.29926	-236.49767	13.29426	626.35345	-245.52350	-93.19138	466.78491	633.03772	54.36887	462.34454	625.42786	
36	0.350	-243.41948	64.32590	-96.43066	202.35051	65.90457	-200.31944	-266.34708	-47.19939	425.29224	226.85193	-37.50866	406.02216	-50.40341	961.59924	-354.23465	-145.16002	619.33124	-236.53165	11.16636	626.25940	-245.57536	-95.20265	466.87912	632.99243	52.42723	462.63336	625.56561	
37	0.360	-242.96719	54.44624	-96.20332	202.22028	66.02104	-200.36385	-266.43649	-47.26498	425.32718	226.82114	-37.48429	406.02255	-50.76663	961.89276	-354.90131	-147.11038	619.25330	-236.81436	8.96705	626.00702	-245.75218	-97.20065	466.93829	632.92737	50.28264	462.63049	625.42914	
38	0.370	-242.37585	44.99276	-96.90841	202.16185	66.07218	-200.31279	-266.43317	-47.36443	425.36835	226.61536	-37.43022	406.06818	-50.93088	962.14740	-355.61841	-149.36543	619.30957	-237.02519	6.78993	625.86371	-245.83504	-99.52209	467.15607	632.78186	48.35503	462.60617	625.27570	
39	0.380	-243.34387	44.59938	-95.87602	200.91463	65.03765	-201.16354	-266.49487	-47.45454	425.36868	226.51367	-37.44914	406.06882	-51.03552	962.36273	-356.09784	-151.70988	619.80573	-237.08395	4.36185	626.01398	-246.45476	-101.75799	467.01163	632.51727	45.75999	462.28146	624.74133	
40	0.390	-243.88927	43.90812	-95.76694	200.00772	66.16949	-201.68802	-266.98679	-48.31561	425.08307	225.82932	-36.84022	405.41309	-50.94181	962.49573	-356.17142	-154.27098	621.00916	-237.26959	1.94724	627.09924	-246.45221	-104.21961	467.08621	632.05829	43.57103	462.09204	624.15125	
41	0.400	-244.19336	43.67103	-95.98087	198.92535	66.67694	-201.48036	-268.06644	-48.80111	425.50745	224.50722	-36.14428	405.85068	-50.56878	962.91052	-356.26846	-156.58102	622.58105	-237.50377	-0.47374	627.98474	-246.72716	-106.11659	467.59912	631.84564	41.32327	461.94223	623.98053	
42	0.410	-244.48749	43.77393	-96.02798	199.13374	67.82274	-201.16330	-268.21149	-49.00073	425.34988	223.45261	-36.11050	405.81616	-50.11842	963.81848	-356.24207	-158.93976	624.05920	-237.49649	-2.55693	628.82568	-246.89224	-108.43777	468.38715	631.41083	39.33085	462.31885	623.58917	
43	0.420	-244.45526	43.92768	-96.39304	197.94366	67.11053	-200.78868	-268.12448	-48.86678	425.28885	223.33301	-36.04856	405.91006	-49.32754	964.23352	-356.42651	-160.77153	625.53851	-237.61014	-5.29760	630.27679	-247.14429	-111.01678	469.20160	631.22089	36.52370	463.08835	623.32178	
44	0.430	-244.55629	43.91810	-96.52834	198.66853	67.92262	-200.71591	-268.38190	-48.97040	425.16199	223.04002	-35.48343	405.82129	-49.02863	964.61713	-356.94922	-162.41064	627.14301	-237.76604	-6.20585	630.97412	-247.29857	-112.91798	470.33313	631.06055	34.56755	463.56543	623.12616	
45	0.440	-244.69728	43.95270	-96.68207	198.59933	68.00751	-200.70198	-268.59116	-49.07562	425.09900	222.94072	-35.78111	406.13058	-49.90346	965.32019	-357.94897	-163.76068	628.56744	-238.02174	-7.62535	632.29370	-247.45769	-114.37617	471.36075	630.79700	32.91715	464.43015	622.98016	
46	0.450	-244.48755	43.93553	-96.79521	198.75232	68.09115	-200.66991	-268.67300	-49.31701	424.97333	222.88649	-35.54054	405.90231	-50.23392	966.03448	-358.35538	-164.80869	630.14520	-238.17853	-8.71191	633.90533	-247.32083	-116.67254	472.63293	630.59387	30.70507	465.57254	622.75531	
47	0.460	-244.63332	43.93050	-96.82614	198.75528	68.14851	-200.83168	-268.67480	-49.37387	424.93289	222.80992	-35.39668	405.94562	-51.17046	966.67395	-359.44968	-165.81102	631.53424	-238.41887	-9.71251	635.12335	-247.64340	-118.25437	473.82559	630.42383	29.08431	466.65198	622.70508	
48	0.470	-244.75186	43.85126	-96.91715	198.69778	68.27847	-200.85480	-268.73785	-49.41639	424.88712	222.74619	-35.41608	405.92886	-52.06985	967.21277	-360.28738	-166.76953	632.86792	-238.60681	-11.00584	636.57117	-247.80640	-119.57498	475.02652	630.15936	27.82662	467.78546	622.67334	
49	0.480	-244.66273	43.72662	-97.03550	198.69080	68.38637	-200.98988	-268.74237	-49.38570	424.72394	222.73083	-35.21929	405.77414	-53.12133	968.09863	-361.29428	-167.82397	634.14545	-238.88341	-11.33545	637.77051	-247.87816	-121.22083	476.15121	629.86530	26.55540	469.33386	622.56409	
50	0.490	-244.74103	43.61383	-97.10678	198.66478	68.37913	-201.30017	-268.75977	-49.46504	424.69617	222.70937	-35.03952	405.60117	-53.67276	968.67548	-362.07462	-168.32788	635.01105	-239.13225	-12.29716	639.05139	-248.26692	-121.96631	477.78281	629.66522	25.72450	470.79700	622.36584	
51	0.500	-244.84334	43.53421	-97.13110	198.52367	68.47137	-201.43187	-268.84592	-49.33608	424.48770	222.75941	-35.00722	405.42285	-53.95119	969.68921	-363.14532	-169.01492	636.21857	-239.50362	-12.88255	640.23303	-248.45947	-122.14307	478.89786	629.27417	25.02019	472.45624	622.07452	
52	0.510	-244.82275	43.58503	-97.17337	198.51814	68.52814	-201.45869	-268.85269	-49.26470	424.32373	222.74402	-34.93066	405.24573	-53.59446	970.44183	-363.68228	-169.80211	637.03900	-239.67432	-13.64332	641.25928	-248.74284	-122.59387	480.37933	629.09363	24.18962	474.06421	621.92950	
53	0.520	-244.93883	43.62189	-97.19905	198.46945	68.58292	-201.75529	-268.83682	-49.07041	424.13278	222.87236	-34.91748	405.18399	-53.21387	971.14075	-364.81873	-170.48862	638.01410	-240.18929	-14.29300	642.27124	-249.21205	-123.42724	482.06943	628.92188	24.24323	475.46774	621.44159	
54	0.530	-245.00682	43.57545	-97.28154	198.37308	68.63065	-201.78323	-268.83209	-49.03156	424.07062	222.86281	-34.94091	405.04526	-52.76499	972.06818	-365.50592	-171.02208	638.80402	-240.53780	-15.38989	643.29688	-249.49173	-123.50999	483.72525	628.86401	24.00837	477.13556	621.28369	
55	0.540	-245.03758	43.50168	-97.39359	198.42676	68.73650	-201.93837	-268.83771	-49.11356	423.99695	223.04152	-34.95390	404.82294	-52.20289	972.83038	-366.10590	-171.58154	639.58844	-240.84625	-15.93632	643.97614	-250.01010	-123.38276	485.16544	628.29742	23.48472	478.71329	620.72363	
56	0.550	-245.05457	43.43805	-97.49106	198.42964	68.80336	-202.01814	-268.78949	-49.16784	423.91016	223.17641	-34.93234	404.69235	-51.97182	973.58392	-367.01480	-171.90608	640.22919	-241.34671	-16.30572	644.74768	-250.61934	-123.69601	486.64392	627.98029	23.42429	480.54718	620.58295	
57	0.560	-245.11966	43.41911	-97.58910	198.34450	68.83949	-202.03656	-268.81421	-49.18187	423.84567	223.12019	-35.01958	404.51047	-51.85009	974.23486	-367.75369	-172.05783	641.10474	-241.79707	-16.32325	645.58661	-250.97774	-123.80516	488.13187	627.67279	23.48555	481.98547	620.36310	
58	0.570	-245.05009	43.62414	-97.75614	198.31519	68.83346	-202.03905	-268.86237	-49.14852	423.80136	223.23793	-34.97538	404.40448	-51.52788	974.98096	-368.41135	-171.96376	641.90942	-242.31859	-16.09420	646.27777	-251.37560	-124.12790	489.78769	627.39575	23.04199	483.40829	620.02588	
59	0.580	-244.99382	43.73634	-97.87245	198.48497	68.83929	-202.17029	-268.87000	-49.13354	423.67511	223.32025	-35.01697	404.27948	-51.59302	975.68823	-369.10358	-171.65683	642.53326	-242.84808	-15.81516	646.88898	-251.87848	-124.07999	491.08325	626.92871	22.83848	484.92633	619.96771	
60	0.590	-244.98532	43.75074	-98.03661	198.44284	68.82175	-202.15491	-268.91821	-49.16791	423.58154	223.26775	-35.08588	404.12924	-51.87590	976.22784	-369.71832	-171.16972	643.31122	-243.47835	-15.47513	647.47443	-252.18428	-124.32945	492.65079	626.61768	22.79484	486.23950	619.60956	
61	0.600	-244.97653	43.81634	-98.32775	198.54114	68.75208	-202.14418	-268.87552	-49.13839	423.41422	223.24446	-35.21045	404.06418	-51.73993	976.73340	-370.53787	-170.84627	643.90491	-243.93231	-14.97783	648.18335	-252.72623	-124.93719	494.09009	626.34125	22.58261	487.36990	619.02301	
62	0.610	-244.79922	43.82162	-98.58017	198.72734	68.58654	-202.24277	-268.84506	-49.09341	423.25629	223.41270	-35.13686	403.97806	-51.56187	977.37848	-371.10278	-170.20122	644.44043	-244.27577	-14.44756	648.74603	-253.12595	-124.30892	495.15836	625.87085	22.77530	488.83765	618.68390	
63	0.620	-244.76901	43.89866	-98.67711	198.87714	68.59646	-202.22202	-268.82352	-49.02251	423.09933	223.41534	-35.12877	403.96451	-51.61473	977.83905	-371.62039	-169.70110	645.28046	-244.91595	-14.06523	649.34021	-253.65532	-124.87196	496.72339	625.66638	22.75433	489.66342	618.53113	
64	0.630	-244.51889	43.56855	-98.61966	198.94028	68.47562	-202.27007	-268.77820	-48.89571	422.98196	223.55957	-35.05968	403.86316	-51.70779	978.26941	-372.56424	-169.33261	646.08209	-245.24292	-13.53657	649.95105	-254.16803	-124.11285	497.66214	625.13824	23.25377	491.18793	618.26154	
65	0.640	-244.50827	43.72724	-98.77641	198.96359	68.29151	-202.29880	-268.78128	-48.79625	422.82001	223.53375	-35.11891	403.76178	-51.65870	978.73193	-373.08716	-168.55984	646.84912	-245.79950	-12.99682	650.52411	-254.61066	-124.28065	499.06476	624.96460	23.09235	492.02814	618.00159	
66	0.650	-244.75270	44.01498	-98.85149	198.94025	68.29295	-202.26172	-268.81732	-48.77352	422.75687	223.58754	-35.14632	403.75427	-51.69557	979.25647	-373.59604	-167.91385	647.29376	-246.35040	-11.54528	650.76563	-254.75705	-124.02656	500.09772	624.54224	23.97228	493.06192	617.79065	
67	0.660	-244.87608	44.13283	-98.93158	198.99347	68.20148	-202.33014	-268.91238	-48.50990	422.47815	223.61102	-35.26764	403.65601	-51.98283	979.70227	-374.50436	-167.00682	647.83484	-246.68146	-10.79055	651.35120	-255.26945	-123.29192	501.05460	624.24030	23.89441	493.62552	617.08588	
68	0.670	-244.94675	44.39622	-99.06612	199.09985	68.06001	-202.35721	-268.80820	-48.53856	422.42569	223.68715	-35.29634	403.62100	-51.87885	980.05261	-375.04468	-166.46225	648.52216	-247.16516	-10.16388	651.90448	-255.71863	-123.00359	502.02042	623.83759	24.57190	494.80237	617.00854	
69	0.680	-244.79153	44.52279	-99.19315	199.19843	68.08618	-202.47733	-268.86844	-48.52114	422.44339	223.84830	-35.38331	403.57013	-52.05462	980.59937	-375.63834	-165.72511	649.15063	-247.56274	-9.46536	652.35571	-256.07001	-121.90177	502.83398	623.27661	25.16280	495.33817	616.40088	
70	0.690	-244.59726	44.59665	-99.30904	199.20764	68.06388	-202.56383	-268.77753	-48.54179	422.38745	223.92722	-35.46018	403.52304	-52.21919	981.19543	-376.34592	-165.12006	649.95294	-247.96170	-8.68064	652.76007	-256.44781	-121.97819	503.81488	623.18561	25.77672	496.13892	616.13647	
71	0.700	-244.52438	44.64766	-99.35448	199.20758	67.78049	-202.55750	-268.83420	-48.40456	422.24597	223.97992	-35.49982	403.49457	-51.93934	981.75964	-376.97293	-164.06523	650.31500	-248.47905	-7.91301	653.28778	-256.86847	-121.24838	504.65530	622.74463	26.16396	497.04291	615.90948	
72	0.710	-244.44011	44.78088	-99.42623	199.43127	67.74489	-202.63463	-268.74149	-48.32537	422.13376	223.96736	-35.66275	403.43817	-51.63947	982.01385	-377.24310	-163.46376	650.98553	-248.82980	-7.10687	653.84772	-257.17661	-120.14709	505.20581	622.29828	26.89095	497.72571	615.68964	
73	0.720	-244.44867	44.95157	-99.49597	199.51816	67.71927	-202.62849	-268.66324	-48.24266	422.07837	223.99355	-35.68492	403.43124	-51.54759	982.42999	-377.82391	-162.45605	651.53796	-249.14246	-6.32873	654.35248	-257.57446	-119.57313	505.99283	622.01514	27.52302	498.28741	615.38391	
74	0.730	-244.52571	45.15955	-99.59294	199.55913	67.60649	-202.62054	-268.66232	-48.12003	422.02103	224.02310	-35.83738	403.40030	-51.35734	982.99457	-378.39935	-161.41125	651.87109	-249.45679	-5.38863	654.71710	-257.99631	-119.57813	506.78131	621.68024	28.01447	498.80249	615.06317	
75	0.740	-244.51456	45.25110	-99.63878	199.57707	67.43742	-202.63489	-268.56229	-48.03460	421.94043	224.11617	-35.79645	403.45267	-51.41321	983.66913	-379.12451	-160.42706	652.37079	-249.75125	-4.90406	655.17297	-258.35974	-118.61420	507.47687	621.37158	28.92636	499.48520	614.69196	
76	0.750	-244.52103	45.33026	-99.67211	199.00104	66.55132	-202.73460	-268.49106	-47.93740	421.83786	224.14957	-35.94209	403.36594	-51.27360	983.90436	-379.42383	-159.73947	652.91327	-250.37033	-3.46594	655.49463	-258.69217	-117.68742	507.82574	620.88452	29.31367	499.82022	614.39386	
77	0.760	-244.48494	45.35509	-99.71387	200.10551	67.18877	-202.44611	-268.50684	-47.87796	421.80017	224.14528	-36.01564	403.33249	-51.21022	984.12189	-379.96906	-158.68773	653.41797	-250.65079	-2.63668	655.98309	-259.06223	-117.28008	508.48535	620.56531	29.61912	500.23550	614.06970	
78	0.770	-244.38684	45.39580	-99.83163	199.07185	66.32808	-202.85329	-268.46252	-47.87700	421.74649	224.24153	-36.04018	403.30203	-50.83480	984.39514	-380.51752	-157.67123	653.88556	-251.00301	-1.52385	656.29877	-259.14807	-116.95557	509.08301	620.48169	30.52337	500.91318	613.83740	
79	0.780	-244.34241	45.43093	-99.90076	199.03250	66.20687	-202.96431	-268.44791	-47.82946	421.73151	224.24026	-36.05590	403.25067	-50.74170	984.69110	-381.06320	-156.68073	654.26508	-251.27795	-0.62654	656.61627	-259.52661	-116.35480	509.47595	620.18970	30.84701	501.44083	613.69604	
80	0.790	-244.31767	45.59512	-99.93224	199.09683	65.82886	-202.95204	-268.43652	-47.78276	421.64694	224.27718	-36.09786	403.26031	-50.92970	985.18640	-381.57510	-155.55408	654.74854	-251.66612	0.54287	656.95447	-259.67825	-115.86264	510.06339	619.79889	31.31013	501.69012	613.58551	
81	0.800	-244.26840	45.68187	-99.99946	199.28227	66.04559	-202.61890	-268.39120	-47.70550	421.54901	224.28746	-36.14281	403.28735	-50.95578	985.62134	-382.10632	-154.72873	655.18536	-252.04994	1.55834	657.35394	-259.93195	-115.06601	510.45102	619.38586	32.09233	502.18393	613.26154	
82	0.810	-244.17896	45.71045	-100.08986	199.29543	66.26474	-202.73309	-268.40207	-47.67506	421.56354	224.31274	-36.17821	403.29153	-50.80201	985.93738	-382.54517	-153.56877	655.51111	-252.22079	2.50449	657.68658	-260.21130	-115.25469	511.07050	619.26025	32.42337	502.31662	612.86371	
83	0.820	-244.06313	45.73114	-100.24380	199.48044	66.31375	-202.60388	-268.39569	-47.71053	421.55475	224.34641	-36.23916	403.31070	-50.55219	986.24744	-383.00519	-152.49132	655.91498	-252.58061	3.63387	658.08252	-260.35840	-114.62756	511.38803	619.00824	32.91446	502.60999	612.82483	
84	0.830	-243.87814	45.80858	-100.34573	199.43059	66.26144	-202.69667	-268.34756	-47.66584	421.52271	224.42772	-36.29612	403.33038	-50.48637	986.52875	-383.45181	-151.66948	656.19556	-252.77335	4.62170	658.57098	-260.53488	-113.79638	511.66476	618.83765	33.55601	503.02316	612.46942	
85	0.840	-243.81342	45.89480	-100.44247	199.54367	66.24432	-202.64624	-268.30463	-47.62482	421.49100	224.47583	-36.37159	403.29065	-50.74091	986.84680	-384.14871	-150.52823	656.71198	-253.16096	5.64210	658.92450	-260.63434	-112.85059	511.73880	618.33527	34.14663	503.51669	612.40881	
86	0.850	-243.75275	45.91035	-100.44641	199.72733	66.17908	-202.62054	-268.28787	-47.59475	421.45703	224.50763	-36.37798	403.28674	-50.72937	987.22327	-384.64917	-149.69107	656.97815	-253.30243	6.60641	659.29205	-260.91968	-112.58074	511.94315	618.02020	34.73089	503.73322	612.20459	
87	0.860	-243.71089	46.06726	-100.52093	199.73367	66.21442	-202.64243	-268.24445	-47.57133	421.40042	224.51927	-36.33429	403.30191	-50.56871	987.70465	-385.16061	-148.67741	657.29175	-253.47151	7.61330	659.75519	-261.03983	-112.32945	512.46747	617.99359	35.06213	503.91367	611.95123	
