PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justArm_Motion_3_4-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-736.51758	99.40244	-539.19159	678.43433	93.96172	-455.25928	-806.74884	-107.73273	662.66473	762.94043	-101.92137	666.07037	-27.41542	789.01080	-828.25403	
2	0.010	-736.55536	99.41863	-539.17926	678.38916	93.96574	-455.27231	-806.79437	-107.81107	662.64996	762.89191	-101.91102	666.11060	-27.47766	789.00653	-828.24194	
3	0.020	-736.49823	99.37575	-539.19830	678.43811	93.94926	-455.27399	-806.78851	-107.77850	662.58618	762.94000	-101.89954	666.08734	-27.44334	788.99927	-828.24579	
4	0.030	-736.57587	99.43955	-539.16125	678.41736	93.93571	-455.29639	-806.78625	-107.76602	662.63019	762.86670	-101.89441	666.10229	-27.43907	789.00977	-828.24725	
5	0.040	-736.52832	99.39489	-539.18512	678.43866	93.99529	-455.26096	-806.76581	-107.75951	662.63324	762.94556	-101.89280	666.07428	-27.43616	789.00153	-828.21924	
6	0.050	-736.51660	99.35448	-539.19275	678.39856	93.98463	-455.28522	-806.76587	-107.74846	662.62152	762.92230	-101.87833	666.06049	-27.45398	789.04822	-828.25195	
7	0.060	-736.53748	99.37415	-539.19525	678.41064	94.02164	-455.27750	-806.75836	-107.78282	662.60516	762.89771	-101.87087	666.07690	-27.45274	789.05176	-828.24323	
8	0.070	-736.51776	99.41439	-539.19427	678.40167	94.05840	-455.22012	-806.75769	-107.73280	662.59375	762.88318	-101.90365	666.08417	-27.45437	789.03271	-828.25323	
9	0.080	-736.53326	99.41446	-539.18372	678.36316	94.04374	-455.29089	-806.81128	-107.81542	662.60150	762.87592	-101.90815	666.09595	-27.39660	788.99078	-828.27368	
10	0.090	-736.56537	99.40939	-539.16833	678.42163	93.97415	-455.24832	-806.81055	-107.75139	662.57599	762.92487	-101.88326	666.08362	-27.44049	789.04047	-828.22742	
11	0.100	-736.54077	99.39467	-539.15808	678.45416	93.96552	-455.25259	-806.79663	-107.76309	662.64050	762.91736	-101.90887	666.09595	-27.43714	789.00964	-828.26709	
12	0.110	-736.55261	99.38053	-539.18066	678.31110	94.05553	-455.31992	-806.82336	-107.73621	662.58331	762.87183	-101.90642	666.08905	-27.41975	789.01660	-828.25177	
13	0.120	-736.54114	99.40802	-539.15863	678.39771	93.97813	-455.27985	-806.80396	-107.73748	662.59894	762.92841	-101.85552	666.09436	-27.44469	789.03320	-828.23297	
14	0.130	-736.53052	99.43675	-539.22577	678.37500	94.07037	-455.29135	-806.76978	-107.75455	662.59125	762.90680	-101.90065	666.05872	-27.43256	789.03363	-828.22638	
15	0.140	-736.52740	99.42637	-539.20081	678.43878	93.96207	-455.28485	-806.80920	-107.70189	662.58167	762.93536	-101.87619	666.08435	-27.44181	788.99768	-828.22479	
16	0.150	-736.53296	99.40251	-539.22198	678.43701	93.95031	-455.27072	-806.77240	-107.71591	662.61963	762.90125	-101.87489	666.08527	-27.43055	788.99890	-828.25751	
17	0.160	-736.52692	99.44096	-539.18604	678.45172	93.96875	-455.25647	-806.78674	-107.71610	662.63995	762.91418	-101.87097	666.09320	-27.44691	789.04236	-828.22980	
18	0.170	-736.51227	99.39194	-539.19305	678.42200	93.99807	-455.26453	-806.76117	-107.74812	662.61890	762.93378	-101.90827	666.10089	-27.44096	789.00885	-828.25214	
19	0.180	-736.53345	99.38535	-539.18744	678.43439	93.96016	-455.28082	-806.76483	-107.78641	662.63080	762.91644	-101.90467	666.05652	-27.44267	789.01898	-828.27173	
20	0.190	-736.51007	99.43912	-539.20709	678.41553	93.95839	-455.28278	-806.82031	-107.80827	662.61804	762.90051	-101.91837	666.07410	-27.46085	789.06152	-828.26678	
21	0.200	-736.54590	99.39413	-539.16083	678.33148	94.04082	-455.31140	-806.81787	-107.78426	662.61212	762.89844	-101.88242	666.08899	-27.42974	789.03754	-828.23242	
22	0.210	-736.57703	99.43479	-539.20099	678.39545	93.99018	-455.31250	-806.76202	-107.70500	662.65417	762.91559	-101.88663	666.06610	-27.44141	789.02747	-828.26062	
23	0.220	-736.51685	99.39120	-539.20428	678.36554	94.04736	-455.25049	-806.82318	-107.77271	662.62830	762.88995	-101.87800	666.10687	-27.43994	789.02740	-828.23737	
24	0.230	-736.52917	99.43166	-539.20618	678.45996	93.97298	-455.27713	-806.80011	-107.76186	662.62531	762.97565	-101.90189	666.07129	-27.41853	788.98676	-828.23651	
25	0.240	-736.51379	99.36005	-539.17114	678.41235	93.96981	-455.26291	-806.79578	-107.78943	662.63629	762.88373	-101.85634	666.12817	-27.42623	788.95575	-828.23035	
26	0.250	-736.51099	99.35773	-539.19708	678.41852	93.93621	-455.28781	-806.81250	-107.81125	662.61304	762.98706	-101.92088	666.09070	-27.42863	788.97607	-828.21698	
27	0.260	-736.55774	99.41859	-539.17590	678.38123	94.01180	-455.27322	-806.81659	-107.77137	662.62402	762.88879	-101.88189	666.08728	-27.43174	789.02014	-828.24475	
28	0.270	-736.50305	99.40934	-539.21045	678.45764	93.95948	-455.28003	-806.78040	-107.74094	662.61328	762.91187	-101.91011	666.06519	-27.41110	788.96967	-828.23627	
29	0.280	-736.52539	99.39186	-539.20782	678.42621	94.00438	-455.28088	-806.79767	-107.72359	662.54504	762.84650	-101.86996	666.06708	-27.44441	789.03735	-828.23395	
30	0.290	-736.52460	99.40260	-539.19849	678.42065	93.99088	-455.29449	-806.82495	-107.76223	662.60114	762.85474	-101.90824	666.08185	-27.45387	789.04529	-828.25702	
31	0.300	-736.52887	99.39274	-539.19604	678.43903	93.96400	-455.25385	-806.78595	-107.77254	662.63934	762.89648	-101.89282	666.08704	-27.44533	789.03986	-828.25592	
32	0.310	-736.52716	99.35210	-539.17224	678.37616	93.97797	-455.28363	-806.78198	-107.79200	662.60974	762.92419	-101.91683	666.06177	-27.42379	789.00903	-828.25189	
33	0.320	-736.52948	99.32503	-539.17804	678.39117	93.95662	-455.27689	-806.76685	-107.77249	662.62286	762.89856	-101.91068	666.10547	-27.44174	789.02100	-828.23755	
34	0.330	-736.53027	99.37193	-539.18097	678.37915	94.03432	-455.30298	-806.75720	-107.68926	662.62036	762.93347	-101.87947	666.08112	-27.42872	789.01776	-828.27460	
