PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_baseline_3-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

34	0.330	-696.89569	-3.89076	-575.66364	718.31012	4.90219	-490.67395	-768.16132	4.77116	643.53857	801.29364	11.15229	647.53503	4.46357	741.35950	-982.93994	
35	0.340	-696.89276	-3.90189	-575.67944	718.35797	4.91983	-490.67102	-768.16455	4.76157	643.55524	801.19031	11.37299	647.85675	4.45711	741.36169	-982.86359	
36	0.350	-696.88599	-3.87698	-575.68536	718.31152	4.92358	-490.67966	-768.16071	4.77618	643.56281	801.40192	11.19775	647.56732	4.50786	741.35779	-982.89569	
37	0.360	-696.87897	-3.90012	-575.67047	718.33893	4.92649	-490.68808	-768.16339	4.77971	643.55872	801.35150	11.10137	647.53156	4.48355	741.38110	-982.86951	
38	0.370	-696.89630	-3.88140	-575.65918	718.34833	4.92580	-490.69897	-768.13354	4.76068	643.54071	801.26990	11.09126	647.51929	4.49322	741.34595	-982.88293	
39	0.380	-696.89227	-3.89885	-575.67926	718.20337	5.02291	-490.76132	-768.17163	4.74741	643.57361	801.23792	11.35822	647.83325	4.42658	741.37793	-982.88208	
40	0.390	-696.90576	-3.85088	-575.67029	718.24799	5.04040	-490.75211	-768.18146	4.77192	643.56470	801.22241	11.33500	647.79169	4.47156	741.37640	-982.93005	
41	0.400	-696.86969	-3.87582	-575.67749	718.28931	4.87585	-490.66476	-768.20636	4.77259	643.58319	801.33228	11.18596	647.54248	4.46740	741.38452	-982.91711	
42	0.410	-696.87274	-3.89923	-575.69110	718.34753	4.87349	-490.65466	-768.12823	4.77676	643.55902	801.26141	11.05448	647.51447	4.47755	741.38190	-982.90082	
43	0.420	-696.88977	-3.90191	-575.66638	718.35907	4.92680	-490.66354	-768.12872	4.75277	643.56860	801.20355	11.34876	647.84058	4.51511	741.35107	-982.90576	
44	0.430	-696.85364	-3.94159	-575.67053	718.21472	5.05937	-490.81113	-768.16699	4.76419	643.55823	801.31323	11.33626	647.82556	4.48759	741.30292	-982.94562	
45	0.440	-696.88226	-3.88728	-575.69299	718.16815	5.02162	-490.81036	-768.14191	4.78088	643.56458	801.30963	11.41950	647.85559	4.49868	741.32184	-982.90234	
46	0.450	-696.86157	-3.91107	-575.70087	718.22815	5.08670	-490.79568	-768.14899	4.78116	643.56897	801.33728	11.43287	647.82184	4.48590	741.35522	-982.88141	
47	0.460	-696.85321	-3.91109	-575.68842	718.29816	4.90962	-490.73251	-768.17108	4.80984	643.56940	801.29871	11.15366	647.53571	4.46916	741.35333	-982.93872	
48	0.470	-696.86969	-3.91974	-575.66791	718.30188	4.92517	-490.70370	-768.17847	4.77814	643.58673	801.18573	11.31142	647.81775	4.46997	741.34705	-982.93024	
49	0.480	-696.88348	-3.89047	-575.68988	718.26508	4.87336	-490.74261	-768.18597	4.78654	643.56042	801.21893	11.34667	647.79901	4.47920	741.36792	-982.90424	
50	0.490	-696.84912	-3.89609	-575.66187	718.26831	4.86391	-490.69720	-768.13440	4.73994	643.57074	801.25256	11.39510	647.87555	4.44685	741.37195	-982.89270	
51	0.500	-696.87628	-3.90790	-575.67896	718.27698	4.84746	-490.69370	-768.15607	4.74570	643.51984	801.34119	11.11755	647.52582	4.49890	741.34735	-982.94824	
52	0.510	-696.86975	-3.90089	-575.69482	718.28412	4.87749	-490.72028	-768.17853	4.78395	643.59064	801.32074	11.19873	647.58655	4.46971	741.35828	-982.91125	
53	0.520	-696.87146	-3.90446	-575.67944	718.26404	4.90864	-490.71921	-768.16687	4.82422	643.54193	801.23499	11.38715	647.82739	4.46915	741.34839	-982.89673	
54	0.530	-696.88470	-3.88805	-575.67517	718.17261	5.02937	-490.84668	-768.16052	4.79550	643.57733	801.30536	11.09528	647.48785	4.47326	741.36316	-982.88525	
55	0.540	-696.89532	-3.86265	-575.66547	718.21222	5.03818	-490.84393	-768.15442	4.77354	643.55731	801.21613	11.35993	647.81403	4.41624	741.36755	-982.88373	
56	0.550	-696.88489	-3.90875	-575.67780	718.17389	4.98383	-490.86356	-768.15033	4.76146	643.57043	801.32550	11.18501	647.53442	4.50553	741.36414	-982.90399	
57	0.560	-696.93188	-3.87013	-575.66595	718.29651	4.87593	-490.72681	-768.16541	4.76302	643.55542	801.25604	11.42118	647.80981	4.41632	741.40723	-982.88794	
58	0.570	-696.86346	-3.91862	-575.69318	718.27893	4.89335	-490.76474	-768.16589	4.77299	643.52570	801.23889	11.32983	647.80115	4.45213	741.35608	-982.91412	
59	0.580	-696.90900	-3.90713	-575.66766	718.23730	4.87097	-490.72552	-768.07922	4.88666	643.66357	801.25116	11.14001	647.56555	4.50230	741.35083	-982.91583	
60	0.590	-696.84918	-3.92204	-575.68439	718.23096	4.86001	-490.77106	-768.18188	4.80590	643.54224	801.36108	11.12340	647.57092	4.47885	741.34845	-982.89618	
61	0.600	-696.90289	-3.85911	-575.67572	718.23761	4.86141	-490.74139	-768.14032	4.76827	643.58191	801.27264	11.39484	647.84747	4.45689	741.39398	-982.89313	
62	0.610	-696.87988	-3.88550	-575.67712	718.23578	4.91207	-490.74747	-768.14587	4.74833	643.54102	801.31744	11.40860	647.82153	4.47206	741.32642	-982.93445	
63	0.620	-696.91888	-3.90479	-575.63776	718.27295	4.87853	-490.70361	-768.14966	4.75678	643.58203	801.31976	11.45335	647.86487	4.47785	741.35730	-982.92126	
