PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_Both_Motion_2_5-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      3054	5	mm	100.00	1	      3054
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-696.90900	-3.66825	-575.60083	717.85907	5.19749	-491.15485	-768.42859	4.26372	642.67987	800.67987	11.26508	648.11652	-0.06069	625.57361	-981.37701	
2	0.010	-696.90057	-3.68113	-575.60193	717.86493	5.22810	-491.17502	-768.39063	4.23279	642.67065	800.62274	11.29170	648.14728	-0.06798	625.56860	-981.36920	
3	0.020	-696.93726	-3.68994	-575.58575	717.84869	5.22609	-491.11142	-768.38092	4.47734	642.86127	800.66833	11.27318	648.17053	-0.08667	625.55212	-981.38074	
4	0.030	-696.91919	-3.68518	-575.58606	717.83411	5.19022	-491.16968	-768.40924	4.50122	642.84094	800.58215	11.30296	648.25024	-0.05324	625.55426	-981.36255	
5	0.040	-696.90137	-3.69772	-575.60742	717.88910	5.18841	-491.17380	-768.39459	4.21853	642.68713	800.58514	11.23853	648.21576	-0.09197	625.54779	-981.36774	
6	0.050	-696.93628	-3.70222	-575.59534	717.84521	5.19792	-491.14801	-768.41449	4.22874	642.68054	800.60712	11.28139	648.21606	-0.05898	625.59979	-981.37048	
7	0.060	-696.87933	-3.65653	-575.59784	717.83893	5.19350	-491.14511	-768.41815	4.26872	642.69653	800.70135	11.32557	648.21948	-0.08757	625.57928	-981.39111	
8	0.070	-696.93140	-3.68710	-575.57947	717.86481	5.22348	-491.14032	-768.45422	4.38769	642.72729	800.66504	11.28700	648.15387	-0.10479	625.59015	-981.37909	
9	0.080	-696.85626	-3.69064	-575.56897	717.86713	5.19972	-491.18591	-768.41193	4.24535	642.67859	800.69562	11.31046	648.18555	-0.07921	625.57251	-981.38251	
10	0.090	-696.91272	-3.71601	-575.58521	717.84796	5.21919	-491.13354	-768.38824	4.16885	642.71783	800.66736	11.24091	648.12775	-0.04889	625.57574	-981.37671	
11	0.100	-696.92102	-3.69584	-575.58667	717.86176	5.20029	-491.13550	-768.41949	4.21817	642.74280	800.67706	11.26708	648.14917	-0.08992	625.56909	-981.38379	
12	0.110	-696.90283	-3.69237	-575.57733	717.82593	5.24128	-491.12677	-768.42413	4.22716	642.68707	800.67175	11.25567	648.13837	-0.08362	625.57550	-981.37305	
13	0.120	-696.89374	-3.71980	-575.54639	717.86090	5.18320	-491.14719	-768.43396	4.25442	642.66498	800.69452	11.23144	648.11786	-0.04655	625.55981	-981.38318	
14	0.130	-696.93146	-3.73001	-575.59296	717.83136	5.22904	-491.11804	-768.44836	4.23989	642.70160	800.61713	11.26157	648.16779	-0.07389	625.56195	-981.38025	
15	0.140	-696.92767	-3.72184	-575.56317	717.89386	5.22725	-491.13736	-768.40381	4.47491	642.83905	800.61072	11.21163	648.11938	-0.03989	625.51593	-981.35028	
16	0.150	-696.93634	-3.71259	-575.56531	717.86115	5.20758	-491.15387	-768.36255	4.43562	642.84491	800.63208	11.26405	648.14264	-0.07978	625.57452	-981.36853	
17	0.160	-696.91406	-3.70990	-575.58667	717.85162	5.19574	-491.16330	-768.39020	4.19191	642.70764	800.70306	11.27299	648.15454	-0.04897	625.55151	-981.36414	
18	0.170	-696.95636	-3.68853	-575.59076	717.85339	5.19483	-491.17056	-768.44006	4.26693	642.68365	800.65723	11.26599	648.15546	-0.03863	625.55609	-981.36658	
19	0.180	-696.93298	-3.68958	-575.56891	717.86426	5.23296	-491.12836	-768.44019	4.20502	642.70343	800.63251	11.24011	648.16681	0.00097	625.57330	-981.36786	
20	0.190	-696.94244	-3.72395	-575.57117	717.85229	5.20102	-491.17151	-768.40942	4.17385	642.72522	800.55884	11.25647	648.15625	-0.03458	625.53540	-981.35999	
21	0.200	-696.92023	-3.67591	-575.59113	717.87799	5.22652	-491.13208	-768.42383	4.43943	642.88239	800.58807	11.25548	648.18591	-0.01603	625.49847	-981.34735	
22	0.210	-696.94061	-3.69813	-575.59314	717.83209	5.18787	-491.16183	-768.40881	4.20221	642.65552	800.64099	11.27306	648.17798	0.00914	625.50781	-981.34430	
23	0.220	-696.88910	-3.67820	-575.57501	717.87292	5.24238	-491.12762	-768.36871	4.20278	642.71777	800.64856	11.27408	648.17694	-0.01580	625.49695	-981.33740	
24	0.230	-696.92468	-3.68467	-575.57703	717.86768	5.22621	-491.14221	-768.39868	4.24939	642.76154	800.65436	11.25909	648.20239	0.02118	625.50842	-981.34686	
25	0.240	-696.91241	-3.67919	-575.59741	717.86511	5.21393	-491.13339	-768.39093	4.24636	642.74719	800.63361	11.26429	648.21594	-0.16576	625.50281	-981.38367	
26	0.250	-696.95233	-3.69145	-575.60339	717.86505	5.21673	-491.14215	-768.42059	4.24986	642.69598	800.66626	11.27274	648.22717	-0.39162	625.52917	-981.45428	
27	0.260	-696.93280	-3.68902	-575.60809	717.83148	5.20914	-491.12543	-768.40857	4.25165	642.68121	800.64960	11.29839	648.21991	-0.33800	625.64124	-981.36749	
28	0.270	-696.91913	-3.69799	-575.60284	717.85632	5.20398	-491.14038	-768.38135	4.50673	642.84210	800.65686	11.28343	648.21454	-1.14005	625.58356	-981.65240	
29	0.280	-696.90857	-3.69792	-575.60138	717.87714	5.19694	-491.11374	-768.44116	4.53685	642.81982	800.64532	11.28069	648.22083	-0.90020	625.74255	-981.38855	
30	0.290	-696.86267	-3.69253	-575.59467	717.86816	5.21166	-491.17535	-768.37823	4.22257	642.70734	800.62195	11.30465	648.25763	-0.43828	625.64471	-981.36304	
31	0.300	-696.89709	-3.68253	-575.57684	717.86334	5.20352	-491.15173	-768.41461	4.18558	642.68707	800.65820	11.26198	648.23718	-0.79914	625.59271	-981.57056	
32	0.310	-696.93500	-3.72950	-575.57074	717.86084	5.19132	-491.15714	-768.38452	4.13879	642.75494	800.59418	11.28811	648.26135	-0.78799	625.58728	-981.56305	
33	0.320	-696.93457	-3.68289	-575.55017	717.86890	5.22524	-491.16159	-768.37372	4.18337	642.74146	800.62750	11.27271	648.23779	0.78974	625.35846	-981.11633	
34	0.330	-696.92474	-3.68804	-575.57147	717.84851	5.22175	-491.15982	-768.40704	4.19439	642.67371	800.61932	11.28845	648.22302	0.27071	625.51563	-981.36487	
