PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_Both_Motion_3_8-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

33	0.320	-736.46912	99.65961	-539.15582	678.45337	94.03599	-455.06891	-807.18762	-108.34229	661.85565	762.34595	-101.87828	666.37762	-43.15339	789.07672	-827.58307	
34	0.330	-736.39691	99.63011	-539.13867	678.37415	94.17313	-455.07947	-807.15021	-108.21705	661.89624	762.49756	-101.89436	666.40063	-43.13089	789.05743	-827.55481	
35	0.340	-736.42139	99.66171	-539.17035	678.44916	94.04689	-455.06680	-807.15436	-108.22521	661.88147	762.50482	-101.93056	666.41412	-43.11387	789.08093	-827.55902	
36	0.350	-736.35858	99.62444	-539.13824	678.47382	94.03304	-455.07541	-807.17523	-108.29691	661.83362	762.47516	-101.85928	666.49628	-43.15871	789.08887	-827.59521	
37	0.360	-736.45941	99.70918	-539.18268	678.46216	94.03678	-455.07855	-807.15302	-108.27750	661.83112	762.52673	-102.00932	666.52228	-43.14761	789.07825	-827.60931	
38	0.370	-736.43317	99.68857	-539.15088	678.40729	94.18920	-455.03998	-807.13904	-108.32127	661.80670	762.39563	-102.00104	666.49609	-43.18794	789.13611	-827.70844	
39	0.380	-736.42334	99.64832	-539.15192	678.40619	94.04940	-455.08197	-807.17065	-108.28125	661.82886	762.37244	-101.95140	666.54480	-43.18740	789.17517	-827.78674	
40	0.390	-736.45227	99.75600	-539.15106	678.47858	94.05398	-455.07877	-807.13702	-108.23708	661.83466	762.48572	-101.95447	666.58905	-43.21194	789.23431	-827.85614	
41	0.400	-736.42676	99.80362	-539.15558	678.38611	94.21552	-454.99823	-807.13776	-108.21520	661.82568	762.55029	-101.93248	666.66608	-43.17844	789.20044	-827.83618	
42	0.410	-736.48505	99.76786	-539.13647	678.42169	94.07201	-455.02979	-807.16028	-108.27220	661.80768	762.50549	-101.95738	666.63885	-43.19532	789.19745	-827.76514	
43	0.420	-736.42999	99.64989	-539.14362	678.51599	94.04214	-455.04434	-807.13757	-108.29091	661.82025	762.58344	-101.99396	666.65308	-43.19788	789.13428	-827.70667	
44	0.430	-736.39886	99.63492	-539.14551	678.43054	94.05769	-455.07770	-807.18591	-108.33730	661.83374	762.34912	-101.82762	666.56091	-43.20476	789.11139	-827.62799	
45	0.440	-736.42773	99.65907	-539.17969	678.42633	94.05054	-455.09912	-807.14227	-108.25631	661.80658	762.40125	-101.90968	666.61371	-43.12629	789.11115	-827.58691	
46	0.450	-736.42352	99.67841	-539.15753	678.41937	94.06039	-455.06815	-807.11761	-108.21047	661.81799	762.32867	-101.80154	666.56934	-43.17467	789.05389	-827.57874	
47	0.460	-736.45160	99.73450	-539.17365	678.44501	94.06538	-455.06534	-807.11865	-108.20322	661.81348	762.49194	-101.86161	666.60059	-43.08393	789.04865	-827.54114	
48	0.470	-736.42596	99.61411	-539.15405	678.44946	94.03603	-455.06616	-807.16095	-108.26934	661.80975	762.51477	-101.91415	666.59558	-43.14794	789.07947	-827.56885	
49	0.480	-736.40479	99.63379	-539.18530	678.49847	94.03276	-455.06100	-807.15375	-108.33988	661.82123	762.56738	-102.00663	666.60608	-43.18588	789.13696	-827.62207	
50	0.490	-736.44086	99.68209	-539.13751	678.42859	94.05287	-455.06955	-807.19867	-108.35484	661.84448	762.55896	-101.90987	666.65485	-43.22346	789.14612	-827.70166	
51	0.500	-736.36646	99.66262	-539.13019	678.44330	94.10000	-454.99329	-807.17029	-108.31536	661.81744	762.40143	-101.88622	666.66455	-43.19055	789.16382	-827.77087	
52	0.510	-736.44531	99.71574	-539.12885	678.40643	94.07402	-455.04929	-807.13019	-108.26019	661.81989	762.53925	-101.85628	666.66010	-43.23424	789.17450	-827.82288	
53	0.520	-736.44086	99.69445	-539.17969	678.45190	94.05474	-455.01352	-807.15643	-108.24377	661.79852	762.49255	-101.93039	666.60309	-43.19203	789.17291	-827.76764	
54	0.530	-736.41797	99.60326	-539.14856	678.44104	94.06024	-455.07800	-807.20087	-108.27245	661.79773	762.35883	-101.93786	666.58429	-43.16797	789.12732	-827.72211	
55	0.540	-736.40540	99.63141	-539.18414	678.43506	94.07903	-455.06754	-807.17487	-108.33335	661.81854	762.39551	-101.82584	666.61194	-43.20834	789.11676	-827.73572	
56	0.550	-736.41003	99.63846	-539.16449	678.42224	94.05740	-455.09216	-807.19604	-108.33358	661.84375	762.53802	-101.93176	666.59222	-43.17520	789.11749	-827.62860	
57	0.560	-736.39282	99.63664	-539.12994	678.47137	94.05015	-455.06503	-807.13104	-108.26873	661.81555	762.51837	-101.90737	666.60492	-43.17430	789.07703	-827.60754	
58	0.570	-736.41248	99.66299	-539.17792	678.43311	94.06951	-455.05746	-807.17517	-108.31791	661.78461	762.47894	-101.81351	666.61365	-43.15665	789.08551	-827.59167	
59	0.580	-736.41272	99.67961	-539.17303	678.44965	94.05788	-455.04605	-807.18604	-108.31940	661.79608	762.40472	-101.94105	666.60724	-43.16015	789.14911	-827.62756	
60	0.590	-736.49445	99.70837	-539.16449	678.47369	94.07206	-455.03452	-807.20825	-108.30096	661.79260	762.49518	-101.92918	666.61676	-43.17303	789.12543	-827.64441	
61	0.600	-736.43756	99.65810	-539.11713	678.40643	94.05266	-455.11673	-807.18433	-108.33556	661.84045	762.48621	-101.92830	666.62067	-43.15120	789.14868	-827.63666	
62	0.610	-736.43329	99.71330	-539.17438	678.39917	94.10187	-455.05865	-807.19830	-108.30603	661.83124	762.49188	-101.93306	666.63885	-43.18606	789.13861	-827.64282	
63	0.620	-736.39630	99.65282	-539.16400	678.47046	94.07969	-455.05319	-807.16095	-108.32195	661.77820	762.54413	-101.88043	666.63300	-43.14758	789.14764	-827.68127	
64	0.630	-736.44501	99.65430	-539.14740	678.47205	94.08994	-455.04459	-807.13715	-108.27888	661.80774	762.46930	-101.83589	666.55524	-43.22855	789.13220	-827.67548	
65	0.640	-736.43195	99.63931	-539.16095	678.46295	94.03793	-455.10138	-807.17603	-108.30085	661.76471	762.52051	-101.85475	666.59521	-43.14385	789.11145	-827.67303	
66	0.650	-736.42395	99.65771	-539.18182	678.43134	94.07406	-455.05615	-807.23486	-108.34702	661.79919	762.51367	-101.84393	666.62671	-43.20846	789.09888	-827.66992	
67	0.660	-736.41498	99.64329	-539.17480	678.47571	94.05832	-455.03030	-807.21002	-108.32947	661.82037	762.51355	-101.88214	666.61890	-43.23779	789.12994	-827.70923	
68	0.670	-736.42487	99.66588	-539.19440	678.35406	94.21859	-455.01282	-807.11871	-108.21225	661.82318	762.46844	-101.79549	666.62744	-43.22728	789.13580	-827.70490	
69	0.680	-736.45996	99.74525	-539.15778	678.40302	94.11810	-455.04306	-807.16449	-108.22944	661.78912	762.44055	-101.86199	666.57251	-43.15393	789.14227	-827.69611	
70	0.690	-736.48193	99.72269	-539.19165	678.43176	94.06093	-455.06393	-807.17273	-108.29603	661.79797	762.53156	-101.83996	666.60419	-43.19520	789.17963	-827.71295	
71	0.700	-736.43256	99.64616	-539.15204	678.45117	94.06155	-455.06070	-807.19482	-108.33452	661.79846	762.46570	-101.94368	666.63818	-43.17640	789.19061	-827.67163	
72	0.710	-736.42285	99.57418	-539.14105	678.45715	94.08591	-455.05960	-807.19092	-108.35087	661.81659	762.49127	-101.89547	666.58649	-43.13306	789.13287	-827.62970	
73	0.720	-736.41553	99.63446	-539.12018	678.43805	94.07108	-455.04050	-807.18591	-108.37073	661.83203	762.36334	-101.84371	666.60370	-43.16850	789.13190	-827.64484	
74	0.730	-736.42493	99.66195	-539.15271	678.34729	94.26894	-455.02182	-807.18048	-108.25937	661.83051	762.38092	-101.91390	666.59686	-43.13697	789.13690	-827.62872	
75	0.740	-736.42261	99.68342	-539.17450	678.43030	94.16322	-455.03323	-807.16571	-108.25534	661.82104	762.47827	-101.83652	666.56116	-43.16349	789.07733	-827.57806	
76	0.750	-736.47845	99.63673	-539.19379	678.41895	94.08520	-455.06461	-807.14410	-108.28605	661.76770	762.51263	-101.83877	666.58411	-43.21013	789.11237	-827.61115	
77	0.760	-736.45032	99.66801	-539.16248	678.44073	94.07792	-455.05423	-807.21503	-108.35320	661.80249	762.54144	-101.83440	666.55841	-43.19513	789.13123	-827.64539	
78	0.770	-736.41315	99.60841	-539.17358	678.45264	94.04308	-455.09799	-807.19904	-108.32802	661.82098	762.48114	-101.89845	666.56152	-43.19804	789.10431	-827.63440	
79	0.780	-736.44177	99.68260	-539.13086	678.36755	94.23885	-455.02170	-807.19012	-108.31496	661.83838	762.46783	-101.82697	666.61926	-43.20550	789.12695	-827.70642	
80	0.790	-736.40778	99.70743	-539.19769	678.47150	94.07965	-455.02637	-807.19214	-108.32991	661.82458	762.49286	-101.79675	666.58881	-43.18741	789.16046	-827.74127	
81	0.800	-736.45044	99.66165	-539.15692	678.46167	94.09386	-455.02896	-807.16217	-108.31432	661.77472	762.51715	-101.83224	666.59009	-43.22372	789.15808	-827.75970	
82	0.810	-736.46838	99.71567	-539.16589	678.44836	94.08460	-455.04959	-807.19385	-108.30247	661.78107	762.55573	-101.90447	666.56830	-43.19280	789.16663	-827.75220	
83	0.820	-736.45135	99.68056	-539.14893	678.39215	94.07804	-455.08438	-807.19708	-108.30875	661.78595	762.42163	-101.93253	666.64020	-43.20726	789.17566	-827.74091	
84	0.830	-736.46271	99.64843	-539.16766	678.45569	94.05505	-455.05609	-807.19348	-108.32270	661.77893	762.52704	-101.92041	666.64136	-43.20033	789.15802	-827.70691	
85	0.840	-736.43384	99.69479	-539.17444	678.47400	94.06943	-455.03699	-807.12738	-108.29238	661.79749	762.47192	-101.88132	666.58966	-43.16791	789.16223	-827.65045	
86	0.850	-736.44281	99.63586	-539.19458	678.36444	94.23810	-455.01486	-807.16418	-108.31258	661.82245	762.50555	-101.84258	666.63000	-43.15563	789.07916	-827.59631	
