PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_Both_Motion_1_5-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	9	mm	100.00	1	      7000
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
16	0.150	-198.48270	17.93087	-159.89070	250.73727	21.75548	-229.74051	-263.95111	21.91288	363.89496	245.29462	28.09093	370.24786	10.35488	945.30920	-471.56778	-83.77177	635.72632	-312.90555	72.47268	639.95740	-312.22430	-96.24101	602.37402	570.51776	45.37716	606.02521	573.11206	
17	0.160	-198.49696	18.00776	-159.88499	250.78424	21.68443	-229.72583	-263.93060	21.92242	363.88583	245.29921	28.08124	370.27557	10.34521	945.87054	-471.88596	-83.10957	635.88696	-313.01746	73.28454	640.22076	-312.06659	-95.90746	602.47577	570.38776	45.63374	606.11664	573.17651	
18	0.170	-198.51289	18.01044	-159.92055	250.83524	21.71369	-229.65091	-263.92822	21.96533	363.87796	245.26680	28.04408	370.24677	10.44443	946.42419	-472.32095	-82.34608	636.05029	-312.95474	74.13185	640.37207	-312.03482	-95.45843	602.52319	570.34198	45.94990	606.15631	573.21960	
19	0.180	-198.48810	18.05258	-159.94124	250.86891	21.61212	-229.63579	-263.89859	21.93612	363.87991	245.38748	28.06789	370.30707	10.53133	946.92938	-472.63968	-81.63583	636.21313	-312.97278	74.59177	640.65863	-312.03833	-94.99981	602.68243	570.31122	47.52999	607.34753	572.45337	
20	0.190	-198.47295	18.05212	-159.95024	250.79932	21.59663	-229.74561	-263.87436	21.96678	363.84952	245.45505	28.04795	370.27325	10.64974	947.39929	-473.16544	-80.97047	636.19165	-313.01233	75.01057	640.83301	-312.08200	-94.53452	602.77875	570.33356	47.58615	607.54120	572.36340	
21	0.200	-198.46928	18.17172	-159.98238	250.86212	21.53887	-229.71965	-263.80316	21.97680	363.85294	245.46541	28.04864	370.28296	10.67587	947.89551	-473.67441	-80.59808	636.29230	-313.02234	75.71864	640.93097	-312.11200	-93.97062	602.86072	570.35461	47.78827	607.76813	572.32788	
22	0.210	-198.47583	18.22974	-160.04918	251.03932	21.55227	-229.57994	-263.80573	22.07313	363.79230	245.53461	28.03245	370.25885	10.57339	948.44189	-473.94528	-80.21049	636.47803	-313.08633	76.19045	641.11884	-311.98715	-93.61520	602.93390	570.37488	48.03305	607.93671	572.33990	
23	0.220	-198.47395	18.29315	-160.05641	250.99437	21.54948	-229.59044	-263.76431	22.09810	363.80780	245.53432	28.03341	370.29919	10.71094	949.05133	-474.29803	-79.46716	636.67896	-313.08325	76.83229	641.23645	-311.89621	-93.43957	602.98901	570.37708	48.15893	608.03345	572.32941	
24	0.230	-198.47609	18.30328	-160.07793	250.95804	21.48755	-229.66869	-263.72586	22.08912	363.76529	245.56807	27.98700	370.27643	11.06059	949.70502	-474.68268	-78.80547	636.79840	-313.09406	77.40497	641.40057	-311.84634	-93.09211	602.97876	570.38373	48.38261	608.14246	572.38147	
25	0.240	-198.47758	18.32181	-160.12451	250.96036	21.44683	-229.75964	-263.73074	22.05849	363.77914	245.53152	27.95657	370.27420	10.96364	950.12457	-475.06259	-78.41542	636.90875	-313.04758	77.88492	641.58582	-311.90250	-92.59933	603.05487	570.48840	48.55918	608.21533	572.43750	
26	0.250	-198.41512	18.40503	-160.15143	251.00484	21.42767	-229.78790	-263.70535	22.07605	363.74670	245.60902	27.96740	370.27026	10.93622	950.65662	-475.47311	-77.74485	637.02374	-312.90121	78.34184	641.77051	-311.82211	-92.16270	603.18945	570.49567	48.74220	608.30151	572.42084	
27	0.260	-198.36372	18.51587	-160.23026	251.06105	21.39183	-229.76849	-263.66998	22.10100	363.76010	245.59366	27.96986	370.26996	10.88427	951.53522	-475.89380	-77.32993	637.03430	-312.82803	78.77441	641.96588	-311.75427	-91.78979	603.26593	570.51178	49.01935	608.41229	572.39661	
28	0.270	-198.25696	18.44180	-160.21599	251.08940	21.37609	-229.74527	-263.67090	22.12435	363.72147	245.64450	28.02267	370.27676	10.94195	952.04315	-476.22278	-76.95785	637.14606	-312.87595	79.35299	642.15765	-311.76599	-91.41547	603.24341	570.52765	49.44157	608.53558	572.48505	
29	0.280	-198.21286	18.41769	-160.23041	251.10570	21.36746	-229.73709	-263.61325	22.12778	363.74460	245.64038	27.97513	370.29523	11.06822	952.52649	-476.66843	-76.48071	637.41168	-312.90552	79.89795	642.36713	-311.70425	-91.07595	603.18756	570.54633	49.96847	608.56018	572.49591	
30	0.290	-198.10222	18.39156	-160.24695	251.10010	21.31038	-229.79465	-263.54529	22.12993	363.71594	245.66335	27.95991	370.27963	11.10088	953.06403	-476.97617	-76.03323	637.61060	-312.84732	80.24755	642.50165	-311.59006	-90.70427	603.15637	570.59351	50.58002	608.63080	572.53735	
31	0.300	-198.13704	18.43769	-160.26157	251.14996	21.16068	-229.83359	-263.51736	22.11007	363.69427	245.70990	27.92849	370.29581	11.26310	953.76160	-477.39108	-75.41604	637.75702	-312.93628	80.57740	642.60333	-311.64496	-90.14785	603.17157	570.75830	50.93776	608.69690	572.58453	
32	0.310	-198.19630	18.58813	-160.36797	251.16045	21.17127	-229.81927	-263.50488	22.12780	363.70273	245.69231	27.84414	370.29080	11.35726	954.38617	-477.85367	-75.15511	637.94470	-312.96954	81.00773	642.86627	-311.59528	-89.85782	603.24414	570.75836	51.20293	608.74579	572.64984	
33	0.320	-198.24222	18.68263	-160.39154	251.28963	21.09929	-229.67972	-263.49460	22.17104	363.65793	245.71544	27.83912	370.30182	11.18366	954.92133	-478.33765	-75.00827	638.15405	-312.95850	81.38165	643.04816	-311.51431	-89.59302	603.29089	570.75500	51.48557	608.79199	572.73480	
34	0.330	-198.26514	18.76752	-160.55856	251.34055	21.09940	-229.55760	-263.55258	22.21814	363.69345	245.71919	27.88876	370.30231	11.28894	955.58594	-478.87988	-74.61800	638.25061	-312.76251	81.74825	643.13947	-311.48007	-89.30394	603.29736	570.74896	51.70045	608.77960	572.77625	
35	0.340	-198.35489	18.80450	-160.42587	251.26671	21.03334	-229.78796	-263.51074	22.21153	363.68808	245.81192	27.85395	370.30606	11.47021	956.20752	-479.18616	-74.13525	638.35919	-312.60770	82.07543	643.24115	-311.47717	-88.89408	603.20728	570.75610	52.06312	608.80402	572.81805	
36	0.350	-198.41260	18.64953	-160.30502	251.39944	21.01538	-229.59956	-263.43900	22.13838	363.68326	245.70074	27.80218	370.28976	11.43117	956.91217	-479.54099	-73.84140	638.44269	-312.60263	82.40273	643.36377	-311.47888	-87.51017	602.41101	570.60437	52.54202	608.79120	572.88733	
37	0.360	-198.53539	18.88460	-160.45190	251.27269	21.02310	-229.88965	-263.41544	22.15674	363.68719	245.83655	27.74958	370.29608	11.64272	957.40295	-479.84457	-73.59335	638.68732	-312.61383	82.81105	643.52881	-311.28897	-87.09222	602.31543	570.57220	53.14758	608.64154	572.84344	
38	0.370	-198.10158	18.57795	-160.47598	251.43285	20.99240	-229.64713	-263.42303	22.17025	363.69196	245.84149	27.71617	370.34836	11.56321	958.08789	-480.47137	-73.29944	638.84015	-312.56055	83.10551	643.66455	-311.30078	-86.78669	602.31030	570.62317	53.46858	608.56989	572.86786	
39	0.380	-198.13222	18.60060	-160.44304	251.46892	20.96679	-229.64143	-263.38654	22.17694	363.69650	245.87114	27.68464	370.37161	11.65816	958.83850	-481.11945	-72.99051	638.93347	-312.43643	83.40044	643.79370	-311.37549	-86.07992	602.11218	570.55396	54.01707	608.44012	572.87762	
40	0.390	-198.11765	18.57521	-160.42874	251.47159	20.87613	-229.60966	-263.36746	22.20123	363.69894	245.86172	27.66578	370.37222	11.52361	959.46381	-481.49280	-72.79822	639.05133	-312.37985	83.66039	643.86707	-311.24615	-85.47675	602.03687	570.66791	54.25750	608.34631	572.93970	
41	0.400	-198.09976	18.56586	-160.45490	251.35756	20.79369	-229.76277	-263.39255	22.19470	363.69330	245.89944	27.63517	370.37708	11.73535	960.03607	-481.72607	-72.61085	639.14044	-312.28326	83.84046	643.95978	-311.22226	-85.06718	602.01044	570.77734	54.55611	608.28809	573.02606	
42	0.410	-198.10356	18.60463	-160.46248	251.42459	20.86058	-229.69586	-263.41183	22.19053	363.69464	245.92245	27.57614	370.37814	11.70651	960.71265	-482.11319	-72.42645	639.26404	-312.19391	83.93005	644.09430	-311.21021	-85.11917	602.15045	570.97119	54.96405	608.18542	573.11151	
43	0.420	-198.08702	18.61534	-160.48631	251.34988	20.89470	-229.87830	-263.35486	22.17521	363.70834	246.01567	27.59132	370.35236	11.73411	961.49011	-482.94775	-72.21994	639.42975	-312.11279	84.08539	644.17377	-311.21774	-84.73691	602.05664	570.94159	55.56806	608.01953	573.13916	
44	0.430	-198.08041	18.65473	-160.50812	251.32108	20.94453	-229.86610	-263.25659	22.23634	363.73132	246.02588	27.57780	370.40210	11.80459	962.28656	-483.35822	-71.94785	639.49036	-312.09329	84.25298	644.21228	-311.19305	-84.42592	602.09955	570.94092	55.72219	607.97101	573.19592	
45	0.440	-198.07150	18.65342	-160.44690	251.35880	20.88361	-229.81953	-263.21902	22.31508	363.75421	246.08522	27.51398	370.42374	11.82046	962.94568	-483.60419	-71.75385	639.56689	-312.12198	84.55514	644.24683	-311.03406	-83.93510	602.03943	571.00043	55.91911	607.96838	573.25922	
46	0.450	-198.06133	18.67313	-160.44435	251.33031	20.87972	-229.83763	-263.27225	22.29840	363.74112	246.11307	27.53184	370.46555	12.00793	963.64435	-483.90192	-71.41100	639.62964	-312.01620	84.74245	644.30713	-311.05014	-83.50065	601.96948	570.99738	56.22512	607.97980	573.33319	
47	0.460	-198.08907	18.68084	-160.46881	251.37115	20.82552	-229.83862	-263.23953	22.23593	363.71704	246.08650	27.48236	370.46100	11.87698	964.51221	-484.30817	-71.17447	639.77673	-311.99109	85.02888	644.46790	-311.04626	-83.16129	601.87915	570.96893	56.77196	607.86499	573.40540	
48	0.470	-198.04549	18.74629	-160.50739	251.30783	21.06069	-229.79942	-263.23874	22.30032	363.73959	246.12738	27.46464	370.48981	11.92782	965.10437	-485.18811	-70.87019	639.87933	-311.93002	85.40129	644.69971	-310.97076	-82.64919	601.57843	570.81519	57.25765	607.77917	573.44714	
49	0.480	-198.06323	18.79389	-160.49657	251.39680	20.85786	-229.87735	-263.23059	22.30152	363.71536	246.10347	27.37855	370.52237	11.70663	965.72656	-485.68018	-71.09292	640.35449	-312.50677	85.59742	644.85730	-311.00653	-82.25976	601.43359	570.86829	57.72685	607.71594	573.44690	
50	0.490	-197.98894	18.90347	-160.30930	251.34026	21.02399	-229.80106	-263.18610	22.35774	363.76816	246.17091	27.34238	370.53140	11.86425	966.60638	-485.96274	-70.47961	640.03583	-311.86365	85.76450	644.96326	-311.14401	-81.93718	601.37640	570.95782	58.16288	607.60950	573.43164	
51	0.500	-197.98254	18.87199	-160.35771	251.34808	20.98224	-229.83543	-263.09137	22.39512	363.76266	246.22852	27.40598	370.55347	12.01087	967.28143	-486.26953	-70.22440	640.04230	-311.83478	85.96487	644.97290	-311.12640	-81.26535	601.25287	571.10327	58.40090	607.55383	573.38367	
52	0.510	-197.99490	18.92442	-160.38737	251.34492	20.93573	-229.85020	-263.07089	22.42013	363.79895	246.22675	27.40103	370.52151	11.96006	967.69659	-486.78448	-70.14012	640.08826	-311.87451	86.15469	645.02417	-311.11694	-80.90064	601.17462	571.16516	58.78449	607.42969	573.38257	
53	0.520	-198.33539	19.14745	-160.59746	251.35912	20.91586	-229.87105	-263.00916	22.42740	363.80414	246.24643	27.30637	370.54138	11.87732	968.50183	-487.54596	-69.93546	640.10663	-311.83817	86.38914	645.06555	-311.09396	-81.05113	601.33008	571.33582	59.08600	607.29584	573.36572	
54	0.530	-198.16801	19.15412	-160.66298	251.36578	20.89576	-229.89618	-263.10275	22.46555	363.77652	246.30460	27.29300	370.54135	11.99379	969.36237	-487.77664	-69.73684	640.15417	-311.78455	86.46098	645.11920	-311.07297	-80.66035	601.16443	571.39447	57.63175	607.61060	573.07684	
55	0.540	-198.02368	19.10711	-160.43227	251.36871	20.85010	-229.95221	-263.07870	22.51596	363.82425	246.33002	27.22086	370.62723	12.23801	969.99451	-488.00287	-69.61066	640.17749	-311.64835	86.49790	645.17139	-311.06519	-80.20940	600.96515	571.45660	58.22794	607.47229	572.97040	
56	0.550	-198.03557	19.18427	-160.40631	251.35371	20.86272	-229.89153	-263.10077	22.48345	363.83240	246.30745	27.26815	370.59930	12.25600	970.47241	-488.37253	-69.57951	640.24756	-311.62006	86.54927	645.18311	-311.04816	-79.76807	600.86206	571.51599	58.55632	607.38666	573.01526	
57	0.560	-197.85260	19.05870	-160.42461	251.35046	20.84877	-229.96782	-263.05319	22.49115	363.88754	246.31302	27.22593	370.56253	12.48116	971.15961	-488.76624	-69.44411	640.36237	-311.48651	86.59583	645.21539	-311.04196	-79.31804	600.77911	571.53046	58.82757	607.28271	573.05548	
58	0.570	-197.84085	19.00498	-160.34213	251.35226	20.87734	-229.93677	-263.06967	22.54244	363.86472	246.32983	27.19108	370.59454	12.11485	972.12201	-489.39780	-69.33486	640.47021	-311.37402	86.63579	645.30579	-311.01254	-78.96478	600.67804	571.58710	59.22566	607.16479	573.10431	
59	0.580	-197.85512	18.99841	-160.35550	251.33833	20.86975	-229.99661	-262.98584	22.55761	363.88547	246.40955	27.17208	370.59958	12.03281	972.47906	-489.72638	-69.27215	640.68060	-311.37405	86.71573	645.41333	-311.04184	-78.19292	600.32965	571.50909	59.69048	607.05023	573.13184	
60	0.590	-197.90305	19.11707	-160.32375	251.35458	20.94741	-230.01486	-262.93777	22.54788	363.90027	246.44128	27.11805	370.57004	12.23793	972.93341	-490.09555	-69.25196	640.83557	-311.37125	86.81935	645.50800	-311.02313	-77.79160	600.21112	571.56903	60.06734	606.96094	573.16040	
61	0.600	-197.98097	19.21555	-160.36795	251.34698	20.89682	-229.99637	-262.95212	22.62191	363.89929	246.44510	27.16368	370.61819	12.51227	973.82166	-490.39194	-69.20559	640.93610	-311.34766	86.89899	645.52893	-311.03891	-77.64719	600.18823	571.60364	60.24973	606.95886	573.21893	
62	0.610	-198.00212	19.26852	-160.35341	251.30865	20.89395	-230.01999	-262.93478	22.65353	363.93161	246.45872	27.14765	370.61032	12.32473	974.56439	-490.85767	-69.15045	641.01440	-311.33746	87.01320	645.55560	-311.01132	-77.31873	600.13440	571.62976	60.38913	606.95831	573.23645	
63	0.620	-198.01106	19.28597	-160.36488	251.35858	20.87493	-230.03406	-262.90543	22.63945	363.91492	246.42462	27.15536	370.59241	12.30705	974.91296	-491.36505	-69.04810	641.04736	-311.29901	87.10351	645.56140	-311.05234	-77.36115	600.32880	571.89490	60.56530	606.94116	573.25415	
64	0.630	-197.99054	19.21202	-160.35593	251.33873	20.88089	-230.05521	-262.91821	22.67996	363.93893	246.35493	27.04413	370.51895	12.53033	975.64203	-491.80719	-69.01797	641.04254	-311.27066	87.13908	645.54425	-311.08545	-77.16260	600.33020	571.86896	60.97357	606.96539	573.22815	
65	0.640	-197.91689	19.18175	-160.33278	251.36610	20.82538	-230.10226	-262.88583	22.68567	363.96475	246.39180	27.04465	370.53467	12.65709	976.22058	-492.20020	-68.91942	641.03259	-311.22992	87.23067	645.52618	-311.15320	-76.77797	600.34033	571.87897	61.34137	606.89404	573.21234	
66	0.650	-197.86179	19.19460	-160.29823	251.36288	20.80186	-230.08307	-262.86072	22.65252	363.96075	246.47974	27.06939	370.55258	12.70219	976.81683	-492.76852	-68.84739	641.12842	-311.27063	87.34932	645.54999	-311.18488	-76.32088	600.20648	571.92542	61.95872	606.76276	573.18945	
67	0.660	-197.87004	19.20898	-160.30046	251.34546	20.74829	-230.08856	-262.85126	22.70269	363.96677	246.48515	27.02721	370.54843	12.76511	977.36932	-493.13989	-68.75728	641.13708	-311.24954	87.46496	645.52533	-311.17792	-76.07733	600.16803	571.94067	62.36559	606.64417	573.16852	
68	0.670	-197.82057	19.15158	-160.29695	251.37970	20.76621	-230.06467	-262.79965	22.73621	363.92816	246.45239	27.01196	370.55093	12.85907	978.18091	-493.62543	-68.61275	641.08124	-311.22137	87.66820	645.48499	-311.21426	-75.75707	600.04584	571.88763	62.77798	606.56677	573.14703	
69	0.680	-197.78265	19.11657	-160.25237	251.35742	20.71774	-230.08304	-262.74957	22.69031	363.94513	246.46278	27.06856	370.56482	12.75493	978.67883	-493.89597	-68.41985	641.10864	-311.22681	87.75373	645.51099	-311.24249	-75.41032	599.73254	571.71332	62.95908	606.52332	573.14618	
70	0.690	-197.81528	19.15752	-160.30586	251.35417	20.68179	-230.08510	-262.86588	22.70682	363.94144	246.46397	27.02341	370.47952	12.52532	979.51111	-494.39063	-68.29729	641.12250	-311.28394	87.92304	645.51630	-311.23395	-75.21181	599.64288	571.63153	63.32064	606.36963	573.14197	
71	0.700	-197.78181	19.18744	-160.31168	251.35631	20.68355	-230.11009	-262.87265	22.73547	363.95026	246.47195	26.96777	370.50192	12.67713	980.22046	-494.86624	-68.16925	641.13690	-311.23007	88.00974	645.58112	-311.20633	-74.93636	599.53186	571.64642	63.51238	606.29193	573.17731	
72	0.710	-197.77992	19.14871	-160.25826	251.33046	20.68977	-230.11400	-262.80780	22.77243	363.96228	246.49881	27.00369	370.53448	12.88865	980.73035	-495.11435	-68.08844	641.14520	-311.21268	88.11985	645.67651	-311.22964	-74.73541	599.44159	571.67621	63.81970	606.22681	573.18402	
73	0.720	-197.78491	19.18417	-160.23781	251.37793	20.63377	-230.03630	-262.77414	22.73150	363.94525	246.47833	26.97232	370.52121	12.94241	981.47577	-495.64114	-67.95773	641.18182	-311.20831	88.25452	645.77869	-311.20724	-74.41884	599.34692	571.76868	63.92937	606.19324	573.20032	
74	0.730	-197.70035	19.14030	-160.24355	251.35957	20.64079	-230.09583	-262.73792	22.77206	363.96497	246.58456	26.95314	370.47797	12.71049	982.18213	-496.00308	-67.87560	641.16455	-311.17203	88.51628	645.93719	-311.13480	-73.98411	599.20068	571.80615	64.17499	606.12561	573.21893	
75	0.740	-197.69951	19.14691	-160.27396	251.59453	20.62007	-229.90979	-262.63947	22.77334	363.99017	246.54132	26.96845	370.49487	12.46774	982.85785	-496.62231	-68.22620	641.43817	-311.61542	88.61996	646.03345	-311.09387	-74.00437	599.55292	572.13202	64.26922	606.11481	573.27136	
76	0.750	-197.69113	19.20119	-160.22690	251.35716	20.64242	-230.14194	-262.66141	22.81361	363.97733	246.58716	26.95401	370.48276	12.47906	983.43872	-496.89166	-68.16026	641.39618	-311.58823	88.75146	646.12140	-311.08600	-73.71120	599.56848	572.20648	64.44340	606.07550	573.25104	
77	0.760	-197.69104	19.19535	-160.18921	251.38690	20.65105	-230.12054	-262.63614	22.79692	363.96646	246.61508	26.96530	370.50742	12.58715	984.09442	-497.22278	-68.12782	641.40784	-311.59122	88.77894	646.17511	-311.09055	-73.44615	599.59521	572.29639	64.62296	606.08838	573.29047	
78	0.770	-197.75874	19.27347	-160.19958	251.36763	20.61068	-230.12865	-262.67032	22.86774	363.97849	246.52521	26.90399	370.46298	12.56470	984.90460	-497.87891	-67.52472	641.02783	-310.89856	88.86771	646.17688	-311.06998	-73.25584	599.62158	572.31781	64.96045	606.12799	573.33447	
79	0.780	-197.74046	19.25688	-160.19319	251.35126	20.63560	-230.14272	-262.56720	22.86359	363.94690	246.52881	26.93942	370.46008	12.39555	985.63440	-498.52338	-67.95830	641.34418	-311.52045	88.89749	646.18628	-311.06131	-72.92901	599.59668	572.33258	65.24824	606.18146	573.35632	
80	0.790	-197.75291	19.24389	-160.18509	251.39366	20.64055	-230.16269	-262.68979	22.88827	364.03064	246.56313	26.91096	370.41983	12.28233	986.09973	-498.94104	-68.02621	641.33160	-311.46414	88.90525	646.16223	-311.06631	-72.68890	599.55426	572.32123	62.28944	607.26575	573.32349	
81	0.800	-197.71300	19.17492	-160.18524	251.57283	20.62834	-230.00876	-262.61993	22.82282	364.06433	246.60866	26.92312	370.43719	12.33251	986.86096	-499.14310	-67.95818	641.32709	-311.40286	88.91731	646.16486	-311.04694	-72.31658	599.53223	572.37524	62.66471	607.25146	573.26770	
82	0.810	-197.64494	19.12589	-160.11317	251.37790	20.68245	-230.21143	-262.58621	22.90600	364.05167	246.66379	26.91712	370.40518	12.55471	987.69824	-499.61502	-67.49234	641.00201	-310.77090	88.93930	646.17810	-311.06793	-71.85400	599.51489	572.41730	68.54539	605.83380	573.43134	
83	0.820	-197.69011	19.18287	-160.09029	251.57578	20.61110	-229.97552	-262.51379	22.91823	364.02130	246.71152	26.90731	370.43457	12.80568	988.07050	-500.19955	-67.49088	641.00616	-310.72046	88.93723	646.14331	-311.05560	-71.61708	599.56201	572.41467	68.81544	605.85095	573.37982	
84	0.830	-197.70822	19.20307	-160.08519	251.39571	20.57755	-230.14996	-262.52963	22.91796	364.07175	246.68977	26.86690	370.41577	12.79654	989.00116	-500.73972	-67.49639	640.98688	-310.65384	88.92235	646.14752	-311.10159	-71.40130	599.56152	572.41608	69.29987	605.77911	573.39838	
85	0.840	-197.68456	19.19626	-160.06886	251.57803	20.59769	-230.01982	-262.55753	22.88155	364.09753	246.64420	26.85196	370.38171	12.57344	989.80865	-501.05298	-67.48962	640.98145	-310.61749	88.94861	646.15155	-311.10312	-71.12314	599.61035	572.46967	69.80892	605.77356	573.40991	
86	0.850	-197.72705	19.19533	-160.07950	251.36311	20.65568	-230.22392	-262.55716	22.96658	364.06296	246.65649	26.82612	370.38217	12.69870	990.26715	-501.29828	-67.44492	641.01740	-310.55313	88.98333	646.15613	-311.08304	-70.96281	599.60815	572.51642	70.16620	605.76654	573.43195	
87	0.860	-197.68298	19.22276	-160.06097	251.62265	20.64865	-230.04433	-262.47321	22.98240	364.06558	246.68336	26.82272	370.40781	12.69109	990.84613	-501.59595	-67.80827	641.31268	-311.04984	89.02099	646.18781	-311.09140	-70.66247	599.52533	572.54913	70.46005	605.74738	573.48425	
88	0.870	-197.66853	19.23075	-160.00652	251.38467	20.59333	-230.21547	-262.45099	23.04481	364.10107	246.68527	26.83375	370.40466	12.83914	991.69122	-502.21741	-67.38685	641.09265	-310.46274	89.08404	646.24011	-311.07547	-70.50361	599.48639	572.58276	70.71783	605.73120	573.51361	
89	0.880	-197.65718	19.20092	-160.02295	251.39212	20.52692	-230.17654	-262.49173	23.01579	364.10388	246.68282	26.78117	370.40610	12.60763	992.29919	-502.81924	-67.26418	641.04773	-310.34622	89.09995	646.23401	-311.05026	-70.24891	599.43011	572.63318	71.04793	605.69690	573.54016	
