PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justArm_Motion_1_4-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	9	mm	100.00	1	      7000
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
16	0.150	-154.28058	20.39511	-221.53593	240.34459	22.28544	-44.93900	-368.54758	19.97305	373.14413	41.41433	23.22032	467.31543	93.44375	811.43494	-261.13257	8.40214	550.86353	-264.85162	156.08327	556.75287	-214.83797	-285.22311	563.47217	568.32001	-144.82794	564.90070	618.37653	
17	0.160	-154.27390	20.39228	-221.57994	240.38634	22.32141	-44.95420	-368.36169	20.04517	373.31104	41.39528	23.21838	467.35034	93.64551	811.31860	-261.31955	8.61784	550.82428	-264.90094	156.05733	556.69891	-215.01169	-285.32217	563.44666	568.25702	-145.18312	564.84790	618.31305	
18	0.170	-154.26216	20.42463	-221.59802	240.37747	22.35319	-44.90911	-368.39151	20.11971	373.23898	41.42579	23.25013	467.36206	93.66538	811.27856	-261.47510	8.47425	550.87048	-265.28278	156.13925	556.66058	-215.16261	-285.45828	563.35620	567.97620	-145.15353	564.71143	617.88928	
19	0.180	-154.24698	20.47353	-221.59702	240.29205	22.32439	-44.89180	-368.48553	19.87945	373.13748	41.35237	23.22846	467.34094	93.74287	811.24084	-261.59824	8.44041	550.90167	-265.46237	156.06778	556.65845	-215.33044	-285.61411	563.26721	567.77594	-145.02113	564.46082	617.97913	
20	0.190	-154.22647	20.47917	-221.61198	240.34064	22.34378	-44.90858	-368.53796	19.84794	373.06976	41.37430	23.27327	467.37451	93.81085	811.30817	-261.67487	8.41200	550.92126	-265.59192	155.99295	556.64929	-215.56342	-285.70963	563.22144	567.54565	-145.63065	564.39221	617.44360	
21	0.200	-154.24547	20.40450	-221.69122	239.00311	21.88372	-45.21070	-368.59689	19.94217	373.01877	41.38572	23.31982	467.38239	93.77577	811.32050	-261.78925	8.34607	550.98822	-265.90967	155.92946	556.73016	-215.82607	-285.89038	563.18237	567.14581	-145.54756	564.19470	617.13171	
22	0.210	-154.27505	20.41450	-221.66550	240.28325	22.32980	-45.02483	-368.51666	19.99644	373.20166	41.31437	23.31827	467.36557	93.71902	811.32874	-261.86295	8.28816	551.09290	-266.17685	155.79016	556.83124	-216.10217	-286.05554	563.13519	566.86938	-145.85828	564.09070	616.96448	
23	0.220	-154.27756	20.41138	-221.74095	240.34714	22.34844	-44.97854	-368.55438	19.83941	373.00696	41.39267	23.41142	467.40518	93.68623	811.37738	-262.08038	8.29264	551.15881	-266.47644	155.74597	556.89661	-216.39796	-286.24826	563.05084	566.65222	-145.91557	563.81262	616.67310	
24	0.230	-154.28815	20.43402	-221.73561	240.39030	22.38467	-44.95839	-368.55273	19.94638	373.17120	41.38322	23.41216	467.39719	93.56856	811.47955	-262.32938	8.36185	551.22418	-266.58804	155.71924	556.95746	-216.55412	-286.34763	562.93085	566.46014	-146.04181	563.67047	616.53168	
25	0.240	-154.27905	20.38455	-221.77841	240.27237	22.40611	-45.01284	-368.57880	19.86564	373.16833	41.36666	23.41688	467.36026	93.50459	811.56073	-262.49936	8.35973	551.26123	-266.79263	155.65134	556.96527	-216.70393	-286.49265	562.67664	566.27191	-146.51047	563.57751	616.28351	
26	0.250	-154.31085	20.41587	-221.84271	240.30791	22.34702	-44.98443	-368.61102	19.87412	373.11179	41.40474	23.45235	467.41315	93.45899	811.60938	-262.61404	8.38919	551.22107	-267.06818	155.72421	556.97614	-216.83316	-286.64294	562.45441	565.91736	-146.40909	563.48798	616.24689	
27	0.260	-154.28784	20.39969	-221.86021	240.34235	22.36245	-45.00754	-368.66934	19.97035	373.05621	41.39362	23.40976	467.37985	93.38879	811.64075	-262.80591	8.38122	551.22662	-267.37112	155.77907	556.95801	-216.92365	-286.83887	562.30865	565.60187	-147.19588	563.51349	615.79120	
28	0.270	-154.28914	20.40482	-221.86275	240.31111	22.39898	-44.99993	-368.65793	19.90577	373.06094	41.36237	23.42947	467.40656	93.30926	811.62177	-263.16064	8.34023	551.27411	-267.57205	155.81793	556.94330	-217.09401	-287.03995	562.20813	565.19196	-147.18211	563.50745	615.51080	
29	0.280	-154.26248	20.34739	-221.88071	240.33543	22.40436	-44.98790	-368.68253	19.89760	373.03299	41.38649	23.47328	467.36795	93.42239	811.57788	-263.38086	8.36144	551.18182	-267.67551	155.83118	556.90558	-217.25418	-287.16666	562.17938	564.98950	-147.20631	563.45166	615.20575	
30	0.290	-154.31302	20.31400	-221.86485	240.32739	22.39978	-44.97878	-368.64316	19.83398	373.05927	41.26627	23.40453	467.34146	93.48844	811.49792	-263.50601	8.38220	551.12262	-267.88980	155.89473	556.84845	-217.50388	-287.27634	562.17328	564.78998	-147.46390	563.43475	615.07947	
31	0.300	-154.30298	20.31326	-221.91649	240.33687	22.33299	-45.00809	-368.75055	19.74452	373.01895	41.33969	23.44841	467.37570	93.83373	811.37268	-263.89624	8.36272	550.98419	-268.12790	155.91600	556.77435	-217.68765	-287.45486	562.05011	564.57117	-147.45447	563.32422	614.80786	
32	0.310	-154.39189	20.23592	-221.92485	239.05052	21.89545	-45.30608	-368.62198	19.84628	372.99936	41.34693	23.53172	467.36600	93.81333	811.61084	-264.40222	8.31826	550.78094	-268.35074	155.89563	556.59302	-217.90416	-287.51727	562.07861	564.34320	-147.58540	563.34991	614.56439	
33	0.320	-154.36102	20.29923	-221.94142	240.30617	22.41140	-44.99233	-368.68561	19.87894	372.93558	41.33817	23.54405	467.37854	93.92921	812.56226	-264.49118	8.32528	550.53033	-268.50558	155.96835	556.30450	-218.11938	-287.63354	562.21381	563.95093	-147.47949	563.49237	614.40448	
34	0.330	-154.41522	20.30591	-221.97798	240.22404	22.44143	-45.00306	-368.68402	19.89818	372.92300	41.30648	23.54842	467.34732	94.36050	814.01587	-264.80975	8.47967	550.13324	-268.81052	155.89876	555.86755	-218.38898	-287.74347	562.22449	563.67200	-147.84419	563.52948	613.92462	
35	0.340	-154.43683	20.20045	-221.97934	240.15239	22.42840	-45.01101	-368.77670	19.77828	372.90659	41.31376	23.52085	467.35156	94.72144	815.40570	-265.48163	8.41459	549.79395	-269.11594	155.84132	555.59180	-218.55603	-287.80988	562.16034	563.46295	-148.00002	563.38354	613.76434	
36	0.350	-154.54610	20.07944	-221.96426	240.18964	22.35521	-44.95811	-368.79034	19.74169	372.97327	41.20222	23.52406	467.33273	94.98958	817.04498	-266.07886	8.30243	549.53699	-269.32739	155.85681	555.00330	-218.58731	-287.88474	562.12445	563.34247	-148.28574	563.17517	613.53455	
37	0.360	-154.49669	20.09319	-221.98573	240.29459	22.40697	-44.91066	-368.75833	19.77206	372.86722	41.11330	23.51464	467.30139	95.30061	819.16815	-266.85306	8.40629	548.93689	-269.30377	155.94238	554.56354	-218.83078	-288.05661	562.02643	563.13422	-148.51576	563.00537	613.46588	
38	0.370	-154.44223	20.08426	-221.91916	240.14127	22.39454	-44.95115	-368.79767	19.81132	372.86966	41.10357	23.50674	467.32074	95.25307	822.23236	-267.66251	8.63388	548.36371	-269.48349	156.07355	553.94128	-218.91394	-288.23886	561.88776	562.95135	-148.49898	562.82544	613.26581	
39	0.380	-154.38875	20.18663	-221.88191	240.24896	22.38859	-44.83295	-368.78104	19.77606	372.89322	41.21721	23.54130	467.34500	95.54913	825.51178	-268.27051	8.63019	547.71606	-269.59497	156.10014	553.34216	-218.99927	-288.50348	561.64844	562.54871	-148.47639	562.58398	613.06104	
40	0.390	-154.40746	20.14691	-221.86458	240.30544	22.39307	-44.76109	-368.79349	19.72889	372.88040	41.17189	23.54025	467.32846	95.51711	829.42340	-269.28699	8.45445	547.36877	-270.45355	155.98393	552.75439	-219.10907	-288.69720	561.40253	562.30414	-148.87575	562.34290	612.93646	
41	0.400	-154.38107	20.11654	-221.79919	240.19766	22.34840	-44.68770	-368.88580	19.65043	372.93530	41.11562	23.51550	467.35724	96.36438	833.33014	-270.07211	8.64245	546.56219	-269.81342	156.05981	552.24268	-219.15666	-288.98035	560.92908	562.05426	-148.63110	561.88837	612.85724	
42	0.410	-154.37878	20.04076	-221.79500	240.13873	22.35891	-44.65817	-368.86823	19.57210	373.00854	41.03933	23.51369	467.35388	96.65755	837.53546	-271.60178	8.67741	546.11346	-269.90384	156.16470	551.66632	-219.15459	-289.09418	560.54559	561.93854	-148.94653	561.48529	612.69482	
43	0.420	-154.40585	20.09918	-221.76939	240.09341	22.35871	-44.62151	-368.85693	19.58658	373.00037	40.88734	23.41376	467.36148	97.45555	841.53351	-273.00858	8.66913	545.74951	-270.19742	156.17928	551.12732	-219.16882	-289.32870	560.04108	561.86224	-149.29871	560.88239	612.62689	
44	0.430	-154.40504	20.11085	-221.74226	239.95770	22.37995	-44.66445	-368.85297	19.57409	373.03000	40.65338	23.35016	467.32086	98.03886	845.68811	-274.83368	8.64873	545.36749	-270.25983	156.07054	550.81531	-219.24500	-289.52924	559.33972	561.74213	-149.15901	560.20313	612.51312	
45	0.440	-154.40791	20.13655	-221.69177	239.94664	22.38398	-44.61211	-368.92612	19.57036	373.13193	40.85471	23.44301	467.43210	98.76347	849.66229	-277.00110	8.30169	545.22559	-270.75833	156.03734	550.59161	-219.23111	-289.57870	558.57623	561.74573	-149.46893	559.51569	612.31903	
46	0.450	-154.37779	20.10778	-221.68182	239.94536	22.39021	-44.61778	-369.01260	19.53593	373.19342	40.72979	23.42270	467.48233	99.37323	853.70825	-279.51401	8.21267	545.05072	-270.81506	155.96834	550.36536	-219.13112	-289.85025	558.01270	561.65857	-149.42361	558.62366	612.57501	
47	0.460	-154.40572	20.08892	-221.62489	239.93347	22.36458	-44.56405	-368.96194	19.49581	373.23230	40.68449	23.38881	467.52084	100.39409	857.32214	-282.08740	8.47105	544.77258	-270.14642	155.81963	550.26575	-219.12257	-290.02658	557.03668	561.72632	-149.91414	558.04919	612.64667	
48	0.470	-154.31047	20.07493	-221.59010	239.93825	22.35083	-44.53864	-368.96515	19.45930	373.23538	40.78050	23.43284	467.57062	101.40485	861.07428	-284.92697	8.29680	544.59149	-270.00208	155.73375	550.18842	-218.97379	-290.02466	556.39313	561.83881	-150.05577	557.32874	612.66785	
49	0.480	-154.26036	20.05084	-221.52879	239.92728	22.35209	-44.54078	-368.98535	19.48821	373.25986	40.49805	23.37966	467.62729	102.27027	864.77325	-287.60736	8.38030	544.28864	-269.71573	155.61789	550.11932	-218.87807	-290.26611	555.92578	561.83972	-150.18753	556.64423	612.79785	
50	0.490	-154.28685	20.06949	-221.53993	239.93860	22.37378	-44.53972	-368.99484	19.48376	373.29053	40.64043	23.43162	467.59735	103.23320	868.38831	-289.89789	8.34561	544.19647	-269.66586	155.47687	550.08820	-218.80965	-290.43237	555.47656	561.82312	-150.21802	556.36066	612.97241	
51	0.500	-154.35518	20.10276	-221.47200	239.92296	22.40913	-44.57323	-368.98138	19.50584	373.31430	40.59314	23.43631	467.65173	104.33611	871.73999	-292.37192	8.19866	544.21722	-269.59897	155.33597	550.02728	-218.75174	-290.53360	555.20227	561.88940	-150.28894	556.13843	612.91840	
52	0.510	-154.40706	20.05791	-221.51163	239.87335	22.39508	-44.59203	-369.02527	19.52022	373.26117	40.35351	23.37325	467.59348	105.59494	874.56622	-294.58539	7.98484	544.30164	-269.52637	155.20329	550.08423	-218.70795	-289.99976	554.60828	561.87402	-150.45564	556.01691	612.94788	
53	0.520	-154.44095	20.05997	-221.51201	239.83450	22.41829	-44.61385	-369.02325	19.49083	373.28271	40.20736	23.34449	467.59030	106.99197	876.74286	-296.52509	7.76409	544.46283	-269.50256	155.09111	550.18402	-218.74773	-290.13940	554.53082	561.96722	-150.76430	555.85718	613.12500	
54	0.530	-154.43536	20.06569	-221.50830	239.82208	22.47706	-44.67900	-368.92157	19.46435	373.29688	40.42060	23.44899	467.60089	108.33607	878.17572	-298.62604	7.53784	544.62238	-269.47900	154.90012	550.37573	-218.73793	-290.91272	554.71649	561.94000	-150.70869	555.76709	612.96985	
55	0.540	-154.45087	20.11972	-221.52359	239.76016	22.53001	-44.72754	-369.07962	19.51311	373.29572	40.33006	23.46451	467.56906	109.54945	879.17493	-300.29233	7.47879	544.84589	-269.63782	154.69891	550.56317	-218.69737	-291.08804	554.79993	561.95404	-150.83826	555.77478	612.99878	
56	0.550	-154.47105	20.19645	-221.53355	239.78319	22.54407	-44.75807	-368.98172	19.47801	373.32303	40.39073	23.51366	467.59384	110.73077	879.42004	-301.80188	7.38999	545.12390	-269.72504	154.64461	550.67963	-218.70908	-291.23639	554.87555	561.88141	-150.94720	555.99115	612.94061	
57	0.560	-154.32297	20.23301	-221.52753	239.75774	22.55345	-44.77162	-369.03580	19.55017	373.31848	40.36799	23.53220	467.61670	111.78957	878.84082	-303.03833	7.18639	545.38519	-270.33826	154.59492	550.81201	-218.77481	-291.44522	554.95441	561.80573	-151.60889	555.81238	612.71021	
58	0.570	-154.27475	20.17137	-221.62350	239.54059	22.35309	-45.09685	-368.99954	19.51303	373.27972	40.10466	23.48167	467.53192	112.62101	877.65271	-304.28256	7.44733	545.21552	-269.87482	154.52292	550.89569	-218.88556	-291.59485	555.01971	561.67767	-151.86668	555.98199	612.38422	
59	0.580	-154.40454	20.13626	-221.65402	239.70415	22.58420	-44.79222	-368.98785	19.51861	373.25006	40.09440	23.53031	467.59012	113.44315	876.34985	-305.12915	7.42324	545.28625	-270.07562	154.47383	550.93500	-218.96660	-291.68784	555.15448	561.50427	-151.96526	556.06183	612.25275	
60	0.590	-154.42661	20.14859	-221.70801	239.74068	22.57723	-44.82076	-368.98230	19.50314	373.23737	40.15176	23.55828	467.52206	114.50375	874.62537	-305.65100	7.45470	545.31012	-270.27319	154.47717	550.92285	-219.09277	-291.73151	555.26379	561.34131	-152.14224	556.13153	612.17871	
61	0.600	-154.46693	20.07544	-221.82639	239.73669	22.56236	-44.78020	-368.94550	19.47679	373.20816	40.18713	23.63361	467.57346	115.09545	872.77771	-305.81662	7.48601	545.38904	-270.57098	154.58661	550.98071	-219.40610	-291.82663	555.39484	561.03674	-151.90982	556.27521	611.78754	
62	0.610	-154.52609	20.08565	-221.85373	239.79681	22.48516	-44.74004	-368.96463	19.49071	373.19211	40.16098	23.55169	467.45517	115.68478	870.86230	-305.72198	7.58815	545.40259	-270.76712	154.73123	550.91968	-219.76814	-291.91852	555.55322	560.62433	-151.88370	556.44183	611.55731	
63	0.620	-154.52448	20.02048	-221.88950	239.79694	22.45852	-44.73469	-369.00473	19.53282	373.13797	40.04252	23.49712	467.45554	116.10159	868.91284	-305.59076	7.78517	545.25812	-270.85971	154.72612	550.81750	-219.92870	-291.97363	555.58057	560.39972	-151.86099	556.48761	611.31787	
64	0.630	-154.49683	19.95027	-221.92610	239.87425	22.42939	-44.70092	-368.99969	19.45430	373.15714	40.18729	23.52590	467.44980	116.59677	866.96948	-305.28925	8.10845	545.17175	-270.92758	154.84621	550.75287	-220.12906	-292.02408	555.59473	560.07635	-151.72598	556.57037	611.30438	
65	0.640	-154.55037	19.97342	-221.96695	239.85934	22.43669	-44.68835	-368.99567	19.51577	373.07895	40.29733	23.50166	467.46527	117.19772	864.79242	-305.08621	7.95298	545.23987	-271.28888	155.04047	550.73853	-220.31407	-292.05588	555.63452	559.81360	-152.10623	556.58862	610.74695	
66	0.650	-154.52638	19.97307	-222.00615	239.82912	22.44984	-44.71229	-369.00778	19.45065	373.14182	40.15505	23.49567	467.45276	117.57171	862.54016	-305.12268	7.96580	545.28485	-271.43658	155.20168	550.72675	-220.47392	-292.10669	555.67023	559.57880	-152.25731	556.59833	610.47803	
67	0.660	-154.51265	19.96871	-222.03226	239.87996	22.42995	-44.68658	-368.97971	19.46059	373.05023	40.10757	23.48088	467.44202	118.05840	860.35474	-305.02942	7.90276	545.24414	-271.79462	155.30789	550.71198	-220.61853	-292.17313	555.71820	559.36908	-152.75819	556.78839	610.34326	
68	0.670	-154.53400	19.97595	-222.00174	239.86905	22.44374	-44.69907	-368.96378	19.48386	373.04623	40.08717	23.50291	467.42462	118.58710	858.23590	-304.87827	7.91984	545.24188	-271.98148	155.37915	550.68097	-220.71277	-292.35519	555.85828	559.01416	-152.69884	556.80231	609.95349	
69	0.680	-154.51401	19.92902	-222.03059	239.68060	22.17020	-44.97015	-369.00363	19.45569	373.03296	40.00306	23.49603	467.41110	119.08681	856.27405	-304.71994	7.95999	545.21411	-272.23645	155.43854	550.66638	-220.80179	-292.46173	555.98718	558.76392	-152.88187	556.91260	609.81390	
70	0.690	-154.51047	19.91333	-222.01363	239.84760	22.43684	-44.67209	-368.99200	19.48700	373.01385	40.18449	23.55328	467.41910	119.53298	854.79303	-304.52576	7.92657	545.34406	-272.75739	155.45187	550.65955	-220.88106	-292.56421	555.96295	558.61914	-153.05061	556.92755	609.90674	
71	0.700	-154.52635	19.96017	-222.03561	239.83629	22.43862	-44.66737	-369.01367	19.46968	372.99008	40.11502	23.51876	467.40948	119.94573	853.43469	-304.59677	8.14686	545.34772	-272.98972	155.49985	550.64490	-220.92688	-292.57663	556.05536	558.41418	-152.88812	556.99213	609.67010	
72	0.710	-154.46732	19.92296	-222.04636	239.86566	22.43497	-44.66921	-368.99438	19.49497	372.90128	40.13059	23.52184	467.41101	120.11739	852.12671	-304.42575	8.21904	545.35376	-273.24387	155.56656	550.61536	-220.99223	-292.57739	556.11292	558.28705	-152.66910	557.06403	609.77240	
73	0.720	-154.46379	19.99649	-222.06523	239.92392	22.43951	-44.64505	-368.95569	19.52550	372.88242	40.23911	23.60568	467.44913	120.34871	851.35663	-304.34064	8.42502	545.19385	-272.91174	155.63585	550.60712	-221.04286	-292.67816	556.13269	558.20581	-152.78311	557.04553	609.80646	
74	0.730	-154.50549	19.98275	-222.05841	239.86581	22.41050	-44.62358	-369.01471	19.51474	372.89163	40.01163	23.49959	467.40070	120.39634	850.94641	-304.21490	8.49018	545.18420	-272.98926	155.69554	550.57623	-221.12181	-292.70578	556.19116	558.01904	-152.77844	557.13446	609.48065	
75	0.740	-154.49234	20.00726	-222.08467	239.87457	22.38444	-44.63977	-368.96204	19.51108	372.83752	40.11423	23.49179	467.44180	120.69440	850.39398	-303.98032	8.52972	545.11407	-273.09927	155.74278	550.52771	-221.19319	-292.73743	556.26862	557.88257	-153.06450	557.11768	609.07800	
76	0.750	-154.46400	19.98746	-222.07961	239.91499	22.39198	-44.61547	-368.99478	19.49542	372.91156	40.08555	23.47887	467.42947	120.84489	850.21741	-303.83472	8.52241	545.20380	-273.14407	155.81058	550.49872	-221.27708	-292.84351	556.17657	557.87677	-153.06384	557.13287	608.97253	
77	0.760	-154.47760	19.98052	-222.08870	239.91446	22.42016	-44.65001	-368.96667	19.50641	372.81903	40.04226	23.48538	467.39935	120.84394	850.28638	-303.69556	8.66399	545.11584	-273.16998	155.85175	550.55457	-221.41075	-292.87494	556.25391	557.79541	-153.15353	557.16046	609.02423	
78	0.770	-154.47617	20.01677	-222.06824	239.95450	22.42493	-44.59794	-368.98853	19.51455	372.81946	40.20032	23.51513	467.42447	120.78880	850.58777	-303.58337	8.74504	545.10883	-273.17102	155.92151	550.54852	-221.45769	-292.89532	556.38525	557.63745	-153.02658	557.19977	608.87592	
79	0.780	-154.48872	20.07954	-222.09705	239.99570	22.41673	-44.61297	-368.99530	19.53100	372.81277	40.25019	23.55958	467.41071	120.64047	851.02649	-303.65778	8.79578	545.12274	-273.23776	155.94798	550.59924	-221.51547	-292.97354	556.42712	557.49921	-153.09605	557.22534	608.83221	
80	0.790	-154.45413	20.02303	-222.11218	239.91536	22.42003	-44.64083	-369.01855	19.49561	372.82346	39.99564	23.45434	467.44308	120.53780	851.37384	-303.72580	9.00868	545.08649	-273.04062	155.94531	550.56213	-221.54019	-293.20947	556.40576	557.41083	-153.36775	557.28302	608.83722	
81	0.800	-154.48250	20.03493	-222.13254	239.99919	22.40148	-44.63085	-369.00775	19.49408	372.83002	40.12622	23.51042	467.36807	120.39488	851.96442	-303.87265	9.09144	545.04749	-273.05591	156.03151	550.58759	-221.55305	-293.22589	556.52423	557.21436	-153.35922	557.30017	608.67609	
82	0.810	-154.44603	20.07691	-222.12671	239.94524	22.39456	-44.60799	-369.04080	19.50856	372.77148	40.01886	23.50939	467.44077	120.16293	852.76123	-303.91791	9.17927	545.00458	-273.06647	156.14084	550.56323	-221.54951	-293.36768	556.60944	557.08130	-153.53893	557.37653	608.55939	
83	0.820	-154.47351	20.11856	-222.10751	239.91869	22.40494	-44.64019	-368.99197	19.49914	372.78867	40.09378	23.56406	467.41318	119.81478	853.51886	-304.22864	9.24408	545.05292	-273.10410	156.23169	550.60980	-221.51860	-293.43497	556.64856	556.97021	-153.77646	557.49548	608.49609	
84	0.830	-154.38754	20.12395	-222.14502	239.95245	22.43942	-44.61304	-368.99075	19.50766	372.74329	40.04851	23.55287	467.43539	119.59548	854.15747	-304.26730	9.28085	545.08649	-273.09232	156.31316	550.56110	-221.57530	-293.44980	556.71649	556.85675	-153.79996	557.47778	608.38757	
85	0.840	-154.40895	20.15352	-222.12985	240.03770	22.41574	-44.60925	-368.98703	19.53156	372.74451	40.07723	23.55519	467.40097	119.42028	855.04565	-304.51770	9.32818	545.11749	-273.14227	156.35426	550.57947	-221.61559	-293.47925	556.73138	556.79919	-153.88974	557.50153	608.28638	
86	0.850	-154.42278	20.09421	-222.14185	240.00499	22.41831	-44.62658	-368.99698	19.50128	372.71771	40.04987	23.51853	467.40201	119.01445	855.82361	-304.71500	9.34756	545.11792	-273.15826	156.35878	550.57501	-221.65002	-293.48117	556.71973	556.75562	-153.86168	557.44525	608.21069	
87	0.860	-154.45728	20.10586	-222.16769	240.05849	22.44589	-44.62909	-369.00412	19.48356	372.74460	40.21754	23.59457	467.44125	118.71886	856.44287	-304.95532	9.34411	545.07416	-273.18362	156.42601	550.55493	-221.69423	-293.54706	556.64185	556.79828	-154.01468	557.48169	608.28870	
88	0.870	-154.43579	20.09565	-222.18550	239.96846	22.45302	-44.63280	-368.99500	19.48381	372.70096	40.01523	23.58875	467.42679	118.19398	857.40759	-305.17245	9.41964	545.07330	-273.23392	156.43118	550.57330	-221.72534	-293.52603	556.78943	556.64301	-153.86877	557.46558	608.14246	
89	0.880	-154.45673	20.16570	-222.16048	239.97684	22.42540	-44.64448	-368.97870	19.53090	372.71121	40.26819	23.64864	467.42773	117.88770	858.07336	-305.39746	9.37901	545.11871	-273.25583	156.47774	550.55298	-221.73851	-293.53256	556.83752	556.59735	-153.84840	557.49072	608.11530	
