__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680726766.806585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.786552,1.000000,0.000000,0.332034,0.172320,-0.504116,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336332,-0.162984,-0.503018,0.000000,1.000000,1.000000,3.000000,-0.296906,-0.173235,-0.500542,0.921200,1.000000
1680726766.807326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.796361,1.000000,0.000000,0.332034,0.172320,-0.504116,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336332,-0.162984,-0.503018,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
1680726766.807512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.806530,1.000000,0.000000,0.332034,0.172320,-0.504116,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336337,-0.162985,-0.503013,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
1680726766.817534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.816404,1.000000,0.000000,0.332034,0.172320,-0.504116,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336337,-0.162985,-0.503013,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
1680726766.828019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.826529,1.000000,0.000000,0.332034,0.172320,-0.504116,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336332,-0.162984,-0.503018,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
1680726766.837242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.836365,1.000000,0.000000,0.332034,0.172320,-0.504116,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336332,-0.162984,-0.503018,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
1680726766.837996,,,,,,,-3.380000,0.864965,0.000000,19.450000,1.630766,0.000000,6.330000,0.118682,0.000000,12.990000,0.098492,-0.000000,-5.040000,0.879897,0.000000,25.510000,1.621972,0.000000,-4.620000,0.869280,-0.000000,18.160000,1.621495,0.000550,-3.730000,0.828413,0.000000,23.830000,1.613691,0.000021,-10.550000,-0.099623,-0.000000,-10.010000,-0.110513,-0.000000,1680726766.836662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680726766.847025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.846481,1.000000,0.000000,0.332039,0.172321,-0.504111,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336332,-0.162984,-0.503018,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
1680726766.855254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680726766.857749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680726766.856442,1.000000,0.000000,0.332039,0.172321,-0.504111,0.953540,1.000000,1.000000,1.000000,-0.273555,0.167114,-0.502273,0.000000,1.000000,1.000000,2.000000,0.336332,-0.162984,-0.503018,0.000000,1.000000,1.000000,3.000000,-0.296910,-0.173235,-0.500547,0.921200,1.000000
