__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680725843.692828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.672368,0.000000,0.000000,0.339919,0.164935,-0.371082,0.410153,1.000000,1.000000,1.000000,-0.313720,0.174458,-0.481914,0.000000,1.000000,1.000000,2.000000,0.315597,-0.165747,-0.490883,0.000000,1.000000,0.000000,3.000000,-0.270307,-0.165929,-0.366653,0.412522,1.000000
1680725843.699799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.682638,0.000000,0.000000,0.339353,0.165527,-0.368115,0.435752,1.000000,1.000000,1.000000,-0.314271,0.174342,-0.480538,0.000000,1.000000,1.000000,2.000000,0.315764,-0.165789,-0.489568,0.000000,1.000000,0.000000,3.000000,-0.271044,-0.165916,-0.363126,0.438150,1.000000
1680725843.700048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.692376,0.000000,0.000000,0.338422,0.165977,-0.367220,0.461354,1.000000,1.000000,1.000000,-0.314175,0.174424,-0.479269,0.000000,1.000000,1.000000,2.000000,0.315685,-0.165860,-0.488405,0.000000,1.000000,0.000000,3.000000,-0.271978,-0.165983,-0.362281,0.463776,1.000000
1680725843.703621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.702381,0.000000,0.000000,0.337984,0.166326,-0.368409,0.486957,1.000000,1.000000,1.000000,-0.313908,0.174419,-0.478241,0.000000,1.000000,1.000000,2.000000,0.315815,-0.165872,-0.487357,0.000000,1.000000,0.000000,3.000000,-0.273163,-0.165786,-0.363643,0.489400,1.000000
1680725843.712894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.712257,0.000000,0.000000,0.336901,0.166493,-0.370936,0.512562,1.000000,1.000000,1.000000,-0.313969,0.174410,-0.477264,0.000000,1.000000,1.000000,2.000000,0.316012,-0.165876,-0.486226,0.000000,1.000000,0.000000,3.000000,-0.274243,-0.165490,-0.365890,0.515022,1.000000
1680725843.724637,,,,,,,-0.840000,0.639781,0.254426,2.180000,1.118169,0.881184,19.040000,0.117071,0.022449,-2.650000,0.157281,-0.020903,-7.640000,0.742127,-0.188434,45.410000,1.512419,-0.355081,-10.600000,0.789753,-0.207116,45.550000,1.544163,-0.406410,-0.790000,0.640477,0.022564,2.160000,1.099225,0.737334,4.770000,-0.151855,0.096916,-19.500000,-0.101329,-0.037642,1680725843.722747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680725843.724853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.722330,0.000000,0.000000,0.336574,0.166312,-0.373838,0.538168,1.000000,1.000000,1.000000,-0.314071,0.174280,-0.476507,0.000000,1.000000,1.000000,2.000000,0.315883,-0.165863,-0.485328,0.000000,1.000000,0.000000,3.000000,-0.275269,-0.165186,-0.368496,0.540643,1.000000
1680725843.733961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.732425,0.000000,0.000000,0.335967,0.166358,-0.377821,0.563775,1.000000,1.000000,1.000000,-0.313977,0.174001,-0.475803,0.000000,1.000000,1.000000,2.000000,0.316104,-0.166096,-0.484355,0.000000,1.000000,0.000000,3.000000,-0.276482,-0.164800,-0.372065,0.566263,1.000000
1680725843.742872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680725843.742240,0.000000,0.000000,0.335401,0.166479,-0.382696,0.589383,1.000000,1.000000,1.000000,-0.313289,0.173963,-0.475122,0.000000,1.000000,1.000000,2.000000,0.316381,-0.166194,-0.483597,0.000000,1.000000,0.000000,3.000000,-0.277764,-0.164111,-0.376776,0.591883,1.000000
1680725843.745159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
