rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,output_Hz,
01/01/2000,00:00:03.10,333.01,3.42,-878.42,40.35,32.17,2.61,-19.80,-27.45,35.25,16.96,03/22/2020,00:00:02.500,0,0,0,0,0,0,0,9999,1.887,
01/01/2000,00:00:03.65,515.14,-131.84,-843.75,10.37,-26.69,-5.15,-21.15,-30.45,36.45,17.15,03/22/2020,00:00:02.800,0,0,0,0,0,0,0,9999,2.410,
01/01/2000,00:00:03.94,303.71,17.58,-618.16,-16.24,-40.34,-8.16,-19.05,-23.40,32.85,16.96,03/22/2020,00:00:02.900,0,0,0,0,0,0,0,9999,3.226,
01/01/2000,00:00:04.05,304.20,-57.13,-856.93,13.63,-40.34,7.51,-17.25,-24.45,31.05,17.01,03/22/2020,00:00:03.000,0,0,0,0,0,0,0,9999,3.846,
01/01/2000,00:00:04.16,287.11,132.32,-875.49,34.09,36.76,10.92,-16.05,-26.55,29.55,17.01,03/22/2020,00:00:03.100,0,0,0,0,0,0,0,9999,4.348,
01/01/2000,00:00:04.26,248.05,-179.20,-1190.92,8.63,-52.27,-9.55,-16.65,-26.25,33.0,16.82,03/22/2020,00:00:03.200,0,0,0,0,0,0,0,9999,4.878,
01/01/2000,00:00:04.36,807.62,-189.94,-219.24,-7.88,11.40,-15.23,-14.85,-23.55,27.75,17.29,03/22/2020,00:00:03.300,0,0,0,0,0,0,0,9999,5.263,
01/01/2000,00:00:04.46,253.91,271.00,-1072.75,20.75,-5.11,56.11,-16.35,-27.30,28.35,16.96,03/22/2020,00:00:03.400,0,0,0,0,0,0,0,9999,5.594,
01/01/2000,00:00:04.56,1443.85,1999.94,-2000.0,-106.24,88.88,32.86,-13.05,-27.0,25.20,17.25,03/22/2020,00:00:03.500,0,0,0,0,0,0,0,9999,5.882,
01/01/2000,00:00:04.66,531.74,186.52,-812.50,4.53,20.91,17.01,-15.60,-31.35,28.35,17.29,03/22/2020,00:00:03.600,0,0,0,0,0,0,0,9999,6.135,
01/01/2000,00:00:04.76,72.75,-400.88,-1263.67,-41.40,-58.60,87.45,-14.85,-29.85,27.30,17.29,03/22/2020,00:00:03.700,0,0,0,0,0,0,0,9999,6.395,
01/01/2000,00:00:04.86,815.43,-136.72,-749.51,-2.34,54.19,150.22,-10.20,-35.55,27.30,17.44,03/22/2020,00:00:03.800,0,0,0,0,0,0,0,9999,6.593,
01/01/2000,00:00:04.96,-35.64,-609.38,-824.22,-49.82,-33.80,222.40,-3.75,-40.35,25.20,17.34,03/22/2020,00:00:03.900,0,0,0,0,0,0,0,9999,6.771,
01/01/2000,00:00:05.06,833.50,-217.29,-690.43,135.06,211.84,151.46,8.25,-43.20,24.0,17.29,03/22/2020,00:00:04.000,0,0,0,0,0,0,0,9999,6.829,
01/01/2000,00:00:05.16,230.47,-221.68,-938.96,-171.34,-201.09,18.35,9.45,-44.40,22.35,17.34,03/22/2020,00:00:04.100,0,0,0,0,0,0,0,9999,7.042,
01/01/2000,00:00:05.26,-232.42,51.27,-1110.35,21.24,-26.50,-39.73,19.35,-42.0,21.45,17.68,03/22/2020,00:00:04.200,0,0,0,0,0,0,0,9999,7.175,
01/01/2000,00:00:05.36,347.17,-80.08,-1273.44,-138.47,-32.97,35.53,14.70,-38.70,21.45,17.49,03/22/2020,00:00:04.300,0,0,0,0,0,0,0,9999,7.296,
01/01/2000,00:00:05.46,-66.41,-216.31,-966.80,157.97,1.40,50.27,16.05,-38.55,22.05,17.53,03/22/2020,00:00:04.400,0,0,0,0,0,0,0,9999,7.407,
01/01/2000,00:00:05.56,190.43,-67.38,-846.19,16.31,-69.69,-35.05,23.25,-43.35,23.40,17.53,03/22/2020,00:00:04.500,0,0,0,0,0,0,0,9999,7.510,
01/01/2000,00:00:05.66,231.45,-125.49,-1149.41,-18.76,-15.47,-7.24,25.20,-45.75,26.10,17.77,03/22/2020,00:00:04.600,0,0,0,0,0,0,0,9999,7.634,
01/01/2000,00:00:05.76,-132.81,-342.77,-1362.30,-151.20,128.73,13.37,23.40,-43.95,23.70,17.63,03/22/2020,00:00:04.700,0,0,0,0,0,0,0,9999,7.721,
01/01/2000,00:00:05.86,26.86,-237.30,-636.23,55.41,-44.92,18.73,20.55,-43.50,22.95,17.49,03/22/2020,00:00:04.800,0,0,0,0,0,0,0,9999,7.801,
01/01/2000,00:00:05.96,85.45,-1033.20,545.90,-76.07,-3.78,56.70,19.65,-42.60,17.85,17.77,03/22/2020,00:00:04.900,0,0,0,0,0,0,0,9999,7.797,
01/01/2000,00:00:06.06,103.03,-353.03,-782.71,-9.84,-22.50,18.89,24.30,-39.60,17.40,17.77,03/22/2020,00:00:05.000,0,0,0,0,0,0,0,9999,7.921,
01/01/2000,00:00:06.16,-180.18,-402.83,-819.34,-113.41,-107.02,-53.24,29.10,-34.95,14.85,17.53,03/22/2020,00:00:05.100,0,0,0,0,0,0,0,9999,7.987,
01/01/2000,00:00:06.26,-163.09,243.65,-980.96,25.73,-85.69,68.36,28.95,-29.55,16.35,17.82,03/22/2020,00:00:05.200,0,0,0,0,0,0,0,9999,8.050,
01/01/2000,00:00:06.36,-587.89,-213.38,-938.96,-34.14,-30.79,18.44,38.55,-27.15,15.15,17.49,03/22/2020,00:00:05.300,0,0,0,0,0,0,0,9999,8.108,
01/01/2000,00:00:06.46,-82.52,275.39,-1081.05,18.43,10.88,25.72,37.80,-26.40,20.10,17.44,03/22/2020,00:00:05.400,0,0,0,0,0,0,0,9999,8.163,
01/01/2000,00:00:06.56,-182.62,-88.38,-866.70,30.14,58.17,17.31,32.10,-27.15,15.90,17.87,03/22/2020,00:00:05.500,0,0,0,0,0,0,0,9999,8.215,
01/01/2000,00:00:06.66,-280.76,-105.47,-710.45,64.69,63.80,61.50,34.35,-23.25,12.15,17.53,03/22/2020,00:00:05.600,0,0,0,0,0,0,0,9999,8.287,
01/01/2000,00:00:06.76,-232.42,-326.66,-800.29,-52.50,36.03,64.43,32.25,-25.05,11.40,17.97,03/22/2020,00:00:05.700,0,0,0,0,0,0,0,9999,8.333,
01/01/2000,00:00:06.86,-64.45,-123.54,-716.31,15.64,-60.76,-2.86,28.20,-19.80,9.60,17.77,03/22/2020,00:00:05.800,0,0,0,0,0,0,0,9999,8.377,
01/01/2000,00:00:06.96,-2.44,-104.49,-925.29,38.59,-12.76,42.44,29.85,-23.85,14.10,17.97,03/22/2020,00:00:05.900,0,0,0,0,0,0,0,9999,8.354,
01/01/2000,00:00:07.07,152.83,50.78,-860.84,-66.47,33.02,60.58,34.35,-18.75,11.10,18.01,03/22/2020,00:00:06.000,0,0,0,0,0,0,0,9999,8.437,
01/01/2000,00:00:07.17,-65.92,96.19,-1081.05,49.86,-20.08,-36.06,33.15,-19.65,15.45,18.06,03/22/2020,00:00:06.100,0,0,0,0,0,0,0,9999,8.475,
01/01/2000,00:00:07.27,-35.64,209.47,-1136.72,-35.02,19.37,-6.0,37.05,-19.35,12.60,17.87,03/22/2020,00:00:06.200,0,0,0,0,0,0,0,9999,8.511,
01/01/2000,00:00:07.37,-212.89,192.87,-937.01,37.72,0.08,-30.53,34.65,-22.35,17.55,17.87,03/22/2020,00:00:06.300,0,0,0,0,0,0,0,9999,8.545,
01/01/2000,00:00:07.46,-187.50,149.41,-801.76,-17.21,-13.95,-47.89,35.55,-19.80,15.60,17.97,03/22/2020,00:00:06.400,0,0,0,0,0,0,0,9999,8.578,
01/01/2000,00:00:07.56,-569.34,202.64,-912.11,-27.70,-0.35,-32.90,35.70,-20.40,16.20,17.82,03/22/2020,00:00:06.500,0,0,0,0,0,0,0,9999,8.609,
01/01/2000,00:00:07.66,-437.01,157.71,-910.16,-47.62,14.93,-31.08,33.0,-22.50,19.95,18.01,03/22/2020,00:00:06.600,0,0,0,0,0,0,0,9999,8.639,
01/01/2000,00:00:07.76,-227.54,225.59,-877.93,51.91,16.21,-88.78,33.90,-24.15,19.80,17.97,03/22/2020,00:00:06.700,0,0,0,0,0,0,0,9999,8.668,
01/01/2000,00:00:07.86,-205.08,399.41,-935.06,-7.82,-63.15,-60.85,33.30,-25.50,22.05,17.87,03/22/2020,00:00:06.800,0,0,0,0,0,0,0,9999,8.696,
01/01/2000,00:00:07.96,-943.36,-146.00,-1776.86,-1.27,118.36,44.26,32.40,-28.20,25.80,17.87,03/22/2020,00:00:06.900,0,0,0,0,0,0,0,9999,8.722,
01/01/2000,00:00:08.06,-345.21,-57.62,-955.08,11.73,31.80,19.81,31.20,-29.25,27.0,18.01,03/22/2020,00:00:07.000,0,0,0,0,0,0,0,9999,8.748,
01/01/2000,00:00:08.16,-138.18,16.11,-854.00,6.11,95.48,-0.73,27.0,-29.40,23.25,18.16,03/22/2020,00:00:07.100,0,0,0,0,0,0,0,9999,8.772,
01/01/2000,00:00:08.26,-33.20,46.88,-1153.32,-6.61,24.75,0.44,23.25,-30.60,26.25,18.06,03/22/2020,00:00:07.200,0,0,0,0,0,0,0,9999,8.795,
01/01/2000,00:00:08.36,-68.85,-24.90,-951.17,0.38,1.98,0.67,22.65,-31.65,25.35,18.06,03/22/2020,00:00:07.300,0,0,0,0,0,0,0,9999,8.835,
01/01/2000,00:00:08.46,-86.43,-35.64,-1048.34,2.73,0.17,-2.31,22.80,-30.60,25.65,18.06,03/22/2020,00:00:07.400,0,0,0,0,0,0,0,9999,8.856,
01/01/2000,00:00:08.56,-125.98,4.88,-931.64,5.97,1.03,0.34,26.40,-28.50,24.45,18.21,03/22/2020,00:00:07.500,0,0,0,0,0,0,0,9999,8.877,
01/01/2000,00:00:08.66,-50.29,-22.95,-964.36,1.29,-0.56,1.85,25.20,-28.20,23.70,17.87,03/22/2020,00:00:07.600,0,0,0,0,0,0,0,9999,8.897,
01/01/2000,00:00:08.76,-47.36,-12.70,-978.03,2.89,1.51,-3.37,22.50,-29.85,26.25,17.87,03/22/2020,00:00:07.700,0,0,0,0,0,0,0,9999,8.916,
01/01/2000,00:00:08.86,-64.45,-20.02,-970.21,5.15,-0.31,1.95,22.65,-31.95,25.35,18.21,03/22/2020,00:00:07.800,0,0,0,0,0,0,0,9999,8.889,
01/01/2000,00:00:08.96,-62.01,-21.00,-975.10,3.89,-1.44,-0.24,25.20,-30.15,23.70,17.82,03/22/2020,00:00:07.900,0,0,0,0,0,0,0,9999,8.938,
01/01/2000,00:00:09.06,-65.43,-23.44,-982.91,0.76,-1.58,4.80,25.20,-30.45,23.25,18.30,03/22/2020,00:00:08.000,0,0,0,0,0,0,0,9999,8.955,
01/01/2000,00:00:09.16,-44.43,-20.02,-966.80,3.78,1.34,0.54,23.70,-31.20,25.35,18.21,03/22/2020,00:00:08.100,0,0,0,0,0,0,0,9999,8.972,
01/01/2000,00:00:09.26,-48.83,-22.95,-948.24,2.75,-1.12,-0.56,24.45,-28.95,23.25,18.21,03/22/2020,00:00:08.200,0,0,0,0,0,0,0,9999,8.989,
01/01/2000,00:00:09.36,-46.88,-13.67,-970.21,0.22,-1.56,-1.98,22.80,-31.80,26.70,18.35,03/22/2020,00:00:08.300,0,0,0,0,0,0,0,9999,9.019,
01/01/2000,00:00:09.46,-75.68,-14.16,-961.43,4.18,-0.99,-0.27,25.20,-30.45,23.70,18.54,03/22/2020,00:00:08.400,0,0,0,0,0,0,0,9999,9.034,
01/01/2000,00:00:09.56,-46.39,-18.07,-960.94,3.80,1.51,1.98,23.40,-32.70,26.40,18.40,03/22/2020,00:00:08.500,0,0,0,0,0,0,0,9999,9.049,
01/01/2000,00:00:09.66,-53.71,-8.30,-966.31,2.82,0.57,-1.15,25.95,-29.40,23.70,18.21,03/22/2020,00:00:08.600,0,0,0,0,0,0,0,9999,9.063,
01/01/2000,00:00:09.76,-53.71,-12.21,-963.38,4.15,-1.19,-0.44,24.90,-28.95,23.70,18.49,03/22/2020,00:00:08.700,0,0,0,0,0,0,0,9999,9.037,
01/01/2000,00:00:09.87,-57.62,-22.95,-966.80,-0.02,-2.38,-1.44,25.35,-29.55,23.40,18.35,03/22/2020,00:00:08.800,0,0,0,0,0,0,0,9999,9.064,
01/01/2000,00:00:09.97,-54.69,-21.00,-968.75,0.34,-0.30,2.38,23.55,-30.60,26.25,18.35,03/22/2020,00:00:08.900,0,0,0,0,0,0,0,9999,9.078,
01/01/2000,00:00:10.07,-57.13,-21.48,-977.54,2.40,-1.06,2.41,24.90,-30.15,24.75,18.35,03/22/2020,00:00:09.000,0,0,0,0,0,0,0,9999,9.104,
01/01/2000,00:00:10.17,-45.41,0.98,-973.63,2.12,-1.22,-1.95,25.50,-29.40,23.70,18.30,03/22/2020,00:00:09.100,0,0,0,0,0,0,0,9999,9.116,
01/01/2000,00:00:10.27,-126.46,-11.72,-954.59,19.96,-12.18,-20.43,23.55,-31.35,27.30,18.40,03/22/2020,00:00:09.200,0,0,0,0,0,0,0,9999,9.129,
01/01/2000,00:00:10.37,-83.01,-83.01,-972.66,26.99,0.05,-24.62,25.80,-31.35,23.85,18.35,03/22/2020,00:00:09.300,0,0,0,0,0,0,0,9999,9.141,
01/01/2000,00:00:10.47,-23.44,-62.50,-958.50,11.67,4.47,-12.34,24.15,-36.45,26.85,18.54,03/22/2020,00:00:09.400,0,0,0,0,0,0,0,9999,9.152,
01/01/2000,00:00:10.57,-41.99,-83.98,-939.45,7.49,-1.88,-5.69,22.50,-35.10,25.65,18.30,03/22/2020,00:00:09.500,0,0,0,0,0,0,0,9999,9.163,
01/01/2000,00:00:10.66,-21.00,-162.60,-925.78,0.58,2.19,7.27,22.50,-35.55,24.15,18.49,03/22/2020,00:00:09.600,0,0,0,0,0,0,0,9999,9.174,
01/01/2000,00:00:10.76,-32.23,-229.98,-958.01,-3.60,1.75,32.28,23.70,-35.70,22.20,18.49,03/22/2020,00:00:09.700,0,0,0,0,0,0,0,9999,9.185,
01/01/2000,00:00:10.86,-145.51,-177.25,-950.20,-14.53,-1.42,23.64,25.50,-36.0,21.15,18.59,03/22/2020,00:00:09.800,0,0,0,0,0,0,0,9999,9.195,
01/01/2000,00:00:10.96,-70.80,-75.20,-991.21,-5.99,1.55,8.56,25.05,-33.60,20.70,18.54,03/22/2020,00:00:09.900,0,0,0,0,0,0,0,9999,9.206,
01/01/2000,00:00:11.06,-14.65,-122.07,-971.68,-10.01,0.29,23.99,24.15,-33.90,24.30,18.83,03/22/2020,00:00:10.000,0,0,0,0,0,0,0,9999,9.215,
01/01/2000,00:00:11.16,-81.05,133.30,-958.98,4.20,15.56,37.66,25.95,-33.15,22.95,18.40,03/22/2020,00:00:10.100,0,0,0,0,0,0,0,9999,9.225,
01/01/2000,00:00:11.26,-90.82,-37.11,-948.24,0.44,0.31,-1.69,26.70,-30.90,20.40,18.49,03/22/2020,00:00:10.200,0,0,0,0,0,0,0,9999,9.235,
01/01/2000,00:00:11.36,-62.50,-8.79,-976.07,2.30,2.34,2.49,26.10,-31.80,22.35,18.59,03/22/2020,00:00:10.300,0,0,0,0,0,0,0,9999,9.244,
01/01/2000,00:00:11.46,-68.85,-14.65,-973.14,1.85,0.48,2.21,25.95,-29.70,20.10,18.73,03/22/2020,00:00:10.400,0,0,0,0,0,0,0,9999,9.253,
01/01/2000,00:00:11.56,-57.13,-20.02,-980.96,4.25,-2.73,1.13,28.50,-30.15,19.80,18.68,03/22/2020,00:00:10.500,0,0,0,0,0,0,0,9999,9.261,
01/01/2000,00:00:11.66,-58.59,-15.63,-965.82,1.83,0.41,0.05,25.05,-31.80,22.35,18.59,03/22/2020,00:00:10.600,0,0,0,0,0,0,0,9999,9.281,
01/01/2000,00:00:11.76,-45.41,-9.28,-972.17,2.24,-1.43,0.63,26.10,-31.05,22.05,18.68,03/22/2020,00:00:10.700,0,0,0,0,0,0,0,9999,9.289,
01/01/2000,00:00:11.86,-59.57,-19.53,-970.21,3.23,-2.51,1.91,27.90,-30.30,20.25,18.54,03/22/2020,00:00:10.800,0,0,0,0,0,0,0,9999,9.297,
01/01/2000,00:00:11.96,-69.82,-25.39,-953.61,5.07,-1.39,1.31,28.50,-30.15,19.80,18.73,03/22/2020,00:00:10.900,0,0,0,0,0,0,0,9999,9.274,
01/01/2000,00:00:12.06,-58.11,-5.37,-975.10,2.05,0.30,0.37,28.20,-30.30,21.0,18.83,03/22/2020,00:00:11.000,0,0,0,0,0,0,0,9999,9.302,
01/01/2000,00:00:12.16,-65.43,-16.60,-969.24,1.71,-0.77,-0.78,24.90,-31.20,21.90,18.54,03/22/2020,00:00:11.100,0,0,0,0,0,0,0,9999,9.310,
01/01/2000,00:00:12.26,-47.85,-16.11,-973.63,1.36,0.58,-0.09,24.90,-31.95,23.25,18.83,03/22/2020,00:00:11.200,0,0,0,0,0,0,0,9999,9.317,
01/01/2000,00:00:12.36,-46.88,-26.37,-954.10,1.27,0.02,1.60,25.20,-30.15,23.70,18.83,03/22/2020,00:00:11.300,0,0,0,0,0,0,0,9999,9.335,
01/01/2000,00:00:12.46,-68.36,-15.14,-965.33,3.24,0.19,2.0,25.50,-30.15,20.10,18.54,03/22/2020,00:00:11.400,0,0,0,0,0,0,0,9999,9.342,
01/01/2000,00:00:12.56,-55.66,-20.51,-985.35,2.53,1.98,0.14,25.50,-31.65,22.20,18.88,03/22/2020,00:00:11.500,0,0,0,0,0,0,0,9999,9.349,
01/01/2000,00:00:12.66,-56.15,-27.83,-976.56,2.79,-0.85,2.88,27.0,-29.40,20.40,19.02,03/22/2020,00:00:11.600,0,0,0,0,0,0,0,9999,9.356,
01/01/2000,00:00:12.76,-61.52,-21.00,-972.17,3.49,-0.77,1.36,26.25,-30.90,19.80,18.73,03/22/2020,00:00:11.700,0,0,0,0,0,0,0,9999,9.333,
01/01/2000,00:00:12.87,-68.36,-27.34,-974.61,0.86,1.52,-0.78,24.30,-30.60,24.15,18.88,03/22/2020,00:00:11.800,0,0,0,0,0,0,0,9999,9.359,
01/01/2000,00:00:12.97,-60.55,-10.74,-973.14,2.95,-0.66,0.80,25.50,-31.20,23.25,18.83,03/22/2020,00:00:11.900,0,0,0,0,0,0,0,9999,9.366,
01/01/2000,00:00:13.07,-51.76,-12.70,-955.08,0.88,-0.73,0.12,27.0,-30.45,19.05,18.83,03/22/2020,00:00:12.000,0,0,0,0,0,0,0,9999,9.372,
01/01/2000,00:00:13.17,-56.64,-19.53,-980.96,1.29,-3.02,0.89,27.15,-29.85,20.25,18.92,03/22/2020,00:00:12.100,0,0,0,0,0,0,0,9999,9.378,
01/01/2000,00:00:13.27,-41.50,-20.51,-967.77,2.45,0.68,1.81,25.80,-32.55,22.05,18.92,03/22/2020,00:00:12.200,0,0,0,0,0,0,0,9999,9.384,
01/01/2000,00:00:13.36,-62.99,-30.76,-976.56,6.04,0.47,-1.02,28.80,-31.20,20.40,18.88,03/22/2020,00:00:12.300,0,0,0,0,0,0,0,9999,9.390,
01/01/2000,00:00:13.46,-51.27,-25.88,-974.61,1.31,-0.79,1.89,24.15,-30.90,22.20,18.83,03/22/2020,00:00:12.400,0,0,0,0,0,0,0,9999,9.396,
01/01/2000,00:00:13.56,-41.99,-20.02,-958.50,2.78,0.44,2.95,26.40,-30.30,23.40,18.92,03/22/2020,00:00:12.500,0,0,0,0,0,0,0,9999,9.402,
01/01/2000,00:00:13.66,-55.66,-25.39,-977.54,3.12,-1.28,-1.09,25.35,-32.55,22.05,19.02,03/22/2020,00:00:12.600,0,0,0,0,0,0,0,9999,9.407,
01/01/2000,00:00:13.76,-57.13,-28.81,-963.38,3.62,0.08,0.01,27.15,-31.05,20.25,18.92,03/22/2020,00:00:12.800,0,0,0,0,0,0,0,9999,9.317,
01/01/2000,00:00:13.96,-54.20,-16.60,-978.52,2.78,1.05,0.81,28.05,-30.15,21.15,18.68,03/22/2020,00:00:12.900,0,0,0,0,0,0,0,9999,9.332,
01/01/2000,00:00:14.06,-66.89,-19.04,-973.14,0.96,0.69,1.17,25.50,-32.40,22.65,19.07,03/22/2020,00:00:13.000,0,0,0,0,0,0,0,9999,9.338,
01/01/2000,00:00:14.16,-61.04,-11.72,-961.43,2.90,-1.80,0.67,26.10,-31.80,22.80,18.92,03/22/2020,00:00:13.100,0,0,0,0,0,0,0,9999,9.344,
01/01/2000,00:00:14.26,-62.99,-19.04,-954.10,4.95,0.02,0.05,27.0,-30.45,21.45,18.92,03/22/2020,00:00:13.200,0,0,0,0,0,0,0,9999,9.350,
01/01/2000,00:00:14.36,-55.18,-20.51,-976.56,3.42,-1.32,0.90,28.20,-30.30,20.70,19.02,03/22/2020,00:00:13.300,0,0,0,0,0,0,0,9999,9.364,
01/01/2000,00:00:14.46,-53.22,-13.18,-979.49,2.15,-1.66,0.60,25.05,-30.60,22.80,18.92,03/22/2020,00:00:13.400,0,0,0,0,0,0,0,9999,9.370,
01/01/2000,00:00:14.56,-58.11,-28.32,-968.26,3.37,-0.02,-0.60,24.0,-31.35,22.80,19.12,03/22/2020,00:00:13.500,0,0,0,0,0,0,0,9999,9.375,
01/01/2000,00:00:14.66,-49.32,-31.25,-967.77,-0.34,0.50,1.07,25.50,-31.65,22.20,18.83,03/22/2020,00:00:13.600,0,0,0,0,0,0,0,9999,9.380,
01/01/2000,00:00:14.76,-51.76,-12.21,-961.43,3.81,1.08,-2.97,27.0,-30.90,21.90,19.02,03/22/2020,00:00:13.700,0,0,0,0,0,0,0,9999,9.386,
01/01/2000,00:00:14.86,-50.29,-22.46,-970.21,2.99,0.18,3.13,25.20,-31.20,22.20,19.12,03/22/2020,00:00:13.800,0,0,0,0,0,0,0,9999,9.367,
01/01/2000,00:00:14.96,-55.18,-17.09,-956.05,0.73,-0.58,3.16,27.30,-30.90,21.45,19.26,03/22/2020,00:00:13.900,0,0,0,0,0,0,0,9999,9.388,
01/01/2000,00:00:15.06,-64.45,-13.18,-979.49,2.11,-0.63,-0.95,27.15,-31.05,21.0,19.21,03/22/2020,00:00:14.000,0,0,0,0,0,0,0,9999,9.378,
01/01/2000,00:00:15.17,-63.48,-18.07,-979.00,3.29,0.06,1.11,27.30,-30.90,21.90,19.12,03/22/2020,00:00:14.100,0,0,0,0,0,0,0,9999,9.390,
01/01/2000,00:00:15.27,-49.80,-28.81,-963.38,5.43,0.01,2.12,25.50,-30.45,23.25,18.83,03/22/2020,00:00:14.200,0,0,0,0,0,0,0,9999,9.395,
01/01/2000,00:00:15.37,-57.62,-9.77,-981.93,2.27,-2.21,0.56,27.30,-31.95,20.85,19.12,03/22/2020,00:00:14.300,0,0,0,0,0,0,0,9999,9.400,
01/01/2000,00:00:15.47,-54.20,-16.60,-963.38,1.34,1.11,-1.14,28.50,-30.45,20.85,19.12,03/22/2020,00:00:14.400,0,0,0,0,0,0,0,9999,9.413,
01/01/2000,00:00:15.57,-56.15,-14.65,-964.36,0.88,-0.32,0.34,25.95,-31.20,19.80,19.12,03/22/2020,00:00:14.500,0,0,0,0,0,0,0,9999,9.417,
01/01/2000,00:00:15.67,-63.48,-10.25,-966.31,3.88,0.23,-0.87,25.95,-31.65,23.25,19.12,03/22/2020,00:00:14.600,0,0,0,0,0,0,0,9999,9.422,
01/01/2000,00:00:15.77,-64.94,-25.39,-979.49,2.21,-1.50,-2.13,25.80,-31.05,22.35,19.40,03/22/2020,00:00:14.700,0,0,0,0,0,0,0,9999,9.427,
01/01/2000,00:00:15.87,-47.36,-23.93,-979.00,3.77,-2.15,-0.32,25.95,-30.45,22.65,19.12,03/22/2020,00:00:14.800,0,0,0,0,0,0,0,9999,9.431,
01/01/2000,00:00:15.96,-56.64,-25.39,-974.61,4.20,0.31,1.19,25.50,-30.90,22.20,19.07,03/22/2020,00:00:14.900,0,0,0,0,0,0,0,9999,9.435,
01/01/2000,00:00:16.06,-54.20,-19.53,-966.80,4.24,-1.86,0.50,26.85,-29.25,20.70,19.21,03/22/2020,00:00:15.000,0,0,0,0,0,0,0,9999,9.440,
01/01/2000,00:00:16.16,-62.50,-19.53,-974.12,2.82,0.07,0.98,27.15,-31.05,19.95,19.07,03/22/2020,00:00:15.100,0,0,0,0,0,0,0,9999,9.444,
01/01/2000,00:00:16.26,-68.36,-22.95,-981.45,0.80,0.50,-0.39,27.30,-30.15,20.40,19.26,03/22/2020,00:00:15.200,0,0,0,0,0,0,0,9999,9.448,
01/01/2000,00:00:16.36,-59.08,-1.95,-970.21,1.11,0.98,-0.88,24.60,-30.60,23.40,19.26,03/22/2020,00:00:15.300,0,0,0,0,0,0,0,9999,9.452,
01/01/2000,00:00:16.46,-68.36,-29.79,-974.12,0.43,0.50,2.31,27.0,-31.65,20.85,19.45,03/22/2020,00:00:15.400,0,0,0,0,0,0,0,9999,9.456,
01/01/2000,00:00:16.56,-56.15,-19.53,-969.73,1.78,-0.79,-0.10,26.40,-29.85,19.95,19.26,03/22/2020,00:00:15.500,0,0,0,0,0,0,0,9999,9.460,
01/01/2000,00:00:16.66,-60.06,-13.67,-974.12,0.65,-2.47,0.21,27.15,-29.85,21.30,19.21,03/22/2020,00:00:15.600,0,0,0,0,0,0,0,9999,9.464,
01/01/2000,00:00:16.76,-50.78,-18.55,-950.20,2.53,0.73,-1.09,25.35,-31.80,22.80,19.21,03/22/2020,00:00:15.700,0,0,0,0,0,0,0,9999,9.468,
01/01/2000,00:00:16.86,-60.06,-13.18,-978.03,4.21,0.59,0.81,28.50,-30.15,21.15,19.36,03/22/2020,00:00:15.800,0,0,0,0,0,0,0,9999,9.472,
01/01/2000,00:00:16.96,-61.04,-2.44,-970.21,3.24,0.22,-0.03,24.90,-32.40,24.0,19.12,03/22/2020,00:00:15.900,0,0,0,0,0,0,0,9999,9.483,
01/01/2000,00:00:17.06,-44.43,-16.60,-977.05,2.19,1.65,-0.64,25.35,-32.85,24.15,19.40,03/22/2020,00:00:16.000,0,0,0,0,0,0,0,9999,9.466,
01/01/2000,00:00:17.16,-51.27,-26.86,-961.43,1.35,0.01,1.66,26.85,-29.85,21.0,19.21,03/22/2020,00:00:16.100,0,0,0,0,0,0,0,9999,9.483,
01/01/2000,00:00:17.26,-65.43,-23.44,-964.84,3.96,-0.81,1.03,27.30,-29.70,20.85,19.36,03/22/2020,00:00:16.200,0,0,0,0,0,0,0,9999,9.487,
01/01/2000,00:00:17.36,-55.18,-20.51,-978.03,1.76,-0.79,1.53,27.60,-29.85,21.0,19.40,03/22/2020,00:00:16.300,0,0,0,0,0,0,0,9999,9.491,
01/01/2000,00:00:17.46,-59.08,-22.95,-984.86,2.34,1.85,1.0,24.15,-33.90,25.35,19.26,03/22/2020,00:00:16.400,0,0,0,0,0,0,0,9999,9.494,
01/01/2000,00:00:17.56,-60.55,-30.76,-962.40,3.36,-1.11,0.05,25.05,-31.35,21.75,19.40,03/22/2020,00:00:16.500,0,0,0,0,0,0,0,9999,9.498,
01/01/2000,00:00:17.66,-48.34,-35.16,-959.47,3.39,0.0,2.05,24.90,-31.65,22.65,19.40,03/22/2020,00:00:16.600,0,0,0,0,0,0,0,9999,9.501,
01/01/2000,00:00:17.76,-66.41,-21.00,-967.29,3.62,-0.10,1.25,27.60,-30.30,21.30,19.45,03/22/2020,00:00:16.700,0,0,0,0,0,0,0,9999,9.504,
01/01/2000,00:00:17.86,-63.96,-17.09,-972.66,1.34,-0.76,1.48,26.25,-31.95,22.20,19.45,03/22/2020,00:00:16.800,0,0,0,0,0,0,0,9999,9.514,
01/01/2000,00:00:17.96,-49.32,-18.55,-979.98,1.04,0.15,-3.37,27.0,-29.40,20.40,19.26,03/22/2020,00:00:16.900,0,0,0,0,0,0,0,9999,9.517,
01/01/2000,00:00:18.06,-50.29,-22.95,-974.12,3.44,0.84,1.79,27.60,-31.05,19.50,19.64,03/22/2020,00:00:17.000,0,0,0,0,0,0,0,9999,9.502,
