__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680719342.703562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.698800,0.000000,0.000000,0.334311,0.166712,-0.365312,0.437663,1.000000,1.000000,1.000000,-0.318876,0.173456,-0.486959,0.000000,1.000000,1.000000,2.000000,0.312828,-0.169568,-0.488559,0.000000,1.000000,0.000000,3.000000,-0.276930,-0.162278,-0.363406,0.440072,1.000000
1680719342.708896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.708509,0.000000,0.000000,0.333795,0.167635,-0.364435,0.463382,1.000000,1.000000,1.000000,-0.319402,0.173052,-0.486685,0.000000,1.000000,1.000000,2.000000,0.312542,-0.170175,-0.487038,0.000000,1.000000,0.000000,3.000000,-0.277646,-0.162706,-0.362871,0.465815,1.000000
1680719342.719291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.718376,0.000000,0.000000,0.333324,0.168572,-0.365842,0.489102,1.000000,1.000000,1.000000,-0.319609,0.172728,-0.486529,0.000000,1.000000,1.000000,2.000000,0.312396,-0.170572,-0.485564,0.000000,1.000000,0.000000,3.000000,-0.278497,-0.162418,-0.364459,0.491556,1.000000
1680719342.730725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.728928,0.000000,0.000000,0.332701,0.169061,-0.368299,0.514823,1.000000,1.000000,1.000000,-0.319551,0.172161,-0.486326,0.000000,1.000000,1.000000,2.000000,0.311943,-0.170961,-0.484332,0.000000,1.000000,0.000000,3.000000,-0.279032,-0.161821,-0.366789,0.517295,1.000000
1680719342.739001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.738256,0.000000,0.000000,0.332689,0.169193,-0.371064,0.540546,1.000000,1.000000,1.000000,-0.319800,0.171571,-0.486094,0.000000,1.000000,1.000000,2.000000,0.312040,-0.171557,-0.483022,0.000000,1.000000,0.000000,3.000000,-0.279879,-0.161282,-0.369775,0.543033,1.000000
1680719342.748836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.748158,0.000000,0.000000,0.332142,0.169086,-0.375151,0.566270,1.000000,1.000000,1.000000,-0.320001,0.170828,-0.485828,0.000000,1.000000,1.000000,2.000000,0.312147,-0.172169,-0.481882,0.000000,1.000000,0.000000,3.000000,-0.281141,-0.160522,-0.373769,0.568770,1.000000
1680719342.758770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.758180,0.000000,0.000000,0.331578,0.169381,-0.380029,0.591996,1.000000,1.000000,1.000000,-0.320273,0.169932,-0.485471,0.000000,1.000000,1.000000,2.000000,0.312098,-0.172572,-0.480896,0.000000,1.000000,0.000000,3.000000,-0.282413,-0.159590,-0.378855,0.594506,1.000000
1680719342.759128,,,,,,,0.450000,0.636210,0.571028,1.110000,1.141214,1.600693,19.990000,0.103994,-0.076932,-3.230000,0.168000,0.016345,-8.010000,0.746897,-0.152971,45.160000,1.547555,-0.179387,-10.760000,0.774485,-0.213585,43.100000,1.529436,-0.420355,1.880000,0.634485,0.366645,1.220000,1.131180,1.572761,7.080000,-0.141002,0.237685,-19.510000,-0.108519,-0.187595,1680719342.758446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680719342.769269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.768522,0.000000,0.000000,0.331227,0.170261,-0.385452,0.617721,1.000000,1.000000,1.000000,-0.320553,0.168865,-0.485179,0.000000,1.000000,1.000000,2.000000,0.312253,-0.173328,-0.479991,0.000000,1.000000,0.000000,3.000000,-0.283217,-0.158867,-0.384776,0.620241,1.000000
1680719342.779245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719342.778580,0.000000,0.000000,0.331019,0.171464,-0.391290,0.643448,1.000000,1.000000,1.000000,-0.320916,0.168049,-0.485028,0.000000,1.000000,1.000000,2.000000,0.312369,-0.174371,-0.478986,0.000000,1.000000,0.000000,3.000000,-0.283990,-0.158319,-0.390918,0.645976,1.000000
