__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680719474.610530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680719474.662284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680719474.672333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719474.671670,0.000000,0.000000,0.339373,0.195341,-0.500230,0.950278,1.000000,1.000000,1.000000,-0.324252,0.117023,-0.522028,1.006854,1.000000,1.000000,2.000000,0.305858,-0.176864,-0.509345,1.014370,1.000000,0.000000,3.000000,-0.284978,-0.113471,-0.496883,0.952802,1.000000
1680719474.682741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719474.681952,1.000000,0.000000,0.338434,0.195352,-0.501978,0.960400,1.000000,1.000000,1.000000,-0.327344,0.114128,-0.522403,1.006854,1.000000,1.000000,2.000000,0.304121,-0.178553,-0.509088,1.014370,1.000000,0.000000,3.000000,-0.285611,-0.113860,-0.503964,0.978206,1.000000
1680719474.692884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719474.692233,1.000000,0.000000,0.332994,0.189972,-0.504959,0.960400,1.000000,1.000000,1.000000,-0.326416,0.115181,-0.521845,1.006854,1.000000,1.000000,2.000000,0.305083,-0.179873,-0.508281,1.014370,1.000000,0.000000,3.000000,-0.286315,-0.115550,-0.510914,1.004135,1.000000
1680719474.702513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719474.701913,1.000000,0.000000,0.330421,0.185664,-0.506577,0.960400,1.000000,1.000000,1.000000,-0.329027,0.113411,-0.522124,1.006854,1.000000,1.000000,2.000000,0.302631,-0.180803,-0.508080,1.014370,1.000000,0.000000,3.000000,-0.287819,-0.116741,-0.521943,1.030062,1.000000
1680719474.712364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719474.711837,1.000000,0.000000,0.328357,0.185064,-0.507295,0.960400,1.000000,0.000000,1.000000,-0.330181,0.112879,-0.522887,0.010800,1.000000,0.000000,2.000000,0.301137,-0.181074,-0.508178,0.010970,1.000000,1.000000,3.000000,-0.288675,-0.121799,-0.526625,1.040433,1.000000
1680719474.713909,,,,,,,3.500000,0.868057,-0.318745,33.750000,1.652681,0.359057,16.980000,0.081348,-0.097706,-1.120000,0.192410,-0.965965,-4.480000,0.801497,-0.120320,22.680000,1.692125,0.276157,-7.460000,0.813266,-0.288526,9.970000,1.651986,0.025719,5.130000,0.891643,1.196187,18.990000,1.709890,2.727706,-11.820000,-0.073526,-0.303214,24.060000,-0.210989,-0.130890,1680719474.713513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680719474.714520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680719474.722177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680719474.721659,1.000000,0.000000,0.328114,0.186987,-0.507411,0.960400,1.000000,0.000000,1.000000,-0.329148,0.108159,-0.522166,0.038827,1.000000,0.000000,2.000000,0.302894,-0.180079,-0.507540,0.039392,1.000000,1.000000,3.000000,-0.293104,-0.120358,-0.526922,1.040433,1.000000
