__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680729371.054158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.039894,1.000000,0.000000,0.335676,0.112871,-0.495772,0.962680,1.000000,0.000000,1.000000,-0.331060,0.200785,-0.425004,0.796147,1.000000,0.000000,2.000000,0.285762,-0.126514,-0.448566,0.798767,1.000000,1.000000,3.000000,-0.281973,-0.199512,-0.475539,0.995934,1.000000
1680729371.054333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.050050,1.000000,0.000000,0.337842,0.110058,-0.495709,0.962680,1.000000,0.000000,1.000000,-0.332227,0.200252,-0.434084,0.822555,1.000000,0.000000,2.000000,0.284624,-0.127448,-0.456601,0.825179,1.000000,1.000000,3.000000,-0.280020,-0.202152,-0.475065,0.995934,1.000000
1680729371.060453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.059777,1.000000,0.000000,0.340018,0.107354,-0.495618,0.962680,1.000000,0.000000,1.000000,-0.332673,0.199065,-0.442119,0.848965,1.000000,0.000000,2.000000,0.284119,-0.128771,-0.464031,0.851591,1.000000,1.000000,3.000000,-0.277880,-0.204768,-0.474405,0.995934,1.000000
1680729371.070784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.070171,1.000000,0.000000,0.342067,0.104508,-0.495514,0.962680,1.000000,0.000000,1.000000,-0.332888,0.197389,-0.449697,0.875374,1.000000,0.000000,2.000000,0.284008,-0.130680,-0.470753,0.878002,1.000000,1.000000,3.000000,-0.275723,-0.207472,-0.473679,0.995934,1.000000
1680729371.071729,,,,,,,-8.500000,0.858637,0.440477,44.770000,1.573568,0.000097,-4.830000,0.196723,-0.665076,14.500000,0.030997,-0.561114,-0.750000,0.654978,1.473352,-1.700000,1.424287,2.903780,-2.980000,0.684052,1.442909,-1.830000,1.471120,2.862713,-5.780000,0.833040,0.455787,48.550000,1.531096,0.017721,-10.890000,-0.239867,-0.579797,2.540000,-0.055309,-0.222890,1680729371.070530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680729371.074995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680729371.080791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.080039,1.000000,0.000000,0.344185,0.101525,-0.495380,0.962680,1.000000,0.000000,1.000000,-0.332819,0.195528,-0.456602,0.901783,1.000000,0.000000,2.000000,0.284000,-0.132662,-0.476655,0.904414,1.000000,1.000000,3.000000,-0.273909,-0.209863,-0.472981,0.995934,1.000000
1680729371.090924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.090003,1.000000,0.000000,0.346454,0.098803,-0.495216,0.962680,1.000000,0.000000,1.000000,-0.332691,0.193620,-0.463532,0.928193,1.000000,0.000000,2.000000,0.284223,-0.135332,-0.481831,0.930825,1.000000,1.000000,3.000000,-0.271603,-0.212288,-0.472168,0.995934,1.000000
1680729371.100796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.100010,1.000000,0.000000,0.348188,0.097005,-0.495292,0.962680,1.000000,0.000000,1.000000,-0.332971,0.192258,-0.470566,0.954518,1.000000,1.000000,2.000000,0.287649,-0.138970,-0.483003,0.946672,1.000000,1.000000,3.000000,-0.269989,-0.213936,-0.471706,0.995934,1.000000
1680729371.110749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680729371.110107,1.000000,0.000000,0.350000,0.095478,-0.495454,0.962680,1.000000,0.000000,1.000000,-0.332811,0.189043,-0.477830,0.980718,1.000000,1.000000,2.000000,0.289442,-0.140719,-0.482493,0.946672,1.000000,1.000000,3.000000,-0.268506,-0.215791,-0.471163,0.995934,1.000000
