Time,postX,postY,postZ,wristX,wristY,wristZ
0.63,35.440322,1283.9549,987.0063,0.0047625,1189.112,237.9359
0.64,35.452072,1283.9196,987.11487,0.0519125,1189.0815,238.01112
0.65,35.420952,1283.9888,986.97411,0.0283525,1189.1085,237.93647
0.66,35.500132,1283.9659,987.00526,0.0306125,1189.1081,237.93995
0.67,35.499442,1283.9903,987.03107,0.0493925,1189.0846,237.97865
0.68,35.459302,1284.0218,986.92114,0.0071325,1189.0968,237.83861
0.69,35.504122,1284.0173,987.00847,0.0234425,1189.1079,237.87809
0.7,35.522432,1284.0342,987.03168,0.0259125,1189.102,237.96502
0.71,35.581982,1284.0306,987.01873,0.0022725,1189.1052,237.94533
0.72,35.473932,1284.0051,987.00839,0.0267225,1189.1247,237.94743
0.73,35.494862,1284.0424,987.0369,0.0395725,1189.1267,237.98413
0.74,35.461592,1283.9892,987.05352,0.0583225,1189.1121,237.96032
0.75,35.466572,1284.0881,986.93734,0.0450625,1189.1681,237.89298
0.76,35.518742,1284.1141,986.91668,0.0301925,1189.1221,237.85254
0.77,35.517542,1283.9957,987.05636,0.0721825,1189.105,238.00077
0.78,35.512332,1284.0654,986.92221,0.0274725,1189.1303,237.90687
0.79,35.559732,1283.997,987.06451,0.0664425,1189.1097,237.98449
0.8,35.446652,1283.9646,987.01967,0.0583425,1189.1105,237.96165
0.81,35.505422,1283.9926,986.99179,0.0462825,1189.098,237.93074
0.82,35.440362,1283.9794,987.03052,0.0824425,1189.1103,237.96522
0.83,35.501812,1283.9948,986.97918,0.0566325,1189.1089,237.90617
0.84,35.419402,1283.9469,987.03013,0.0102525,1189.0924,237.94482
0.85,35.488562,1283.9473,987.00157,0.0530825,1189.1263,237.94439
0.86,35.479462,1283.9762,987.01046,0.0619725,1189.0913,237.98363
0.87,35.504822,1284.0291,986.97946,0.0412225,1189.1078,237.9319
0.88,35.500652,1284.0029,987.00683,0.0846925,1189.1263,237.9695
0.89,35.528382,1284.0357,986.98115,0.1020725,1189.1451,237.94348
0.9,35.568082,1284.0647,987.01907,0.0562525,1189.1287,237.96181
0.91,35.602902,1284.1107,986.98021,0.1000925,1189.1323,237.97548
0.92,35.568012,1284.1145,986.98576,0.0792925,1189.1325,237.93368
0.93,35.523952,1284.0415,986.98234,0.0845325,1189.1194,237.95711
0.94,35.621532,1284.027,986.97425,0.1407425,1189.1117,237.96377
0.95,35.537252,1284.0369,986.94821,0.0812525,1189.1293,237.92711
0.96,35.512162,1284.0268,986.99178,0.0999625,1189.1269,237.9597
0.97,35.525552,1284.0513,986.94498,0.0734725,1189.1075,237.92515
0.98,35.526622,1284.0175,987.0254,0.0483925,1189.1051,237.95957
0.99,35.477382,1283.9795,987.00488,0.0810425,1189.0926,237.93111
1,35.513952,1283.9825,986.9883,0.1024525,1189.1021,237.9376
1.01,35.502552,1284.0201,987.02414,0.0704025,1189.1078,237.95463
1.02,35.501872,1284.0862,986.93487,0.0426825,1189.1267,237.88198
1.03,35.450232,1284.0969,986.92763,0.0215025,1189.1408,237.90784
1.04,35.537102,1284.0672,987.0625,-0.0018275,1189.1082,237.95167
1.05,35.559962,1283.9794,987.05799,0.0784225,1189.0991,237.96716
1.06,35.517842,1283.9849,987.03271,0.0689025,1189.0871,238.00132
1.07,35.497462,1284.0493,986.97188,0.0711925,1189.124,237.93155
1.08,35.545882,1284.0318,986.97738,0.1250425,1189.1238,237.91551
1.09,35.527532,1284.0424,987.01766,0.1065425,1189.0995,237.93566
1.1,35.533432,1284.0892,986.96374,0.1043225,1189.1379,237.89982
1.11,35.537162,1284.0323,987.04664,0.1190525,1189.1234,237.97815
1.12,35.512822,1284.0089,987.02393,0.0973925,1189.1045,237.9611
1.13,35.486792,1284.0671,986.93462,0.0558125,1189.1378,237.87112
1.14,35.546722,1284.0025,987.00447,0.1031225,1189.1279,237.9563
1.15,35.543922,1283.9974,986.9884,0.0604825,1189.1233,237.96495
1.16,35.555982,1283.9936,987.06617,0.0585525,1189.1071,237.93328
1.17,35.521772,1283.9828,986.99124,0.0704325,1189.1114,237.95191
1.18,35.532412,1284.0348,986.9814,0.0588725,1189.1253,237.9178
1.19,35.445632,1283.9701,987.00376,0.0359025,1189.1066,237.97519
1.2,35.478062,1284.0135,986.93916,0.0533425,1189.1247,237.89078
1.21,35.484422,1283.9889,986.98818,0.0661225,1189.1343,237.93699
1.22,35.488002,1283.9879,987.02156,0.0630325,1189.1032,237.97593
1.23,35.521442,1283.9894,987.02458,0.0937325,1189.1041,237.98127
1.24,35.502392,1284.0709,986.95281,0.0614325,1189.1203,237.92143
1.25,35.497682,1283.9801,987.06501,0.0551525,1189.1004,237.99731
1.26,35.515632,1284.0354,986.95394,0.1025325,1189.1372,237.94825
1.27,35.485132,1284.0127,986.96054,0.0811125,1189.1015,237.94776
1.28,35.540352,1284.0713,986.95715,0.0581825,1189.1019,237.88993
1.29,35.544972,1284.0788,986.91987,0.0612925,1189.1277,237.92232
1.3,35.520622,1284.0935,986.93392,0.0526825,1189.1153,237.88039
1.31,35.536872,1284.043,986.95348,0.1169625,1189.1212,237.96756
1.32,35.517202,1284.0035,987.02039,0.0583025,1189.101,237.97277
1.33,35.564702,1284.0188,986.98021,0.0997525,1189.1272,237.95495
1.34,35.507602,1283.9748,986.99453,0.0512025,1189.1167,237.99143
1.35,35.480112,1283.9688,986.95731,0.1189425,1189.0966,237.97831
1.36,35.542822,1283.9726,986.9122,0.1132925,1189.1351,237.91149
1.37,35.502812,1284.0296,986.91904,0.1105225,1189.1022,237.89671
1.38,35.504382,1284.0432,986.92748,0.0767425,1189.1235,237.89132
1.39,35.492662,1284.0375,986.99135,0.0767325,1189.1152,237.93924
1.4,35.525282,1284.0548,986.95977,0.0352225,1189.1229,237.90875
1.41,35.516442,1284.0278,986.92327,0.1011325,1189.1288,237.89297
1.42,35.552512,1284.0114,986.92892,0.1085025,1189.1197,237.941
1.43,35.488252,1283.9959,987.05662,0.1152225,1189.1186,237.97302
1.44,35.477752,1284.0561,986.92516,0.1061325,1189.1395,237.92537
1.45,35.531682,1284.0608,986.97289,0.0988225,1189.1076,237.93853
1.46,35.523982,1284.0384,987.01685,0.1177225,1189.1289,237.96926
1.47,35.543762,1284.0202,986.95343,0.0939825,1189.1144,237.96063
1.48,35.519562,1283.9879,987.05038,0.1030225,1189.1028,237.9594
1.49,35.457972,1284.0233,986.90201,0.0805825,1189.125,237.90889
1.5,35.423802,1284.0183,986.97796,0.1405225,1189.1426,237.92543
1.51,35.426322,1283.9796,987.00415,0.0639325,1189.1098,237.94718
1.52,35.535462,1283.957,987.0139,0.0567925,1189.1154,237.93309
1.53,35.448752,1283.9139,987.04943,0.0874125,1189.119,237.99512
1.54,35.536922,1283.9981,987.02945,0.0800925,1189.1271,237.94579
1.55,35.500532,1284.0223,987.04084,0.1023925,1189.1108,237.93725
1.56,35.514482,1284.0225,987.06947,0.0966225,1189.1097,237.96862
1.57,35.472922,1283.9609,987.12734,0.0682125,1189.0908,237.96505
1.58,35.524072,1284.0192,987.03996,0.0715525,1189.1084,237.9257
1.59,35.524572,1284.0236,987.03627,0.0896025,1189.1402,237.91938
1.6,35.544712,1284.0369,986.96719,0.0861025,1189.1217,237.89034
1.61,35.560862,1284.035,987.07364,0.1123425,1189.1168,237.94374
1.62,35.548812,1284.0898,986.9535,0.0781425,1189.141,237.90048
1.63,35.535952,1284.0105,987.00485,0.1022425,1189.1186,237.9352
1.64,35.506612,1284.065,986.97855,0.0792225,1189.1212,237.88734
1.65,35.512622,1283.9659,987.09502,0.0553925,1189.1054,237.99782
1.66,35.446942,1283.9859,986.9987,0.0776525,1189.1255,237.93784
1.67,35.501502,1284.0117,986.97331,0.0550025,1189.1134,237.88369
1.68,35.472982,1283.973,986.99948,0.0696825,1189.1174,237.93506
1.69,35.521432,1283.9869,987.03179,0.0895125,1189.1028,237.95841
1.7,35.439692,1283.9782,986.99525,0.0907225,1189.1402,237.95363
1.71,35.532242,1284,986.96168,0.0481125,1189.099,237.90235
1.72,35.484912,1283.9908,987.04246,0.1179525,1189.1268,237.97404
1.73,35.489382,1283.994,986.94775,0.0404625,1189.118,237.93956
1.74,35.502362,1283.9909,987.04676,0.0948925,1189.1207,237.98749
1.75,35.532742,1283.9631,987.04286,0.0986725,1189.1136,238.01256
1.76,35.513772,1283.9806,987.01031,0.0772725,1189.1076,237.99723
1.77,35.527092,1284.0527,986.96473,0.1117925,1189.1213,237.93449
1.78,35.547722,1284.1069,986.98591,0.1232925,1189.1154,237.96692
1.79,35.536252,1284.0064,987.04455,0.1203125,1189.111,238.00976
1.8,35.524632,1284,986.98612,0.1315425,1189.1011,237.95501
1.81,35.559422,1284.004,986.98545,0.1186225,1189.1271,237.95351
1.82,35.502792,1284.0583,986.9584,0.1112125,1189.1501,237.93588
1.83,35.464422,1284.0246,986.90994,0.1230825,1189.1235,237.95672
1.84,35.478132,1284.0344,986.96877,0.0750825,1189.1366,237.90552
1.85,35.533262,1284.0195,986.94161,0.0797925,1189.1087,237.94523
1.86,35.481692,1283.9437,986.99823,0.0921625,1189.0957,237.95319
1.87,35.440052,1283.9586,986.97414,0.1253125,1189.114,237.94794
1.88,35.411242,1283.9815,986.92045,0.1115025,1189.1185,237.93241
1.89,35.474732,1283.9812,986.99734,0.0856925,1189.1266,237.94608
1.9,35.416992,1284.0031,987.00766,0.0680425,1189.1295,237.96364
1.91,35.479222,1284.0125,987.01928,0.1168825,1189.1235,237.95641
1.92,35.488372,1283.9722,986.99847,0.1249125,1189.1212,237.97139
1.93,35.465532,1284.0524,986.94342,0.0988925,1189.121,237.93183
1.94,35.507072,1284.0378,987.00631,0.1124425,1189.1341,237.97986
1.95,35.505142,1284.0377,986.97833,0.0889125,1189.1446,237.95853
1.96,35.504532,1284.0489,986.94989,0.0969825,1189.1271,237.91902
1.97,35.503352,1284.0398,986.97374,0.1505425,1189.1127,237.94083
1.98,35.532682,1284.054,987.00477,0.1052225,1189.1214,237.94334
1.99,35.506922,1284.0661,986.99964,0.0810025,1189.1056,237.94111
2,35.493972,1284.0138,987.01009,0.0662125,1189.1221,237.97161
2.01,35.486792,1284.0751,986.99696,0.0922825,1189.1288,237.90104
2.02,35.457362,1284.0032,987.028,0.1009825,1189.117,237.99569
2.03,35.455292,1284.0219,986.96411,0.0718225,1189.1139,237.93727
2.04,35.453752,1284.0424,987.01571,0.1052725,1189.1221,237.9462
2.05,35.426662,1284.0888,987.00058,0.0771025,1189.086,237.91461
2.06,35.496732,1284.0031,987.09028,0.1097025,1189.1059,237.97985
2.07,35.458892,1283.9763,986.97933,0.1081825,1189.1282,237.93775
2.08,35.494502,1283.9594,987.01506,0.0948125,1189.1157,237.93775
2.09,35.559912,1283.9842,987.03744,0.1413725,1189.125,237.98135
2.1,35.484462,1284.0474,987.00371,0.0928225,1189.1212,237.92527
2.11,35.506482,1284.0069,987.01182,0.1135025,1189.119,237.96656
2.12,35.423532,1283.9415,987.05498,0.1389225,1189.1163,238.01802
2.13,35.513792,1283.9995,986.9964,0.1177425,1189.1672,237.9899
2.14,35.489672,1284.067,986.94668,0.0862825,1189.1318,237.90667
2.15,35.512812,1284.0536,986.96976,0.1258425,1189.1499,237.93101
2.16,35.535482,1283.9789,987.00607,0.0989025,1189.1136,237.96883
2.17,35.523482,1283.9686,987.01931,0.1324925,1189.1287,237.97126
2.18,35.483482,1283.9944,986.95999,0.1195325,1189.1326,237.94709
2.19,35.566762,1284.0102,987.01243,0.1084525,1189.1224,237.95622
2.2,35.546192,1283.987,986.96906,0.1114225,1189.1232,237.94052
2.21,35.484762,1283.9925,986.96251,0.1227325,1189.1503,237.96962
2.22,35.554512,1283.9769,986.9602,0.1035925,1189.1035,237.95728
2.23,35.508752,1283.934,986.96381,0.1220525,1189.1047,237.96332
2.24,35.467072,1283.9968,987.01449,0.1125525,1189.1095,237.93953
2.25,35.516922,1284.0033,986.98442,0.0881125,1189.1168,237.9684
2.26,35.503502,1283.9659,986.99522,0.1007525,1189.0887,237.96046
2.27,35.506942,1284.0114,986.96133,0.0909725,1189.1166,237.95952
2.28,35.553182,1283.9792,987.03695,0.1105225,1189.0861,237.9814
2.29,35.536762,1284.0544,986.96429,0.1259825,1189.1244,237.90634
2.3,35.555422,1284.0508,986.97136,0.1229125,1189.1309,237.91651
2.31,35.539612,1284.0483,986.98547,0.1292325,1189.1444,237.93084
2.32,35.529592,1284.0357,986.9544,0.1438425,1189.1317,237.92402
2.33,35.511922,1283.9952,987.02801,0.1385625,1189.1273,238.01322
2.34,35.536562,1284.0076,987.00786,0.1460625,1189.1216,237.94666
2.35,35.519832,1283.9947,987.0491,0.1034025,1189.1172,237.98944
2.36,35.509782,1284.0905,986.87195,0.1361125,1189.1242,237.87886
2.37,35.510782,1284.0137,987.00302,0.0855125,1189.1013,237.93159
2.38,35.509702,1283.993,987.04121,0.1169625,1189.0989,237.96598
2.39,35.503102,1283.9678,987.01973,0.1411525,1189.1068,237.98775
2.4,35.492352,1283.9861,986.9503,0.1191325,1189.105,237.94796
2.41,35.481692,1284.0448,986.93062,0.0923625,1189.1218,237.89987
2.42,35.519592,1284.0344,986.97579,0.1263425,1189.1121,237.92953
2.43,35.483002,1284.0222,986.94644,0.1002525,1189.1178,237.90653
2.44,35.462502,1283.9938,987.0098,0.1218525,1189.1267,237.9647
2.45,35.521042,1284.0059,986.94993,0.1171825,1189.1291,237.91672
2.46,35.532492,1284.0316,986.9358,0.1404325,1189.1154,237.9367
2.47,35.566352,1284.1121,986.91799,0.1205225,1189.1266,237.88506
2.48,35.534732,1284.0719,986.97409,0.1269625,1189.1246,237.89882
2.49,35.577942,1284.0872,986.94566,0.0955225,1189.1334,237.92343
2.5,35.554702,1284.1,986.92424,0.1541525,1189.123,237.91824
2.51,35.568232,1284.0541,986.96204,0.1512125,1189.1414,237.96273
2.52,35.567902,1284.0704,986.94973,0.1235525,1189.128,237.92149
2.53,35.484882,1284.0032,986.99549,0.1270625,1189.1276,237.92651
2.54,35.563902,1284.0349,986.94669,0.1166625,1189.1181,237.94666
2.55,35.478732,1284.0219,986.95965,0.1377225,1189.1064,237.94319
2.56,35.469052,1284.0204,986.91642,0.1365525,1189.1045,237.93735
2.57,35.454782,1283.9918,986.97469,0.1273825,1189.106,237.96962
2.58,35.478712,1283.8971,987.0862,0.1341125,1189.1023,238.05159
2.59,35.502472,1284.0255,986.96696,0.1043325,1189.1276,237.90143
2.6,35.490022,1284.0237,986.97655,0.1300125,1189.103,237.92459
2.61,35.461872,1283.9751,986.99195,0.1707325,1189.1049,237.99144
2.62,35.461902,1284.0141,986.94754,0.1399725,1189.123,237.96327
2.63,35.505282,1284.0714,986.9586,0.0955825,1189.1479,237.93068
2.64,35.550112,1284.0624,986.96342,0.1355125,1189.1184,237.92716
2.65,35.515862,1284.0458,986.97125,0.1441625,1189.1141,237.95717
2.66,35.496842,1284.0258,986.9419,0.1372425,1189.1106,237.93709
2.67,35.549922,1284.0425,986.96384,0.1691625,1189.1316,237.98397
2.68,35.550602,1284.0398,987.02504,0.1595225,1189.0965,237.99703
2.69,35.497362,1284.057,986.98302,0.0954125,1189.1353,237.97751
2.7,35.510392,1284.0597,986.95698,0.1513825,1189.1376,237.92007
2.71,35.477322,1284.0552,986.90754,0.1137125,1189.1241,237.93319
2.72,35.496642,1284.036,986.95941,0.1251825,1189.1181,237.93701
2.73,35.484232,1284.0611,986.96613,0.1315325,1189.1101,237.93023
2.74,35.474612,1283.9874,986.98224,0.1570625,1189.1058,237.99525
2.75,35.517192,1283.9665,987.01265,0.0746525,1189.0989,238.00367
2.76,35.539072,1284.0371,986.97476,0.1291925,1189.0914,237.95638
2.77,35.534562,1283.9918,986.93643,0.0985225,1189.0879,237.9634
2.78,35.488102,1284.0047,986.91125,0.1196625,1189.1242,237.95155
2.79,35.516152,1283.9686,986.96442,0.0726425,1189.1212,237.98054
2.8,35.499272,1284.0269,986.93974,0.0861825,1189.1323,237.9178
2.81,35.497512,1284.0114,986.96233,0.1376525,1189.1065,237.94221
2.82,35.513492,1284.0221,986.95836,0.1490025,1189.121,237.96381
2.83,35.501512,1284.0293,986.95777,0.1025225,1189.0982,237.95251
2.84,35.551382,1284.0407,986.99101,0.1394225,1189.1291,237.99955
2.85,35.478952,1284.0675,986.95189,0.1371225,1189.1614,237.96074
2.86,35.486872,1284.062,986.90295,0.1944025,1189.1482,237.92667
2.87,35.516512,1284.0796,986.92697,0.1248825,1189.1226,237.93844
2.88,35.520722,1284.0038,986.98653,0.1449625,1189.1215,237.96012
2.89,35.468872,1284.0166,986.96485,0.1196525,1189.1092,237.92731
2.9,35.468702,1284.0344,986.94003,0.1156525,1189.1187,237.95908
2.91,35.535762,1284.035,987.0206,0.1075425,1189.1079,237.96887
2.92,35.479832,1283.9813,987.02243,0.1709125,1189.1211,238.03954
2.93,35.491742,1283.9477,987.01417,0.1132625,1189.0919,238.01938
2.94,35.560372,1284.0211,986.98552,0.1374525,1189.1135,237.96658
2.95,35.430572,1283.9994,986.97972,0.1152325,1189.1088,237.94361
2.96,35.474192,1284.0171,987.0085,0.1233525,1189.1064,237.97618
2.97,35.458432,1283.9966,986.95258,0.1255425,1189.1285,237.93769
2.98,35.537862,1283.9997,986.96397,0.1293425,1189.1122,237.9462
2.99,35.582922,1284.0314,986.98981,0.1582825,1189.0967,237.95987
3,35.486882,1284.0304,986.95631,0.1236625,1189.1177,237.93663
3.01,35.518162,1284.1131,986.96167,0.1348225,1189.1325,237.88825
3.02,35.510152,1284.1028,986.91786,0.1515925,1189.1305,237.92461
3.03,35.541492,1284.038,987.01565,0.1354325,1189.1133,237.94713
3.04,35.501302,1283.9934,987.00118,0.1633925,1189.0954,237.99526
3.05,35.533932,1284.0235,986.98349,0.1314625,1189.0924,237.98098
3.06,35.491912,1283.9793,987.05566,0.1302425,1189.0914,238.03499
3.07,35.502142,1284.0141,987.0028,0.0794825,1189.0905,237.94484
3.08,35.536392,1284.0017,986.97946,0.0977925,1189.1105,237.98114
3.09,35.509812,1283.9664,987.01807,0.1421325,1189.1257,237.99083
3.1,35.524932,1283.9482,987.0046,0.1051625,1189.0978,237.98774
3.11,35.518032,1283.983,987.05721,0.1196725,1189.102,237.97704
3.12,35.472172,1284.0488,986.92567,0.1259525,1189.113,237.89662
3.13,35.491262,1284.0204,986.97828,0.0706025,1189.1015,237.95657
3.14,35.450982,1284.0322,986.98274,0.1308825,1189.1148,237.96171
3.15,35.460712,1284.0466,986.9448,0.1045325,1189.1065,237.91499
3.16,35.518222,1284.0131,987.00146,0.1462325,1189.1244,237.94199
3.17,35.521602,1284.0278,987.01056,0.1137125,1189.1171,237.95708
3.18,35.511212,1284.0247,986.96186,0.1296925,1189.1278,237.92666
3.19,35.576522,1283.9806,987.05019,0.1353625,1189.1212,237.99269
3.2,35.574012,1284.0696,986.98694,0.1575325,1189.1115,237.99833
3.21,35.555862,1284.0538,987.04343,0.1808525,1189.1065,238.05336
3.22,35.475862,1284.1026,986.94744,0.1740425,1189.1121,237.94646
3.23,35.540372,1284.0739,986.95361,0.1531325,1189.1232,237.92003
3.24,35.550702,1283.9712,987.0517,0.1580025,1189.1153,238.02222
3.25,35.506052,1284.0263,986.91419,0.1488325,1189.1165,237.95085
3.26,35.493442,1283.9843,987.03335,0.1268625,1189.0944,237.98884
3.27,35.503262,1283.9612,987.0065,0.1158125,1189.1034,238.00081
3.28,35.447122,1284.0119,986.96848,0.1231425,1189.0926,237.91511
3.29,35.506262,1283.9497,987.01453,0.1415225,1189.0909,237.94891
3.3,35.489162,1283.9511,986.99058,0.1422025,1189.0855,237.93484
3.31,35.484642,1283.9761,987.01708,0.1223825,1189.1042,237.94715
3.32,35.509502,1284.0972,986.96177,0.1506825,1189.1083,237.92011
3.33,35.483742,1284.0293,986.98862,0.1587725,1189.0985,237.93819
3.34,35.482972,1284.0176,986.96744,0.1091225,1189.0738,237.92756
3.35,35.499602,1284.0386,986.92354,0.1686625,1189.1062,237.93402
3.36,35.548282,1284.0592,986.98187,0.1589425,1189.0822,237.96616
3.37,35.532422,1284.0944,986.95863,0.1681725,1189.1004,237.90739
3.38,35.522282,1284.0254,987.09597,0.1093025,1189.0933,238.00237
3.39,35.533542,1284.0168,987.03159,0.1515625,1189.0899,237.99073
3.4,35.550102,1284.0147,987.02703,0.1653825,1189.0865,237.99352
3.41,35.476992,1284.0151,986.97738,0.1752525,1189.0847,237.92969
3.42,35.501272,1283.9884,986.95834,0.0989925,1189.0799,237.9514
3.43,35.431522,1284.0452,986.91989,0.1136425,1189.1281,237.94696
3.44,35.480252,1284.0433,986.95742,0.1133325,1189.1155,237.93012
3.45,35.450962,1283.9391,986.98986,0.1327225,1189.1067,237.99216
3.46,35.515292,1283.8834,987.03484,0.1628425,1189.1093,238.02002
3.47,35.487072,1283.9452,986.98536,0.1732825,1189.0745,237.98067
3.48,35.497322,1283.9868,986.92892,0.1195825,1189.107,237.93007
3.49,35.483192,1284.053,986.96933,0.0837625,1189.1071,237.95023
3.5,35.503902,1284.0374,986.9773,0.1839125,1189.1294,237.95463
3.51,35.528762,1283.9661,986.97454,0.1880525,1189.1019,237.99911
3.52,35.557412,1284.0412,986.98628,0.1641625,1189.0974,237.93595
3.53,35.553472,1283.983,987.01638,0.1532825,1189.0695,238.01336
3.54,35.503362,1284.0974,986.96185,0.1325325,1189.0983,237.92393
3.55,35.547142,1284.0461,986.9634,0.2019425,1189.1077,237.95777
3.56,35.570292,1283.9701,987.01868,0.1859125,1189.0822,238.01029
3.57,35.553142,1283.9632,986.97745,0.1880925,1189.0913,237.99261
3.58,35.462462,1283.9703,987.0005,0.1400625,1189.0968,238.00649
3.59,35.578432,1284.0502,986.93689,0.1878625,1189.1324,237.9586
3.6,35.501302,1283.9667,987.0186,0.1654425,1189.104,238.01763
3.61,35.480472,1283.9794,986.94478,0.1779525,1189.1322,237.9557
3.62,35.490992,1283.9384,987.00371,0.1547725,1189.1087,238.00842
3.63,35.414432,1283.9877,986.95435,0.1909025,1189.0838,237.96371
3.64,35.545412,1284.0668,986.91251,0.1552525,1189.1066,237.90647
3.65,35.535662,1284.0138,987.00236,0.1572225,1189.1157,237.98892
3.66,35.500802,1283.9509,987.08021,0.1691825,1189.091,238.03295
3.67,35.525702,1283.988,987.02621,0.2008025,1189.094,237.98648
3.68,35.503002,1283.9801,987.01535,0.1879925,1189.0938,238.01242
3.69,35.549042,1284.0778,986.97586,0.2001925,1189.1179,237.9382
3.7,35.462182,1284.0534,987.01476,0.1500425,1189.1218,237.9484
3.71,35.548422,1284.043,986.96142,0.1641725,1189.1189,237.953
3.72,35.537652,1284.0163,987.00569,0.1588525,1189.1089,237.98421
3.73,35.542712,1284.0002,987.042,0.1790625,1189.0918,237.99676
3.74,35.552452,1284.0842,986.95268,0.2039225,1189.1317,237.94389
3.75,35.472392,1284.0247,986.98038,0.1640325,1189.1215,237.96339
3.76,35.452872,1284.038,986.98429,0.1625125,1189.105,237.92711
3.77,35.506532,1284.013,986.976,0.1571425,1189.0811,237.95298
3.78,35.532392,1283.998,986.95305,0.1655425,1189.1073,237.94507
