__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680723660.449216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.439273,1.000000,0.000000,0.342591,0.170764,-0.515199,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342088,-0.168371,-0.514342,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.449851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.448427,1.000000,0.000000,0.342591,0.170764,-0.515199,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342088,-0.168371,-0.514342,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.459134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.458419,1.000000,0.000000,0.342591,0.170764,-0.515199,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342088,-0.168371,-0.514342,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.469577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.468545,1.000000,0.000000,0.342591,0.170764,-0.515199,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342088,-0.168371,-0.514342,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.479532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.478772,1.000000,0.000000,0.342591,0.170764,-0.515199,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342076,-0.168371,-0.514343,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.489090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.488550,1.000000,0.000000,0.342584,0.170764,-0.515195,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342076,-0.168371,-0.514343,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.498809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.498253,1.000000,0.000000,0.342584,0.170764,-0.515195,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342076,-0.168371,-0.514343,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.509147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.508492,1.000000,0.000000,0.342584,0.170764,-0.515195,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342076,-0.168371,-0.514343,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
1680723660.509304,,,,,,,-5.930000,0.910074,-0.000151,17.160000,1.681560,-0.000019,7.460000,0.105394,0.000000,9.070000,0.109709,-0.000000,-8.050000,0.930782,0.000000,22.430000,1.683131,0.000000,-6.100000,0.906527,-0.000099,17.540000,1.676141,-0.000000,-4.660000,0.864630,0.000000,22.080000,1.667286,-0.000000,-7.640000,-0.100505,0.000000,-10.460000,-0.102383,-0.000000,1680723660.508742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680723660.519835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723660.518871,1.000000,0.000000,0.342584,0.170764,-0.515195,0.954403,1.000000,1.000000,1.000000,-0.262321,0.169842,-0.514885,0.000000,1.000000,1.000000,2.000000,0.342076,-0.168371,-0.514343,0.000000,1.000000,1.000000,3.000000,-0.291902,-0.166269,-0.513563,0.951468,1.000000
