__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680722649.392713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.377762,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340977,-0.166829,-0.506055,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.393898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.387766,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.398929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.397692,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.408770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.407757,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.418468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.417779,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.428479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.427639,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.438901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.437633,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.439344,,,,,,,-4.230000,0.882270,0.000000,20.600000,1.640533,-0.000000,7.050000,0.110245,0.000000,11.200000,0.100390,-0.000000,-5.740000,0.900079,-0.000000,23.320000,1.638826,0.000000,-5.240000,0.886538,0.000001,20.700000,1.638171,-0.000013,-3.880000,0.852646,-0.000000,22.000000,1.637297,-0.000000,-11.940000,-0.095270,0.000000,-9.350000,-0.113255,-0.000000,1680722649.437946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680722649.448632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722649.447875,1.000000,0.000000,0.338315,0.174331,-0.505711,0.948774,1.000000,1.000000,1.000000,-0.267460,0.165343,-0.505917,0.000000,1.000000,1.000000,2.000000,0.340982,-0.166829,-0.506050,0.000000,1.000000,1.000000,3.000000,-0.290622,-0.171749,-0.506003,0.957599,1.000000
1680722649.450120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
