__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680722813.411185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.410234,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346897,-0.161513,-0.502465,0.000000,1.000000,1.000000,3.000000,-0.290589,-0.169872,-0.502664,0.945058,1.000000
1680722813.421011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.419815,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346897,-0.161513,-0.502465,0.000000,1.000000,1.000000,3.000000,-0.290589,-0.169872,-0.502664,0.945058,1.000000
1680722813.430448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.429747,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346886,-0.161522,-0.502465,0.000000,1.000000,1.000000,3.000000,-0.290589,-0.169872,-0.502664,0.945058,1.000000
1680722813.430898,,,,,,,-3.930000,0.884427,-0.000000,17.640000,1.636525,-0.000000,5.330000,0.121769,-0.001211,12.350000,0.104858,-0.000000,-7.000000,0.909738,0.000000,24.800000,1.638033,0.000000,-5.520000,0.890708,-0.001912,18.710000,1.621417,-0.000009,-4.330000,0.845096,-0.000000,25.140000,1.621556,0.000000,-10.270000,-0.095347,-0.000000,-11.210000,-0.104032,-0.000000,1680722813.429952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680722813.441528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.439616,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346882,-0.161522,-0.502469,0.000000,1.000000,1.000000,3.000000,-0.290589,-0.169872,-0.502664,0.945058,1.000000
1680722813.452082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.449821,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346893,-0.161522,-0.502468,0.000000,1.000000,1.000000,3.000000,-0.290594,-0.169872,-0.502669,0.945058,1.000000
1680722813.461589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.459858,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346889,-0.161521,-0.502473,0.000000,1.000000,1.000000,3.000000,-0.290594,-0.169872,-0.502669,0.945058,1.000000
1680722813.470449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.469642,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346893,-0.161522,-0.502468,0.000000,1.000000,1.000000,3.000000,-0.290594,-0.169872,-0.502669,0.945058,1.000000
1680722813.470796,,,,,,,-4.020000,0.884427,-0.000000,17.890000,1.636525,-0.000000,5.150000,0.121769,-0.000022,12.250000,0.104858,-0.000000,-6.770000,0.909738,0.000000,25.030000,1.638033,0.000000,-5.440000,0.890732,0.000138,18.600000,1.621435,-0.000401,-4.270000,0.845096,-0.000000,25.640000,1.621576,0.000099,-10.500000,-0.095347,-0.000000,-10.870000,-0.104032,-0.000000,1680722813.470255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680722813.480906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680722813.479812,1.000000,0.000000,0.340318,0.174393,-0.504661,0.977397,1.000000,1.000000,1.000000,-0.262498,0.170070,-0.504685,0.000000,1.000000,1.000000,2.000000,0.346882,-0.161522,-0.502469,0.000000,1.000000,1.000000,3.000000,-0.290594,-0.169872,-0.502669,0.945058,1.000000
