__time,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680724096.567402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.566935,1.000000,0.000000,0.345076,0.176028,-0.529478,0.954403,1.000000,1.000000,1.000000,-0.261497,0.175186,-0.500629,0.000000,1.000000,1.000000,2.000000,0.344792,-0.162470,-0.531888,0.000000,1.000000,1.000000,3.000000,-0.290451,-0.161908,-0.501393,0.951468,1.000000
1680724096.567694,-3.700000,0.947512,0.069184,19.690000,1.750970,-0.000111,8.630000,0.113102,-0.007440,9.090000,0.121252,-0.025305,-4.650000,0.905351,0.004227,19.940000,1.623978,-0.144268,-3.880000,0.948328,0.152477,18.350000,1.753864,0.136028,-1.930000,0.840517,0.105050,18.250000,1.611506,-0.001103,-9.210000,-0.087677,0.000274,-8.320000,-0.094522,-0.054626,1680724096.567189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.577566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.577061,1.000000,0.000000,0.345330,0.175990,-0.529461,0.954403,1.000000,1.000000,1.000000,-0.261229,0.174878,-0.500288,0.000000,1.000000,1.000000,2.000000,0.345190,-0.162509,-0.532162,0.000000,1.000000,1.000000,3.000000,-0.289984,-0.162098,-0.501390,0.951468,1.000000
1680724096.587761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.587160,1.000000,0.000000,0.345635,0.175931,-0.529444,0.954403,1.000000,1.000000,1.000000,-0.261070,0.174611,-0.500016,0.000000,1.000000,1.000000,2.000000,0.345553,-0.162591,-0.532420,0.000000,1.000000,1.000000,3.000000,-0.289583,-0.162395,-0.501361,0.951468,1.000000
1680724096.597632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.597111,1.000000,0.000000,0.345921,0.175833,-0.529416,0.954403,1.000000,1.000000,1.000000,-0.260913,0.174307,-0.499835,0.000000,1.000000,1.000000,2.000000,0.346023,-0.162777,-0.532641,0.000000,1.000000,1.000000,3.000000,-0.289146,-0.162685,-0.501319,0.951468,1.000000
1680724096.607691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.607134,1.000000,0.000000,0.346245,0.175675,-0.529393,0.954403,1.000000,1.000000,1.000000,-0.260732,0.174043,-0.499632,0.000000,1.000000,1.000000,2.000000,0.346584,-0.162893,-0.532774,0.000000,1.000000,1.000000,3.000000,-0.288806,-0.162924,-0.501299,0.951468,1.000000
1680724096.608097,-3.830000,0.949645,0.057789,19.430000,1.750730,-0.009109,8.720000,0.112105,-0.026955,9.460000,0.119219,-0.051034,-4.630000,0.904752,-0.008272,21.180000,1.619232,-0.098781,-3.530000,0.954105,0.145084,17.080000,1.758854,0.103332,-1.680000,0.844065,0.080530,17.390000,1.611903,0.008219,-8.830000,-0.088368,-0.026065,-8.420000,-0.097034,-0.060523,1680724096.607719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.617454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.616964,1.000000,0.000000,0.346545,0.175479,-0.529343,0.954403,1.000000,1.000000,1.000000,-0.260514,0.173721,-0.499458,0.000000,1.000000,1.000000,2.000000,0.346972,-0.162976,-0.532931,0.000000,1.000000,1.000000,3.000000,-0.288333,-0.163232,-0.501251,0.951468,1.000000
1680724096.627982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.627163,1.000000,0.000000,0.346816,0.175232,-0.529307,0.954403,1.000000,1.000000,1.000000,-0.260130,0.173351,-0.499187,0.000000,1.000000,1.000000,2.000000,0.347531,-0.163175,-0.533045,0.000000,1.000000,1.000000,3.000000,-0.287910,-0.163668,-0.501249,0.951468,1.000000
1680724096.637688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.637137,1.000000,0.000000,0.347138,0.175016,-0.529249,0.954403,1.000000,1.000000,1.000000,-0.259776,0.172849,-0.498919,0.000000,1.000000,1.000000,2.000000,0.347935,-0.163444,-0.533165,0.000000,1.000000,1.000000,3.000000,-0.287414,-0.164110,-0.501274,0.951468,1.000000
1680724096.647630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.647081,1.000000,0.000000,0.347425,0.174772,-0.529185,0.954403,1.000000,1.000000,1.000000,-0.259393,0.172357,-0.498664,0.000000,1.000000,1.000000,2.000000,0.348285,-0.163769,-0.533329,0.000000,1.000000,1.000000,3.000000,-0.286934,-0.164576,-0.501254,0.951468,1.000000
1680724096.647995,-3.620000,0.951371,0.041824,19.770000,1.749574,-0.033400,8.680000,0.110322,-0.059907,9.330000,0.115883,-0.088414,-4.420000,0.905351,0.018014,21.460000,1.614525,-0.126669,-3.230000,0.959090,0.119541,15.980000,1.762548,0.100895,-1.440000,0.848379,0.109550,17.090000,1.612937,0.028220,-8.290000,-0.090131,-0.047601,-7.800000,-0.100657,-0.101452,1680724096.647378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.657538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.657029,1.000000,0.000000,0.347776,0.174429,-0.529096,0.954403,1.000000,1.000000,1.000000,-0.259042,0.172004,-0.498423,0.000000,1.000000,1.000000,2.000000,0.348835,-0.164131,-0.533431,0.000000,1.000000,1.000000,3.000000,-0.286466,-0.164952,-0.501200,0.951468,1.000000
1680724096.667464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.666927,1.000000,0.000000,0.348090,0.174042,-0.528959,0.954403,1.000000,1.000000,1.000000,-0.258732,0.171704,-0.498234,0.000000,1.000000,1.000000,2.000000,0.349139,-0.164331,-0.533545,0.000000,1.000000,1.000000,3.000000,-0.286033,-0.165385,-0.501139,0.951468,1.000000
1680724096.677553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.677105,1.000000,0.000000,0.348350,0.173717,-0.528786,0.954403,1.000000,1.000000,1.000000,-0.258446,0.171430,-0.498056,0.000000,1.000000,1.000000,2.000000,0.349541,-0.164591,-0.533656,0.000000,1.000000,1.000000,3.000000,-0.285581,-0.165788,-0.501084,0.951468,1.000000
1680724096.687952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.687181,1.000000,0.000000,0.348620,0.173546,-0.528682,0.954403,1.000000,1.000000,1.000000,-0.258134,0.171211,-0.497900,0.000000,1.000000,1.000000,2.000000,0.349999,-0.164959,-0.533711,0.000000,1.000000,1.000000,3.000000,-0.285085,-0.166210,-0.501039,0.951468,1.000000
1680724096.688605,-3.220000,0.952401,0.024920,20.630000,1.746862,-0.058788,8.630000,0.107982,-0.062793,10.170000,0.112623,-0.083562,-4.310000,0.906358,0.029990,22.170000,1.611048,-0.074665,-2.580000,0.963812,0.113287,15.960000,1.765645,0.068588,-1.030000,0.852310,0.102208,16.480000,1.613274,0.012626,-8.500000,-0.092567,-0.044938,-7.350000,-0.103150,-0.055420,1680724096.687783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.697519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.697030,1.000000,0.000000,0.348928,0.173316,-0.528582,0.954403,1.000000,1.000000,1.000000,-0.257764,0.170732,-0.497715,0.000000,1.000000,1.000000,2.000000,0.350469,-0.165250,-0.533731,0.000000,1.000000,1.000000,3.000000,-0.284666,-0.166571,-0.501022,0.951468,1.000000
1680724096.707565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.707045,1.000000,0.000000,0.349224,0.172836,-0.528463,0.954403,1.000000,1.000000,1.000000,-0.257476,0.170254,-0.497523,0.000000,1.000000,1.000000,2.000000,0.350861,-0.165574,-0.533723,0.000000,1.000000,1.000000,3.000000,-0.284247,-0.167048,-0.500990,0.951468,1.000000
1680724096.717475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.716990,1.000000,0.000000,0.349556,0.172397,-0.528256,0.954403,1.000000,1.000000,1.000000,-0.257265,0.169600,-0.497395,0.000000,1.000000,1.000000,2.000000,0.351356,-0.166059,-0.533716,0.000000,1.000000,1.000000,3.000000,-0.283950,-0.167665,-0.500971,0.951468,1.000000
1680724096.727611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.726990,1.000000,0.000000,0.349808,0.172034,-0.528183,0.954403,1.000000,1.000000,1.000000,-0.257030,0.169073,-0.497233,0.000000,1.000000,1.000000,2.000000,0.351766,-0.166500,-0.533751,0.000000,1.000000,1.000000,3.000000,-0.283495,-0.168197,-0.500951,0.951468,1.000000
1680724096.728001,-3.290000,0.953360,0.024858,20.460000,1.744011,-0.064523,8.640000,0.105048,-0.083074,10.510000,0.108616,-0.108080,-4.420000,0.906957,0.008753,22.640000,1.607355,-0.092199,-2.340000,0.968006,0.106226,15.240000,1.767404,0.054367,-1.070000,0.856074,0.100431,15.960000,1.614367,0.031552,-8.600000,-0.095557,-0.075193,-6.830000,-0.107656,-0.115048,1680724096.727516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.737733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.737120,1.000000,0.000000,0.350154,0.171736,-0.528053,0.954403,1.000000,1.000000,1.000000,-0.256744,0.168460,-0.496998,0.000000,1.000000,1.000000,2.000000,0.352067,-0.166900,-0.533786,0.000000,1.000000,1.000000,3.000000,-0.283083,-0.168615,-0.500942,0.951468,1.000000
1680724096.747571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.747001,1.000000,0.000000,0.350452,0.171475,-0.527854,0.954403,1.000000,1.000000,1.000000,-0.256630,0.167985,-0.496880,0.000000,1.000000,1.000000,2.000000,0.352355,-0.167194,-0.533781,0.000000,1.000000,1.000000,3.000000,-0.282757,-0.169178,-0.500899,0.951468,1.000000
1680724096.757616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.757029,1.000000,0.000000,0.350686,0.171141,-0.527703,0.954403,1.000000,1.000000,1.000000,-0.256452,0.167694,-0.496712,0.000000,1.000000,1.000000,2.000000,0.352722,-0.167470,-0.533745,0.000000,1.000000,1.000000,3.000000,-0.282366,-0.169616,-0.500874,0.951468,1.000000
1680724096.767393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.766948,1.000000,0.000000,0.350981,0.170914,-0.527568,0.954403,1.000000,1.000000,1.000000,-0.256223,0.167257,-0.496591,0.000000,1.000000,1.000000,2.000000,0.353107,-0.167831,-0.533670,0.000000,1.000000,1.000000,3.000000,-0.282008,-0.170065,-0.500835,0.951468,1.000000
1680724096.767756,-2.570000,0.954175,0.022347,20.640000,1.740900,-0.071528,8.880000,0.102537,-0.063026,10.750000,0.104858,-0.091405,-4.040000,0.907053,0.009692,22.710000,1.603877,-0.070871,-1.860000,0.971002,0.071393,14.870000,1.768343,0.008596,-0.660000,0.859549,0.082654,16.000000,1.615299,0.019971,-8.720000,-0.097821,-0.051734,-6.780000,-0.111510,-0.090525,1680724096.767296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.777611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.777005,1.000000,0.000000,0.351279,0.170561,-0.527401,0.954403,1.000000,1.000000,1.000000,-0.255986,0.166755,-0.496556,0.000000,1.000000,1.000000,2.000000,0.353396,-0.168274,-0.533589,0.000000,1.000000,1.000000,3.000000,-0.281621,-0.170495,-0.500791,0.951468,1.000000
1680724096.787777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.787165,1.000000,0.000000,0.351610,0.170026,-0.527169,0.954403,1.000000,1.000000,1.000000,-0.255717,0.166317,-0.496535,0.000000,1.000000,1.000000,2.000000,0.353689,-0.168768,-0.533496,0.000000,1.000000,1.000000,3.000000,-0.281293,-0.171151,-0.500764,0.951468,1.000000
1680724096.797587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.797011,1.000000,0.000000,0.351886,0.169517,-0.526976,0.954403,1.000000,1.000000,1.000000,-0.255445,0.165911,-0.496556,0.000000,1.000000,1.000000,2.000000,0.354025,-0.169234,-0.533377,0.000000,1.000000,1.000000,3.000000,-0.280886,-0.171705,-0.500796,0.951468,1.000000
1680724096.807630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.807088,1.000000,0.000000,0.352280,0.169221,-0.526749,0.954403,1.000000,1.000000,1.000000,-0.255087,0.165393,-0.496578,0.000000,1.000000,1.000000,2.000000,0.354473,-0.169765,-0.533217,0.000000,1.000000,1.000000,3.000000,-0.280527,-0.172072,-0.500917,0.951468,1.000000
1680724096.808034,-3.300000,0.954679,0.018726,20.820000,1.736577,-0.106755,8.700000,0.098951,-0.093374,10.670000,0.100773,-0.088964,-4.270000,0.909115,0.063754,23.670000,1.603262,-0.006425,-1.920000,0.973423,0.067790,14.070000,1.767942,-0.018311,-0.320000,0.863480,0.109439,15.650000,1.617227,0.072257,-8.370000,-0.101234,-0.073547,-6.730000,-0.115326,-0.097893,1680724096.807685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.817420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.816962,1.000000,0.000000,0.352646,0.168839,-0.526583,0.954403,1.000000,1.000000,1.000000,-0.254715,0.164959,-0.496596,0.000000,1.000000,1.000000,2.000000,0.354965,-0.170203,-0.533069,0.000000,1.000000,1.000000,3.000000,-0.280228,-0.172492,-0.501068,0.951468,1.000000
1680724096.827526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.826996,1.000000,0.000000,0.353026,0.168435,-0.526438,0.954403,1.000000,1.000000,1.000000,-0.254378,0.164543,-0.496628,0.000000,1.000000,1.000000,2.000000,0.355440,-0.170641,-0.532927,0.000000,1.000000,1.000000,3.000000,-0.279830,-0.172924,-0.501208,0.951468,1.000000
1680724096.837639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.837124,1.000000,0.000000,0.353471,0.168080,-0.526222,0.954403,1.000000,1.000000,1.000000,-0.254077,0.164041,-0.496674,0.000000,1.000000,1.000000,2.000000,0.355790,-0.171026,-0.532801,0.000000,1.000000,1.000000,3.000000,-0.279516,-0.173298,-0.501351,0.951468,1.000000
1680724096.847622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.847053,1.000000,0.000000,0.353704,0.167685,-0.526096,0.954403,1.000000,1.000000,1.000000,-0.253797,0.163616,-0.496698,0.000000,1.000000,1.000000,2.000000,0.356082,-0.171318,-0.532710,0.000000,1.000000,1.000000,3.000000,-0.279190,-0.173560,-0.501473,0.951468,1.000000
1680724096.848545,-2.770000,0.955877,0.019855,20.590000,1.733210,-0.079338,8.550000,0.096094,-0.061393,10.420000,0.097648,-0.063528,-4.410000,0.911823,0.059338,23.570000,1.603380,0.002258,-1.400000,0.976156,0.056651,14.020000,1.767204,-0.015062,-0.780000,0.867937,0.104869,15.910000,1.620900,0.082236,-7.910000,-0.104321,-0.078784,-6.330000,-0.118931,-0.087934,1680724096.847291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.857755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.857169,1.000000,0.000000,0.353945,0.167333,-0.525935,0.954403,1.000000,1.000000,1.000000,-0.253576,0.163257,-0.496720,0.000000,1.000000,1.000000,2.000000,0.356365,-0.171567,-0.532634,0.000000,1.000000,1.000000,3.000000,-0.278824,-0.173875,-0.501557,0.951468,1.000000
1680724096.867487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.866938,1.000000,0.000000,0.354207,0.167027,-0.525735,0.954403,1.000000,1.000000,1.000000,-0.253422,0.162953,-0.496752,0.000000,1.000000,1.000000,2.000000,0.356608,-0.171876,-0.532565,0.000000,1.000000,1.000000,3.000000,-0.278601,-0.174066,-0.501634,0.951468,1.000000
1680724096.877567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.877018,1.000000,0.000000,0.354385,0.166738,-0.525548,0.954403,1.000000,1.000000,1.000000,-0.253287,0.162735,-0.496769,0.000000,1.000000,1.000000,2.000000,0.356806,-0.172103,-0.532508,0.000000,1.000000,1.000000,3.000000,-0.278450,-0.174306,-0.501709,0.951468,1.000000
1680724096.887664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.887127,1.000000,0.000000,0.354507,0.166538,-0.525372,0.954403,1.000000,1.000000,1.000000,-0.253166,0.162604,-0.496768,0.000000,1.000000,1.000000,2.000000,0.356928,-0.172219,-0.532451,0.000000,1.000000,1.000000,3.000000,-0.278220,-0.174533,-0.501808,0.951468,1.000000
1680724096.888421,-2.590000,0.955733,-0.012421,20.180000,1.729526,-0.089938,7.820000,0.094426,-0.029380,10.980000,0.095616,-0.048189,-3.900000,0.913141,0.028095,23.380000,1.603420,-0.000240,-1.360000,0.977641,0.025300,13.750000,1.766923,-0.011989,-0.090000,0.871005,0.072623,15.480000,1.623223,0.060422,-8.670000,-0.106679,-0.048345,-6.690000,-0.120983,-0.035258,1680724096.888135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724096.897540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.897003,1.000000,0.000000,0.354607,0.166408,-0.525198,0.954403,1.000000,1.000000,1.000000,-0.253069,0.162444,-0.496773,0.000000,1.000000,1.000000,2.000000,0.357070,-0.172349,-0.532361,0.000000,1.000000,1.000000,3.000000,-0.277979,-0.174705,-0.501892,0.951468,1.000000
1680724096.907637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.907089,1.000000,0.000000,0.354695,0.166356,-0.525037,0.954403,1.000000,1.000000,1.000000,-0.252929,0.162236,-0.496783,0.000000,1.000000,1.000000,2.000000,0.357228,-0.172510,-0.532252,0.000000,1.000000,1.000000,3.000000,-0.277837,-0.174794,-0.501952,0.951468,1.000000
1680724096.917392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724096.916948,1.000000,0.000000,0.354889,0.166260,-0.524819,0.954403,1.000000,1.000000,1.000000,-0.252778,0.161962,-0.496801,0.000000,1.000000,1.000000,2.000000,0.357398,-0.172695,-0.532104,0.000000,1.000000,1.000000,3.000000,-0.277790,-0.174999,-0.502001,0.951468,1.000000
