__time,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680724584.933938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.933328,1.000000,0.000000,0.313689,0.170339,-0.508267,0.954403,1.000000,1.000000,1.000000,-0.289039,0.170099,-0.524554,0.000000,1.000000,1.000000,2.000000,0.311556,-0.168983,-0.500078,0.000000,1.000000,1.000000,3.000000,-0.320379,-0.166714,-0.515719,0.951468,1.000000
1680724584.943851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.943187,1.000000,0.000000,0.313759,0.170229,-0.508866,0.954403,1.000000,1.000000,1.000000,-0.289091,0.170160,-0.524539,0.000000,1.000000,1.000000,2.000000,0.311352,-0.168991,-0.500005,0.000000,1.000000,1.000000,3.000000,-0.320786,-0.166509,-0.515094,0.951468,1.000000
1680724584.944699,-9.800000,0.836490,0.119741,15.780000,1.647896,0.237410,5.820000,0.107215,0.004710,8.300000,0.108903,0.050313,-10.730000,0.895572,-0.014287,20.560000,1.719675,-0.006170,-9.260000,0.812020,-0.060969,22.730000,1.608308,-0.034685,-6.820000,0.810677,-0.212380,27.160000,1.673977,-0.296102,-9.840000,-0.102844,-0.010632,-11.210000,-0.099852,0.018092,1680724584.943586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724584.953885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.953330,1.000000,0.000000,0.313804,0.170258,-0.509423,0.954403,1.000000,1.000000,1.000000,-0.289155,0.170271,-0.524517,0.000000,1.000000,1.000000,2.000000,0.311242,-0.168993,-0.499986,0.000000,1.000000,1.000000,3.000000,-0.320946,-0.166451,-0.514294,0.951468,1.000000
1680724584.964148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.963602,1.000000,0.000000,0.313874,0.170344,-0.509994,0.954403,1.000000,1.000000,1.000000,-0.289251,0.170544,-0.524471,0.000000,1.000000,1.000000,2.000000,0.311123,-0.168994,-0.499978,0.000000,1.000000,1.000000,3.000000,-0.321500,-0.166057,-0.513721,0.951468,1.000000
1680724584.973943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.973324,1.000000,0.000000,0.313911,0.170512,-0.510616,0.954403,1.000000,1.000000,1.000000,-0.289355,0.171028,-0.524392,0.000000,1.000000,1.000000,2.000000,0.310994,-0.168993,-0.499979,0.000000,1.000000,1.000000,3.000000,-0.321698,-0.165897,-0.513238,0.951468,1.000000
1680724584.984595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.983353,1.000000,0.000000,0.313937,0.170588,-0.511106,0.954403,1.000000,1.000000,1.000000,-0.289358,0.171310,-0.524346,0.000000,1.000000,1.000000,2.000000,0.310827,-0.168944,-0.500001,0.000000,1.000000,1.000000,3.000000,-0.321678,-0.165812,-0.512519,0.951468,1.000000
1680724584.985102,-9.550000,0.841859,0.123190,14.170000,1.658038,0.236953,4.960000,0.107311,0.005717,7.730000,0.110840,0.043139,-10.650000,0.894949,-0.009234,19.700000,1.719458,-0.003959,-9.280000,0.810917,-0.029860,24.210000,1.608248,0.002426,-6.600000,0.802863,-0.173974,27.890000,1.662186,-0.297256,-9.880000,-0.101674,0.026324,-11.100000,-0.097666,0.057802,1680724584.984397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724584.993649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724584.993200,1.000000,0.000000,0.314001,0.170435,-0.511560,0.954403,1.000000,1.000000,1.000000,-0.289353,0.171492,-0.524316,0.000000,1.000000,1.000000,2.000000,0.310627,-0.168944,-0.500002,0.000000,1.000000,1.000000,3.000000,-0.322248,-0.165403,-0.512025,0.951468,1.000000
1680724585.003808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.003224,1.000000,0.000000,0.313826,0.170300,-0.512121,0.954403,1.000000,1.000000,1.000000,-0.289348,0.171764,-0.524274,0.000000,1.000000,1.000000,2.000000,0.310439,-0.168944,-0.500003,0.000000,1.000000,1.000000,3.000000,-0.322387,-0.165242,-0.511563,0.951468,1.000000
1680724585.013881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.013363,1.000000,0.000000,0.313854,0.170302,-0.512673,0.954403,1.000000,1.000000,1.000000,-0.289350,0.172078,-0.524201,0.000000,1.000000,1.000000,2.000000,0.310298,-0.168883,-0.500036,0.000000,1.000000,1.000000,3.000000,-0.322474,-0.165218,-0.510916,0.951468,1.000000
1680724585.024011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.023355,1.000000,0.000000,0.314024,0.170368,-0.513160,0.954403,1.000000,1.000000,1.000000,-0.289379,0.172301,-0.524154,0.000000,1.000000,1.000000,2.000000,0.310180,-0.168852,-0.500063,0.000000,1.000000,1.000000,3.000000,-0.322810,-0.164975,-0.510337,0.951468,1.000000
1680724585.024362,-9.280000,0.846485,0.131942,13.280000,1.667048,0.227380,4.150000,0.107484,0.006668,6.790000,0.112988,0.051195,-10.440000,0.894781,-0.008323,18.190000,1.719197,-0.008807,-9.030000,0.809695,-0.023678,25.730000,1.608447,0.008304,-6.580000,0.795457,-0.187930,28.660000,1.652164,-0.262831,-9.530000,-0.101693,0.015913,-11.210000,-0.095787,0.046708,1680724585.023766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.034575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.034050,1.000000,0.000000,0.314079,0.170441,-0.513688,0.954403,1.000000,1.000000,1.000000,-0.289382,0.172565,-0.524087,0.000000,1.000000,1.000000,2.000000,0.310095,-0.168851,-0.500078,0.000000,1.000000,1.000000,3.000000,-0.322861,-0.164853,-0.509880,0.951468,1.000000
1680724585.043730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.043170,1.000000,0.000000,0.314266,0.170474,-0.514218,0.954403,1.000000,1.000000,1.000000,-0.289347,0.172802,-0.524001,0.000000,1.000000,1.000000,2.000000,0.310030,-0.168838,-0.500108,0.000000,1.000000,1.000000,3.000000,-0.322770,-0.164889,-0.509313,0.951468,1.000000
1680724585.053835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.053278,1.000000,0.000000,0.314507,0.170400,-0.514660,0.954403,1.000000,1.000000,1.000000,-0.289277,0.172878,-0.523927,0.000000,1.000000,1.000000,2.000000,0.309992,-0.168863,-0.500141,0.000000,1.000000,1.000000,3.000000,-0.322741,-0.164603,-0.508617,0.951468,1.000000
1680724585.064132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.063517,1.000000,0.000000,0.314587,0.170164,-0.515064,0.954403,1.000000,1.000000,1.000000,-0.289208,0.172936,-0.523834,0.000000,1.000000,1.000000,2.000000,0.309973,-0.168909,-0.500153,0.000000,1.000000,1.000000,3.000000,-0.323043,-0.164406,-0.508160,0.951468,1.000000
1680724585.064541,-9.410000,0.851758,0.114667,12.690000,1.675467,0.182498,3.420000,0.107349,-0.007662,6.500000,0.114618,0.047827,-10.410000,0.894614,-0.004633,17.420000,1.718165,-0.033846,-9.180000,0.809479,-0.001281,26.260000,1.608863,0.009566,-6.390000,0.789896,-0.160591,30.050000,1.642260,-0.240409,-10.410000,-0.101712,-0.025180,-11.000000,-0.094617,0.015229,1680724585.063906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.074262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.073342,1.000000,0.000000,0.314599,0.169966,-0.515480,0.954403,1.000000,1.000000,1.000000,-0.289086,0.173071,-0.523672,0.000000,1.000000,1.000000,2.000000,0.309973,-0.168941,-0.500204,0.000000,1.000000,1.000000,3.000000,-0.323092,-0.164468,-0.507624,0.951468,1.000000
1680724585.084452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.083358,1.000000,0.000000,0.314690,0.169869,-0.515855,0.954403,1.000000,1.000000,1.000000,-0.288982,0.173325,-0.523498,0.000000,1.000000,1.000000,2.000000,0.309912,-0.168956,-0.500326,0.000000,1.000000,1.000000,3.000000,-0.323085,-0.164382,-0.507121,0.951468,1.000000
1680724585.093636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.093195,1.000000,0.000000,0.314858,0.169820,-0.516239,0.954403,1.000000,1.000000,1.000000,-0.288815,0.173625,-0.523250,0.000000,1.000000,1.000000,2.000000,0.309925,-0.168980,-0.500455,0.000000,1.000000,1.000000,3.000000,-0.323171,-0.164068,-0.506683,0.951468,1.000000
1680724585.103725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.103187,1.000000,0.000000,0.315024,0.169863,-0.516580,0.954403,1.000000,1.000000,1.000000,-0.288666,0.173833,-0.522933,0.000000,1.000000,1.000000,2.000000,0.309995,-0.168969,-0.500557,0.000000,1.000000,1.000000,3.000000,-0.323099,-0.163905,-0.506281,0.951468,1.000000
1680724585.104090,-8.790000,0.855905,0.108301,12.460000,1.682116,0.162258,3.250000,0.107139,-0.002678,6.390000,0.116056,0.046600,-9.840000,0.893990,-0.025681,16.420000,1.714702,-0.113103,-8.800000,0.810414,0.030445,27.210000,1.610652,0.044368,-6.390000,0.785390,-0.095420,30.040000,1.633726,-0.194894,-9.960000,-0.102000,0.008429,-10.610000,-0.093045,0.036463,1680724585.103632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.113328,1.000000,0.000000,0.315202,0.170001,-0.516855,0.954403,1.000000,1.000000,1.000000,-0.288571,0.173938,-0.522658,0.000000,1.000000,1.000000,2.000000,0.310013,-0.168912,-0.500647,0.000000,1.000000,1.000000,3.000000,-0.323029,-0.163785,-0.505832,0.951468,1.000000
1680724585.124363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.123309,1.000000,0.000000,0.315345,0.170049,-0.517150,0.954403,1.000000,1.000000,1.000000,-0.288369,0.174106,-0.522340,0.000000,1.000000,1.000000,2.000000,0.310055,-0.168855,-0.500738,0.000000,1.000000,1.000000,3.000000,-0.322992,-0.163591,-0.505369,0.951468,1.000000
1680724585.133835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.133323,1.000000,0.000000,0.315603,0.170123,-0.517480,0.954403,1.000000,1.000000,1.000000,-0.288387,0.174195,-0.522127,0.000000,1.000000,1.000000,2.000000,0.310081,-0.168810,-0.500808,0.000000,1.000000,1.000000,3.000000,-0.323128,-0.163351,-0.504814,0.951468,1.000000
1680724585.143642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.143149,1.000000,0.000000,0.315609,0.170118,-0.517820,0.954403,1.000000,1.000000,1.000000,-0.288305,0.174441,-0.521919,0.000000,1.000000,1.000000,2.000000,0.310050,-0.168792,-0.500884,0.000000,1.000000,1.000000,3.000000,-0.323240,-0.163212,-0.504301,0.951468,1.000000
1680724585.143963,-8.530000,0.859907,0.089657,13.280000,1.687896,0.151513,3.170000,0.107426,0.003978,5.820000,0.117915,0.043685,-9.640000,0.892672,-0.028093,16.290000,1.710528,-0.086510,-8.470000,0.811180,0.014697,27.590000,1.611965,0.031814,-5.940000,0.780453,-0.137331,30.010000,1.624692,-0.227174,-10.300000,-0.101253,0.009868,-10.790000,-0.092048,0.036969,1680724585.143492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.153703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.153214,1.000000,0.000000,0.315743,0.170104,-0.518058,0.954403,1.000000,1.000000,1.000000,-0.288147,0.174777,-0.521594,0.000000,1.000000,1.000000,2.000000,0.309974,-0.168778,-0.501014,0.000000,1.000000,1.000000,3.000000,-0.323162,-0.163161,-0.503760,0.951468,1.000000
1680724585.164479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.163307,1.000000,0.000000,0.315846,0.170084,-0.518248,0.954403,1.000000,1.000000,1.000000,-0.288038,0.174953,-0.521294,0.000000,1.000000,1.000000,2.000000,0.309959,-0.168750,-0.501188,0.000000,1.000000,1.000000,3.000000,-0.323215,-0.162839,-0.503270,0.951468,1.000000
1680724585.173836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.173273,1.000000,0.000000,0.315981,0.170049,-0.518496,0.954403,1.000000,1.000000,1.000000,-0.287743,0.175228,-0.520763,0.000000,1.000000,1.000000,2.000000,0.310003,-0.168740,-0.501280,0.000000,1.000000,1.000000,3.000000,-0.323242,-0.162530,-0.502916,0.951468,1.000000
1680724585.184124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.183420,1.000000,0.000000,0.316173,0.170063,-0.518645,0.954403,1.000000,1.000000,1.000000,-0.287661,0.175354,-0.520243,0.000000,1.000000,1.000000,2.000000,0.310085,-0.168577,-0.501380,0.000000,1.000000,1.000000,3.000000,-0.323165,-0.162535,-0.502484,0.951468,1.000000
1680724585.185026,-8.070000,0.862855,0.073126,13.640000,1.691628,0.081966,4.850000,0.107752,0.021201,5.900000,0.119718,0.029214,-9.170000,0.890587,-0.076278,16.400000,1.703609,-0.213465,-8.030000,0.812259,0.031564,27.850000,1.613990,0.038008,-5.580000,0.776330,-0.092019,29.830000,1.616392,-0.194815,-9.670000,-0.101196,0.004069,-10.740000,-0.090572,0.023709,1680724585.184744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.193642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.193194,1.000000,0.000000,0.316262,0.170035,-0.518828,0.954403,1.000000,1.000000,1.000000,-0.287662,0.175537,-0.519857,0.000000,1.000000,1.000000,2.000000,0.310194,-0.168436,-0.501462,0.000000,1.000000,1.000000,3.000000,-0.322986,-0.162318,-0.501841,0.951468,1.000000
1680724585.203887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.203219,1.000000,0.000000,0.316455,0.169965,-0.519040,0.954403,1.000000,1.000000,1.000000,-0.287530,0.175849,-0.519557,0.000000,1.000000,1.000000,2.000000,0.310246,-0.168428,-0.501537,0.000000,1.000000,1.000000,3.000000,-0.322902,-0.161951,-0.501276,0.951468,1.000000
1680724585.213878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.213288,1.000000,0.000000,0.316806,0.169899,-0.519197,0.954403,1.000000,1.000000,1.000000,-0.287366,0.175987,-0.519219,0.000000,1.000000,1.000000,2.000000,0.310442,-0.168443,-0.501570,0.000000,1.000000,1.000000,3.000000,-0.322865,-0.161926,-0.500786,0.951468,1.000000
1680724585.223911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.223312,1.000000,0.000000,0.317083,0.169864,-0.519253,0.954403,1.000000,1.000000,1.000000,-0.286960,0.176030,-0.518745,0.000000,1.000000,1.000000,2.000000,0.310696,-0.168451,-0.501673,0.000000,1.000000,1.000000,3.000000,-0.322519,-0.161910,-0.500298,0.951468,1.000000
1680724585.224736,-7.760000,0.865971,0.075093,14.870000,1.694330,0.041271,5.690000,0.107944,-0.002863,5.620000,0.121520,0.025442,-9.050000,0.888957,-0.024909,16.760000,1.697390,-0.182809,-7.680000,0.814104,0.062982,28.030000,1.615200,0.040094,-5.350000,0.772543,-0.062625,28.880000,1.606480,-0.218888,-9.930000,-0.101464,-0.006469,-10.840000,-0.089517,0.010102,1680724585.224482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.233946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.233398,1.000000,0.000000,0.317462,0.169865,-0.519246,0.954403,1.000000,1.000000,1.000000,-0.286441,0.176177,-0.518202,0.000000,1.000000,1.000000,2.000000,0.311007,-0.168473,-0.501819,0.000000,1.000000,1.000000,3.000000,-0.322221,-0.161600,-0.499900,0.951468,1.000000
1680724585.243750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.243157,1.000000,0.000000,0.317877,0.169886,-0.519235,0.954403,1.000000,1.000000,1.000000,-0.286068,0.176382,-0.517764,0.000000,1.000000,1.000000,2.000000,0.311382,-0.168485,-0.501883,0.000000,1.000000,1.000000,3.000000,-0.322162,-0.161276,-0.499694,0.951468,1.000000
1680724585.254062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.253271,1.000000,0.000000,0.318312,0.169966,-0.519220,0.954403,1.000000,1.000000,1.000000,-0.285759,0.176628,-0.517425,0.000000,1.000000,1.000000,2.000000,0.311676,-0.168445,-0.501986,0.000000,1.000000,1.000000,3.000000,-0.321861,-0.161207,-0.499412,0.951468,1.000000
1680724585.264403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.263454,1.000000,0.000000,0.318773,0.169966,-0.519223,0.954403,1.000000,1.000000,1.000000,-0.285359,0.176907,-0.517036,0.000000,1.000000,1.000000,2.000000,0.312147,-0.168431,-0.502030,0.000000,1.000000,1.000000,3.000000,-0.321597,-0.161074,-0.499192,0.951468,1.000000
1680724585.264814,-7.990000,0.869327,0.089915,15.170000,1.694409,0.005516,6.080000,0.107906,0.002449,5.670000,0.123495,0.033263,-9.330000,0.888814,0.002193,17.310000,1.690557,-0.150497,-7.910000,0.817844,0.097684,28.140000,1.616790,0.028020,-5.350000,0.771681,-0.006833,29.080000,1.601135,-0.111826,-9.880000,-0.101272,0.003755,-10.780000,-0.088098,0.043532,1680724585.264218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680724585.273995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.273310,1.000000,0.000000,0.319141,0.169985,-0.519222,0.954403,1.000000,1.000000,1.000000,-0.285029,0.177064,-0.516698,0.000000,1.000000,1.000000,2.000000,0.312533,-0.168373,-0.502125,0.000000,1.000000,1.000000,3.000000,-0.321196,-0.160933,-0.498958,0.951468,1.000000
1680724585.283920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680724585.283285,1.000000,0.000000,0.319552,0.169996,-0.519215,0.954403,1.000000,1.000000,1.000000,-0.284615,0.177267,-0.516283,0.000000,1.000000,1.000000,2.000000,0.312822,-0.168322,-0.502335,0.000000,1.000000,1.000000,3.000000,-0.320763,-0.160783,-0.498652,0.951468,1.000000
