PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\ArmBody_Mo1_DMP_1-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      5792	9	mm	100.00	1	      5792
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	X6	Y6	Z6	X7	Y7	Z7	X8	Y8	Z8	X9	Y9	Z9	

20	0.190	-186.95944	22.74973	-273.65860	224.09370	19.91575	-308.39108	-139.39835	13.60720	352.32230	253.64247	18.70219	305.56091	27.73592	1208.64124	-319.51340	-68.50529	577.01898	-420.95181	90.42870	579.27130	-430.45380	-5.61149	580.56311	523.15436	147.36966	570.02594	513.97296	
21	0.200	-187.01457	22.78018	-273.65927	224.07335	19.91706	-308.36279	-139.41203	13.61381	352.36401	253.52740	18.63906	305.48352	27.71935	1208.64111	-319.53021	-68.77375	577.16669	-421.21014	90.22693	579.38269	-430.48825	-5.73434	580.57764	523.12854	147.32703	570.05157	513.97900	
22	0.210	-186.96707	22.75684	-273.67209	224.13667	19.94572	-308.37369	-139.41852	13.65435	352.32843	253.75729	18.74594	305.53278	27.73470	1208.63623	-319.50040	-68.46243	577.00366	-420.90347	90.40861	579.29309	-430.48199	-5.65741	580.56458	523.10663	147.37267	570.04260	513.97260	
23	0.220	-186.97235	22.77422	-273.66562	224.00206	19.88440	-308.37042	-139.41335	13.61830	352.30780	253.64296	18.70647	305.59790	27.74745	1208.62415	-319.51151	-68.45917	576.98932	-420.91281	90.34887	579.30933	-430.49448	-5.65685	580.58264	523.14063	147.35805	570.04407	513.98328	
24	0.230	-186.99188	22.78354	-273.67252	224.19246	19.65849	-308.46237	-139.36156	13.59813	352.34985	253.56807	18.66934	305.54501	27.72577	1208.63416	-319.52722	-68.43809	576.99475	-420.90701	90.44791	579.24872	-430.41849	-5.64577	580.54767	523.12854	147.38220	570.02930	513.96777	
25	0.240	-186.96225	22.74573	-273.66495	224.07741	19.92020	-308.36316	-139.35736	13.63288	352.36877	253.51494	18.60358	305.51645	27.73002	1208.63660	-319.52014	-68.44968	577.00024	-420.89743	90.28447	579.34296	-430.48920	-5.63911	580.52747	523.14221	147.36440	570.04834	513.99567	
26	0.250	-186.95552	22.73685	-273.68317	224.10880	19.58176	-308.53033	-139.34126	13.59402	352.36664	253.61095	18.68641	305.54352	27.71472	1208.65088	-319.51721	-68.43396	576.99438	-420.91501	90.31919	579.34271	-430.49881	-5.57900	580.52240	523.13898	147.39601	570.04382	514.01031	
27	0.260	-186.98634	22.77958	-273.67404	224.00877	19.58343	-308.58627	-139.36896	13.59362	352.31757	253.49072	18.57804	305.49283	27.72137	1208.66772	-319.48978	-68.46481	577.00763	-420.90952	90.37295	579.28101	-430.44128	-5.61673	580.54584	523.12030	147.34247	570.05194	513.99396	
28	0.270	-186.97624	22.77508	-273.66302	224.03662	19.89117	-308.34515	-139.35869	13.63837	352.36185	253.67209	18.67630	305.58340	27.77259	1208.62012	-319.51184	-68.46114	577.01758	-420.93442	90.35705	579.30267	-430.46582	-5.64931	580.55280	523.15631	147.36295	570.05255	513.99237	
29	0.280	-186.96431	22.76208	-273.69540	223.97992	19.60924	-308.55170	-139.43385	13.68435	352.34918	253.60716	18.69096	305.56137	27.74763	1208.61963	-319.49750	-68.47331	577.03076	-420.92584	90.31018	579.35541	-430.51938	-5.63997	580.56390	523.13556	147.35840	570.05420	514.00067	
30	0.290	-186.95583	22.75829	-273.70425	224.09616	19.90073	-308.36755	-139.39052	13.65128	352.34741	253.44806	18.60554	305.50043	27.74528	1208.64197	-319.49832	-68.44644	577.00653	-420.88257	90.30476	579.32587	-430.47171	-5.64973	580.55261	523.13135	147.38365	570.06537	513.99695	
31	0.300	-186.96654	22.76203	-273.66281	224.13622	19.59127	-308.46469	-139.37535	13.63324	352.33200	253.67712	18.70693	305.53711	27.70530	1208.62781	-319.53583	-68.44283	577.00562	-420.90076	90.30789	579.32751	-430.45880	-5.60979	580.57684	523.10504	147.35645	570.04401	513.98547	
32	0.310	-186.92676	22.74694	-273.66858	224.02586	19.57644	-308.53198	-139.38136	13.56075	352.33035	253.52962	18.63132	305.51950	27.71073	1208.75476	-319.56989	-68.44051	576.98926	-420.92630	90.29899	579.33075	-430.47546	-5.65322	580.55908	523.10907	147.36018	570.05048	514.00275	
33	0.320	-186.98520	22.76585	-273.66766	224.06290	19.96054	-308.36661	-139.39493	13.65499	352.35068	253.58736	18.67744	305.56442	27.72897	1208.65601	-319.52899	-68.45527	577.01807	-420.92999	90.29620	579.35175	-430.48962	-5.63805	580.53052	523.10828	147.40149	570.04132	513.99182	
34	0.330	-186.96118	22.77012	-273.68451	223.92416	19.57018	-308.58337	-139.39621	13.66508	352.35999	253.54936	18.68247	305.56586	27.69753	1208.69360	-319.58228	-68.46990	577.01044	-420.94946	90.33340	579.30591	-430.47427	-5.62517	580.55341	523.09473	147.33812	570.01935	513.98590	
35	0.340	-186.97446	22.75399	-273.65488	224.21373	19.70613	-308.45059	-139.40787	13.64781	352.35126	253.79713	18.81379	305.56757	27.74606	1208.62146	-319.49844	-68.42916	576.98486	-420.93188	90.36355	579.32251	-430.47238	-5.61809	580.55414	523.12921	147.37262	570.01483	513.97601	
36	0.350	-186.97800	22.76729	-273.69089	224.03311	19.92757	-308.34903	-139.40320	13.66266	352.32007	253.57870	18.70021	305.55566	27.70952	1208.63464	-319.53894	-68.47099	577.01685	-420.91495	90.32343	579.30359	-430.44482	-5.69816	580.54443	523.08508	147.32625	570.05817	513.98975	
37	0.360	-186.93480	22.77021	-273.64532	224.10091	19.62920	-308.48669	-139.37213	13.64939	352.32895	253.64174	18.66247	305.55630	27.73238	1208.65552	-319.52841	-68.79208	577.15784	-421.22238	90.35503	579.33838	-430.47833	-5.61693	580.53308	523.14307	147.37477	570.03381	513.97864	
38	0.370	-186.94833	22.74550	-273.67111	224.01431	19.93000	-308.38010	-139.37819	13.61525	352.33215	253.55351	18.65544	305.54282	27.73817	1208.63562	-319.51877	-68.46099	577.00708	-420.90323	90.29413	579.27155	-430.51953	-5.69199	580.55884	523.07526	147.36148	570.02368	513.98755	
39	0.380	-186.95531	22.72387	-273.66977	223.89557	19.49902	-308.58835	-139.40489	13.58657	352.34769	252.37073	18.30754	305.22888	27.74806	1208.62585	-319.49356	-68.44135	577.01337	-420.91803	90.31959	579.33344	-430.47864	-5.64141	580.56647	523.13281	147.39070	570.02814	513.99744	
40	0.390	-186.93231	22.74463	-273.67581	224.05127	19.96658	-308.37247	-139.35336	13.58791	352.37061	253.50926	18.62699	305.50739	27.73142	1208.64868	-319.51529	-68.78577	577.16034	-421.21500	90.31987	579.33118	-430.44345	-5.61476	580.57599	523.18494	147.37143	570.04999	513.98694	
41	0.400	-186.94406	22.75047	-273.66846	224.10162	19.96074	-308.36575	-139.39600	13.63078	352.35257	253.47656	18.61284	305.53241	27.72579	1208.63269	-319.51349	-68.46136	577.01599	-420.92377	90.25829	579.34021	-430.48810	-5.65761	580.56091	523.09119	147.32695	570.07660	513.98010	
42	0.410	-186.92667	23.12967	-273.74509	224.03160	19.64291	-308.16617	-139.42526	13.52380	352.38541	252.29379	18.86369	305.08218	27.72977	1208.63428	-319.49814	-68.45339	576.95947	-420.91931	90.28098	579.35114	-430.48407	-5.61904	580.56873	523.11768	147.38065	569.95349	513.96771	
43	0.420	-185.33864	24.62466	-272.98294	224.17838	19.54699	-308.28696	-139.64603	13.18805	352.30231	251.87460	20.49217	306.18893	27.73590	1208.62000	-319.45605	-68.50849	576.98364	-421.04456	90.21436	579.44189	-430.54626	-6.15629	580.20892	522.50677	147.62669	569.32629	513.91742	
44	0.430	-182.89198	26.98929	-271.14188	224.21713	19.56146	-308.41388	-139.71078	13.17360	352.22757	249.38870	22.17033	308.09689	27.61123	1208.57239	-319.30356	-68.61611	577.02222	-421.29272	90.37465	579.32764	-430.68054	-6.27185	579.21094	522.26862	147.55388	568.39075	513.65912	
45	0.440	-180.05637	33.97174	-271.28845	224.23863	19.42871	-308.47595	-139.65436	13.19274	352.32312	247.21024	27.32990	309.76398	27.30183	1208.18665	-318.84570	-68.59182	576.42151	-421.57605	90.44894	578.92920	-430.87158	-5.56251	577.83655	522.21118	147.78165	567.08423	513.47443	
46	0.450	-178.05417	40.97853	-271.00531	224.40843	19.14734	-308.50980	-139.61993	13.18380	352.37643	242.95219	33.45319	309.59741	27.31627	1207.63208	-318.07056	-68.71824	575.92657	-421.75818	90.40556	578.21631	-431.20273	-5.67755	576.39819	522.03851	147.92403	565.73108	513.18018	
47	0.460	-177.68642	51.08233	-272.63812	224.29767	18.77929	-308.42111	-139.61734	13.12417	352.57611	241.19141	42.35807	308.79776	27.33307	1206.63562	-317.36542	-68.60394	574.78027	-421.90601	90.64054	577.32263	-431.30426	-5.63130	574.61713	521.81891	148.44673	564.00140	513.11633	
48	0.470	-177.85474	61.21317	-273.77457	224.45612	18.86519	-308.25378	-139.63879	13.07458	352.61887	241.77194	51.72127	307.43906	26.92042	1205.45471	-316.92789	-68.55453	573.89349	-422.09683	90.67989	576.16083	-431.54846	-5.38140	572.48578	522.07080	147.75742	562.19653	513.10571	
49	0.480	-178.79051	72.06604	-275.11801	224.24495	18.70958	-308.25726	-139.57446	12.96942	352.88229	243.00514	61.63866	306.07147	26.78142	1204.11731	-316.62048	-68.39429	572.87000	-422.14136	90.82969	575.20331	-431.55621	-5.69907	570.21198	521.78925	147.90785	559.49402	512.90515	
50	0.490	-179.45145	82.82618	-276.32599	224.35078	18.55762	-308.22217	-139.58025	12.89778	352.93280	245.53453	71.51204	305.08545	27.11938	1202.75806	-315.96667	-68.20242	571.58417	-422.49084	91.03986	573.88531	-431.60266	-5.97299	567.68732	521.68384	147.23274	557.08038	512.38684	
51	0.500	-180.15668	93.02612	-276.96353	224.40225	18.44457	-308.20062	-139.46873	12.83734	353.08792	245.41841	81.09483	304.33691	27.53548	1201.37976	-315.21844	-68.13974	570.60162	-422.35727	91.01848	572.90784	-431.75092	-6.66097	565.17743	521.16217	146.83755	554.32959	512.61737	
52	0.510	-179.00572	103.50738	-278.40329	224.38498	18.36188	-308.20490	-139.37788	12.81837	353.12985	245.69763	90.60982	304.02493	28.39287	1200.06201	-314.16382	-67.94604	569.12378	-422.60202	91.18468	571.70227	-431.75827	-7.17174	562.48706	521.14972	146.39673	551.85468	512.65417	
53	0.520	-178.66412	113.44435	-279.71640	224.51717	18.33037	-308.10782	-139.37466	12.74983	353.15491	246.02142	99.60523	304.45145	28.94868	1198.84717	-313.02075	-67.79958	568.16870	-422.57245	91.45264	570.38110	-431.58591	-7.34447	559.92114	521.71118	146.04097	549.18744	512.73792	
54	0.530	-177.90886	121.80587	-280.66241	224.58711	18.39319	-308.00262	-139.39415	12.73803	353.20181	243.62788	107.34160	304.11884	29.29434	1197.60938	-311.80383	-67.83590	567.05847	-422.81143	91.64672	569.32562	-431.44968	-8.09869	557.47137	521.73199	145.67461	546.64587	513.04352	
55	0.540	-177.73196	129.49405	-281.53598	224.69586	18.28581	-307.72601	-139.31461	12.60371	353.30905	241.62366	114.18509	304.75333	29.42436	1196.37634	-310.65915	-67.48101	565.90833	-422.49655	91.78759	568.08380	-431.04675	-8.85875	555.22827	521.40521	145.19203	544.06439	513.48853	
56	0.550	-177.71254	136.24475	-282.36053	224.82072	18.27734	-307.59717	-139.31432	12.46594	353.38663	240.73306	119.86609	305.34714	29.60728	1194.74878	-309.40939	-66.81530	564.60486	-422.17764	92.27073	566.88531	-430.49835	-9.80980	552.42352	521.68304	144.63255	541.70148	513.87683	
57	0.560	-177.70444	141.35387	-282.38757	224.84003	18.27306	-307.40659	-139.26634	12.35716	353.48773	239.30350	123.27846	306.93701	29.42191	1193.52429	-308.34302	-65.94172	563.60486	-421.87515	92.65166	565.72449	-429.65161	-10.51160	550.26666	522.85223	143.13040	539.33521	514.72644	
58	0.570	-177.40840	143.73206	-282.37430	224.96841	18.23618	-307.17471	-139.24336	12.21995	353.58578	237.55745	123.98650	309.02914	30.04942	1192.03491	-307.18048	-65.43350	562.59424	-421.66058	93.42188	564.26898	-428.93527	-11.55059	548.02667	523.08136	142.40665	537.22766	515.10931	
59	0.580	-176.83223	142.90535	-282.03989	225.01973	18.19876	-306.98352	-139.36102	12.13934	353.63782	235.94554	122.17116	312.31027	30.78524	1191.08618	-305.67673	-64.46152	561.39069	-420.88986	94.13413	563.11902	-427.76898	-13.26484	546.00885	523.07007	140.88475	535.00793	516.41510	
60	0.590	-175.50966	139.29150	-281.27686	225.06700	18.18499	-306.84689	-139.64822	11.91606	353.44803	233.57544	118.29433	315.68915	32.11690	1189.96399	-304.07083	-63.92388	560.65161	-420.32837	94.96297	562.33240	-426.88965	-14.63273	544.34338	523.95068	139.74808	533.13446	517.44849	
61	0.600	-173.69215	134.27246	-280.13095	225.05220	18.15787	-306.66278	-139.91745	11.58819	353.34683	231.53250	113.78220	319.99118	33.80920	1189.12354	-302.30850	-63.06171	559.54395	-419.64032	96.26530	561.43378	-426.24771	-16.42536	542.59155	524.88458	138.13142	531.40717	518.66516	
62	0.610	-171.32430	128.76820	-279.27576	225.11607	18.25201	-306.23892	-140.22063	11.31759	353.45999	227.58723	108.10142	324.30771	35.14894	1188.14795	-300.72409	-62.35202	558.89160	-418.80331	96.89327	560.60205	-425.31839	-17.75722	541.11505	525.71954	136.70013	529.81403	519.79083	
63	0.620	-168.99899	122.13383	-277.99915	224.99591	18.19233	-306.00107	-140.30504	11.04955	353.57034	224.97441	102.93018	329.22836	36.13787	1186.99719	-299.22037	-61.56045	558.17700	-418.16812	97.61758	559.64813	-424.03174	-19.36874	539.98694	526.60632	135.08629	528.34998	520.99774	
64	0.630	-167.07399	115.42044	-276.86484	225.71400	18.26940	-305.57867	-140.44412	10.87887	353.55460	221.36029	97.38136	333.26047	36.83697	1186.18408	-298.06384	-60.72129	557.08075	-417.32602	98.32913	558.55847	-422.86975	-20.87248	538.56226	527.38904	133.95981	526.85071	522.32092	
65	0.640	-165.53349	108.11793	-275.83820	225.35011	17.97407	-305.37900	-140.73302	10.82626	353.58902	218.78046	91.32858	336.91855	37.55540	1185.31628	-296.72101	-59.79846	556.40326	-416.53870	98.74338	557.56573	-421.26431	-21.73846	537.30341	528.75653	132.61693	525.62543	523.51477	
