__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680720740.062887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.056190,1.000000,0.000000,0.235743,0.180195,-0.488063,0.000000,1.000000,1.000000,1.000000,-0.412823,0.173924,-0.486973,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374068,-0.155829,-0.488828,0.000000,1.000000
1680720740.073804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.066468,1.000000,0.000000,0.235743,0.180195,-0.488063,0.000000,1.000000,1.000000,1.000000,-0.412823,0.173924,-0.486973,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374068,-0.155829,-0.488828,0.000000,1.000000
1680720740.076997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.076030,1.000000,0.000000,0.235743,0.180195,-0.488063,0.000000,1.000000,1.000000,1.000000,-0.412823,0.173924,-0.486973,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374062,-0.155830,-0.488824,0.000000,1.000000
1680720740.086440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.085967,1.000000,0.000000,0.235743,0.180185,-0.488064,0.000000,1.000000,1.000000,1.000000,-0.412823,0.173924,-0.486973,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374062,-0.155830,-0.488824,0.000000,1.000000
1680720740.096883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.096181,1.000000,0.000000,0.235743,0.180185,-0.488064,0.000000,1.000000,1.000000,1.000000,-0.412823,0.173924,-0.486973,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374062,-0.155830,-0.488824,0.000000,1.000000
1680720740.097382,,,,,,,-7.820000,0.644742,-0.000000,17.330000,1.586702,-0.000001,9.700000,0.094042,-0.000000,8.070000,0.137071,0.000000,-3.050000,0.584582,-0.000015,19.830000,1.603638,-0.000000,-4.620000,0.634221,0.000000,21.840000,1.596841,-0.000000,-4.640000,0.647476,-0.000000,26.090000,1.572473,-0.000146,-7.790000,-0.086603,-0.000416,-10.050000,-0.099852,-0.000000,1680720740.096502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680720740.106820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.106005,1.000000,0.000000,0.235749,0.180186,-0.488060,0.000000,1.000000,1.000000,1.000000,-0.412823,0.173924,-0.486973,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374068,-0.155829,-0.488828,0.000000,1.000000
1680720740.116419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.116044,1.000000,0.000000,0.235749,0.180186,-0.488060,0.000000,1.000000,1.000000,1.000000,-0.412817,0.173924,-0.486969,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374068,-0.155829,-0.488828,0.000000,1.000000
1680720740.126577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.125938,1.000000,0.000000,0.235754,0.180186,-0.488056,0.000000,1.000000,1.000000,1.000000,-0.412817,0.173924,-0.486969,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374062,-0.155830,-0.488824,0.000000,1.000000
1680720740.128505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680720740.136784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.136009,1.000000,0.000000,0.235754,0.180186,-0.488056,0.000000,1.000000,1.000000,1.000000,-0.412817,0.173924,-0.486969,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374062,-0.155830,-0.488824,0.000000,1.000000
1680720740.137255,,,,,,,-7.810000,0.644742,-0.000000,17.480000,1.586662,-0.000681,9.960000,0.094042,-0.000000,8.700000,0.137071,0.000000,-2.860000,0.584582,-0.000000,19.810000,1.603619,-0.000108,-4.620000,0.634221,0.000000,21.890000,1.596841,-0.000000,-4.650000,0.647476,-0.000000,26.330000,1.572473,-0.000228,-7.810000,-0.086603,-0.000008,-10.210000,-0.099852,-0.000000,1680720740.136199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680720740.146827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.146172,1.000000,0.000000,0.235754,0.180186,-0.488056,0.000000,1.000000,1.000000,1.000000,-0.412817,0.173924,-0.486969,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374062,-0.155830,-0.488824,0.000000,1.000000
1680720740.156948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680720740.156168,1.000000,0.000000,0.235754,0.180186,-0.488056,0.000000,1.000000,1.000000,1.000000,-0.412817,0.173924,-0.486969,1.013219,1.000000,1.000000,2.000000,0.227885,-0.176440,-0.489845,0.939702,1.000000,1.000000,3.000000,-0.374068,-0.155829,-0.488828,0.000000,1.000000
