__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680727350.279262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.278359,0.000000,0.000000,0.347214,0.185562,-0.428464,0.792255,1.000000,1.000000,1.000000,-0.320342,0.146781,-0.482139,0.000000,1.000000,1.000000,2.000000,0.318515,-0.182716,-0.469863,0.000000,1.000000,0.000000,3.000000,-0.277883,-0.127451,-0.437109,0.794793,1.000000
1680727350.288965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.288502,0.000000,0.000000,0.347048,0.187070,-0.434725,0.817801,1.000000,1.000000,1.000000,-0.321431,0.145282,-0.481561,0.000000,1.000000,1.000000,2.000000,0.317275,-0.183496,-0.469333,0.000000,1.000000,0.000000,3.000000,-0.277833,-0.126124,-0.443725,0.820342,1.000000
1680727350.298881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.298346,0.000000,0.000000,0.346926,0.188505,-0.440808,0.843348,1.000000,1.000000,1.000000,-0.324201,0.143990,-0.481016,0.000000,1.000000,1.000000,2.000000,0.315984,-0.184140,-0.468942,0.000000,1.000000,0.000000,3.000000,-0.277941,-0.124920,-0.450232,0.845890,1.000000
1680727350.308628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.308188,0.000000,0.000000,0.346474,0.189932,-0.447172,0.868894,1.000000,1.000000,1.000000,-0.326959,0.142520,-0.480308,0.000000,1.000000,1.000000,2.000000,0.314748,-0.184699,-0.468610,0.000000,1.000000,0.000000,3.000000,-0.278127,-0.123942,-0.456850,0.871438,1.000000
1680727350.318869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.318248,0.000000,0.000000,0.344979,0.190538,-0.452367,0.894441,1.000000,1.000000,1.000000,-0.328940,0.140896,-0.479522,0.000000,1.000000,1.000000,2.000000,0.313321,-0.185408,-0.468481,0.000000,1.000000,0.000000,3.000000,-0.278358,-0.123117,-0.462957,0.896986,1.000000
1680727350.329128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.328542,1.000000,0.000000,0.344082,0.190992,-0.453100,0.909769,1.000000,1.000000,1.000000,-0.331447,0.138532,-0.479213,0.000000,1.000000,1.000000,2.000000,0.311452,-0.186322,-0.468457,0.000000,1.000000,0.000000,3.000000,-0.278689,-0.122810,-0.469161,0.922489,1.000000
1680727350.329832,,,,,,,16.660000,0.799627,0.223875,22.040000,1.435474,0.927830,20.230000,0.076996,-0.170035,-2.510000,0.214383,-0.186621,-20.270000,0.702770,-0.622718,59.850000,1.508449,-0.215452,-22.010000,0.752434,-0.359031,43.200000,1.487701,0.024820,-0.180000,0.795433,1.089009,-0.030000,1.463995,2.486139,10.330000,-0.069192,0.144126,-16.320000,-0.176551,-0.464247,1680727350.329553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680727350.339457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.338922,1.000000,0.000000,0.337590,0.185915,-0.457051,0.909769,1.000000,1.000000,1.000000,-0.330527,0.141620,-0.477742,0.000000,1.000000,1.000000,2.000000,0.314478,-0.186422,-0.467273,0.000000,1.000000,0.000000,3.000000,-0.279534,-0.122806,-0.475732,0.948380,1.000000
1680727350.350008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.348496,1.000000,0.000000,0.333645,0.182038,-0.458746,0.909769,1.000000,0.000000,1.000000,-0.332938,0.144339,-0.477122,0.005185,1.000000,0.000000,2.000000,0.313519,-0.185551,-0.467016,0.005268,1.000000,1.000000,3.000000,-0.280435,-0.125975,-0.482473,0.963931,1.000000
1680727350.358659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680727350.358153,1.000000,0.000000,0.331741,0.181946,-0.458517,0.909769,1.000000,0.000000,1.000000,-0.332304,0.139005,-0.476009,0.033205,1.000000,0.000000,2.000000,0.311156,-0.186598,-0.466941,0.033696,1.000000,1.000000,3.000000,-0.286739,-0.127047,-0.485514,0.963931,1.000000
