PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\BothDRS_Motion1_8-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7500	9	mm	100.00	1	      7500
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
16	0.150	-152.52887	19.54861	-306.09222	260.21518	18.28234	-310.67850	-154.05231	13.99459	322.76428	240.42308	17.91496	311.10699	61.74416	1208.03528	-334.60278	-27.12516	577.93683	-442.19397	133.76392	577.73553	-441.67288	-29.89839	582.11920	504.33951	127.97129	575.98596	506.09366	
17	0.160	-152.48915	19.54975	-306.07501	260.19739	18.26482	-310.68036	-154.08188	14.03115	322.75302	240.44952	17.92321	311.08167	61.76804	1208.06079	-334.61111	-27.20589	577.93817	-442.14380	133.69237	577.73572	-441.72476	-29.89684	582.13184	504.33401	127.95032	575.99365	506.07623	
18	0.170	-152.47401	19.52614	-306.07675	260.17245	18.21923	-310.65570	-154.04439	13.97743	322.79510	240.32329	17.82120	311.09283	61.74040	1208.05884	-334.55316	-27.15484	577.93237	-442.17050	133.68311	577.78003	-441.67368	-29.92717	582.10187	504.33414	127.95045	575.99420	506.08136	
19	0.180	-152.47079	19.52727	-306.09366	260.13135	18.19223	-310.67542	-154.01538	13.97066	322.80145	240.31084	17.77952	311.06516	61.71719	1208.00977	-334.57086	-27.18826	577.92493	-442.17398	133.26022	577.66180	-441.42221	-29.93456	582.09125	504.34720	127.99561	575.99731	506.08691	
20	0.190	-152.48004	19.53148	-306.07339	260.08966	18.17194	-310.68820	-154.02931	13.93123	322.76740	240.33820	17.81249	311.11456	61.61590	1208.15088	-334.42538	-27.19158	577.90613	-442.16202	133.68471	577.72296	-441.71085	-29.89444	582.08057	504.35394	127.92337	576.00122	506.07233	
21	0.200	-152.46703	19.51253	-306.11252	260.13147	18.22218	-310.69858	-153.99942	13.94840	322.74854	240.35330	17.79629	311.08499	61.75151	1208.01233	-334.59882	-27.15318	577.91101	-442.17749	133.67889	577.71869	-441.67517	-29.91534	582.10840	504.33817	127.93761	575.98663	506.08041	
22	0.210	-152.48593	19.54988	-306.09729	260.16409	18.19956	-310.66684	-154.06732	13.97973	322.74377	240.36024	17.86877	311.09592	61.77935	1208.04663	-334.53113	-27.13420	577.91193	-442.17267	133.11992	577.70428	-441.44046	-29.88708	582.09900	504.34619	127.91334	575.99261	506.09534	
23	0.220	-152.46402	19.52492	-306.08954	260.17697	18.23213	-310.70367	-153.98500	13.94413	322.77078	240.43565	17.85572	311.12128	61.61317	1208.14978	-334.47400	-27.14930	577.90454	-442.18744	133.17029	577.68945	-441.41571	-29.88615	582.08618	504.32993	127.94462	575.97675	506.06915	
24	0.230	-152.46054	19.53271	-306.08514	260.14578	18.20961	-310.65762	-154.06187	13.96297	322.76422	240.36282	17.84716	311.13770	61.75108	1208.03613	-334.55069	-27.15481	577.93097	-442.16995	133.18883	577.71997	-441.42459	-29.90009	582.10858	504.35699	127.95991	575.98920	506.06821	
25	0.240	-152.50175	19.51455	-306.08810	260.12070	18.18593	-310.66470	-154.09834	13.96774	322.77094	240.22186	17.74227	311.07620	61.73238	1208.04871	-334.58139	-27.15292	577.91101	-442.18701	133.14114	577.71655	-441.44162	-29.90372	582.10352	504.36273	127.97492	575.99573	506.07870	
26	0.250	-152.38000	19.49989	-306.06052	260.19531	18.22261	-310.64618	-154.04112	13.98821	322.78165	240.42134	17.85792	311.10052	61.56219	1208.13232	-334.49850	-27.17512	577.90338	-442.16556	133.73035	577.75366	-441.67090	-29.88336	582.10590	504.35550	127.94118	575.98926	506.09607	
27	0.260	-152.47865	19.51338	-306.10596	260.14197	18.21700	-310.68942	-154.06512	14.02247	322.77286	240.44023	17.88321	311.08694	61.61759	1208.14209	-334.47318	-27.19444	577.92267	-442.18121	133.09615	577.74615	-441.45251	-29.90060	582.11877	504.33075	127.96760	575.97815	506.12057	
28	0.270	-152.44884	19.54247	-306.11365	260.25388	18.28488	-310.69452	-154.05977	13.99871	322.78806	240.42297	17.91328	311.12122	61.62452	1208.13025	-334.49661	-27.16781	577.94135	-442.19308	133.70049	577.78027	-441.68555	-29.86530	582.13763	504.36755	127.94089	575.99072	506.10672	
29	0.280	-152.45613	19.54169	-306.06052	260.18893	18.24719	-310.68152	-154.05826	13.99450	322.72879	240.41660	17.83865	311.14139	61.80307	1208.03662	-334.56750	-27.21368	577.95764	-442.17880	133.14778	577.72687	-441.45126	-29.93931	582.10889	504.35199	127.96395	575.98572	506.07611	
30	0.290	-152.46533	19.51694	-306.08499	260.15714	18.20926	-310.65341	-154.03917	13.96202	322.80225	240.33952	17.82434	311.09842	61.73691	1208.04688	-334.60315	-27.19307	577.92871	-442.19479	133.11877	577.71106	-441.43726	-29.88783	582.11267	504.35211	127.96492	575.97095	506.10068	
31	0.300	-152.44572	19.50966	-306.10458	260.17819	18.23915	-310.67172	-154.06834	13.99044	322.73083	240.41489	17.86934	311.12207	61.74719	1208.02698	-334.58194	-27.20995	577.91882	-442.17889	133.15269	577.70276	-441.42078	-29.86604	582.11749	504.35321	127.96155	575.97870	506.08542	
32	0.310	-152.49503	19.56716	-306.07181	260.16638	18.22962	-310.67697	-154.08150	14.01051	322.76025	240.32712	17.88795	311.06064	61.70404	1208.02563	-334.59003	-27.14611	577.92456	-442.19461	133.71303	577.71527	-441.68552	-29.93535	582.13452	504.35019	127.94686	575.97272	506.09421	
33	0.320	-152.47371	19.57070	-306.09753	260.23349	18.27934	-310.67935	-154.06558	14.01612	322.75421	240.41235	17.89474	311.10391	61.63167	1208.18091	-334.44064	-27.21091	577.95087	-442.16022	133.16434	577.70923	-441.42801	-29.91098	582.11823	504.34250	127.96407	576.00299	506.07132	
34	0.330	-152.46478	19.55207	-306.09195	260.21301	18.29083	-310.68283	-154.08655	14.04123	322.75717	240.40654	17.93743	311.09192	61.76949	1208.08020	-334.54486	-27.13220	577.93622	-442.17383	133.65620	577.77625	-441.68771	-29.92774	582.13220	504.34900	127.93311	576.01062	506.08029	
35	0.340	-152.45702	19.55060	-306.07712	260.19101	18.23068	-310.65741	-154.07521	14.00404	322.75427	240.39229	17.89009	311.09357	61.58465	1208.12585	-334.41235	-27.20875	577.93225	-442.19824	133.14851	577.73053	-441.43625	-29.86925	582.11572	504.34113	128.01178	575.97540	506.09668	
36	0.350	-152.50749	19.54773	-306.07755	260.17181	18.21650	-310.60248	-154.07817	13.98834	322.81992	240.33437	17.80847	311.09146	61.59390	1208.16052	-334.45166	-27.16980	577.94061	-442.16327	133.69046	577.77466	-441.66309	-29.90039	582.11096	504.33807	127.92399	576.00244	506.06662	
37	0.360	-152.42940	19.54222	-306.10410	260.17505	18.23111	-310.62912	-154.06622	13.99591	322.78171	240.38759	17.87224	311.10165	61.72696	1208.04907	-334.59320	-27.15268	577.92462	-442.20642	133.08766	577.68988	-441.46414	-29.88772	582.12250	504.35541	127.94526	575.97296	506.08966	
38	0.370	-152.48573	19.55743	-306.09479	260.21893	18.24493	-310.65497	-154.07227	14.02476	322.78781	240.39645	17.91623	311.09454	61.72120	1208.05774	-334.59479	-27.15816	577.93286	-442.16843	133.65936	577.78088	-441.71805	-29.89682	582.11462	504.34882	127.95245	575.99127	506.07880	
39	0.380	-152.47946	19.54114	-306.08948	260.20975	18.24503	-310.68118	-154.10081	14.02006	322.75964	240.47502	17.94711	311.10989	61.60095	1208.17285	-334.49323	-27.16177	577.90375	-442.15170	133.14688	577.70703	-441.46310	-29.88918	582.12793	504.34943	127.94241	575.96619	506.09973	
40	0.390	-152.46808	19.51382	-306.07083	260.21948	18.24987	-310.64319	-154.02594	13.97397	322.75204	240.37715	17.85062	311.09393	61.68618	1208.31738	-334.65237	-27.10696	577.90125	-442.19907	133.12047	577.73126	-441.46854	-29.88603	582.11365	504.35568	127.94566	575.98199	506.08679	
41	0.400	-152.49730	19.56024	-306.06393	260.09973	18.19117	-310.71063	-154.08435	13.99865	322.73022	240.35689	17.80272	311.08594	61.71227	1208.05151	-334.61331	-27.17104	577.93665	-442.20462	133.14972	577.71802	-441.46967	-29.88547	582.11652	504.35016	127.94500	576.00842	506.08319	
42	0.410	-152.47771	19.50951	-306.06705	260.10266	18.17617	-310.68509	-153.99947	13.96887	322.77301	240.36177	17.84640	311.06555	61.55899	1208.18164	-334.48230	-27.17658	577.92993	-442.19736	133.14977	577.72266	-441.44327	-29.86940	582.11792	504.35519	127.96946	575.99786	506.08682	
43	0.420	-152.47827	19.52468	-306.09900	260.23062	18.25422	-310.66406	-154.03371	13.96598	322.76443	240.39626	17.84252	311.10706	61.60910	1208.13953	-334.49170	-27.14568	577.88818	-442.19226	133.70139	577.77234	-441.69122	-29.89525	582.10944	504.35501	127.97346	575.98865	506.07529	
44	0.430	-152.47278	19.54399	-306.13245	260.20013	18.24990	-310.68631	-154.03955	14.01662	322.74683	240.45554	17.89529	311.08920	61.78812	1208.06641	-334.59824	-27.15149	577.91101	-442.16504	133.68893	577.77612	-441.66684	-29.88804	582.12988	504.34793	127.95809	575.98450	506.07709	
45	0.440	-152.46359	19.52157	-306.08099	260.18048	18.25736	-310.67899	-154.12000	14.03646	322.76804	240.46399	17.88152	311.09012	61.74637	1208.05957	-334.58279	-27.18443	577.91510	-442.15424	133.60991	577.74664	-441.73218	-29.84921	582.15009	504.33023	127.98409	575.97369	506.07376	
46	0.450	-152.47252	19.53111	-306.11115	260.18262	18.20198	-310.69308	-154.02089	13.97282	322.77692	240.40109	17.87814	311.09796	61.71869	1208.06799	-334.59055	-27.19407	577.93561	-442.19379	133.12720	577.70172	-441.42896	-29.83912	582.12756	504.35144	127.92314	575.98358	506.09164	
47	0.460	-152.47325	19.52648	-306.08627	260.15668	18.21455	-310.70496	-154.03169	13.99059	322.74567	240.36862	17.84025	311.11041	61.72942	1208.05469	-334.56808	-27.15973	577.92871	-442.18158	133.19006	577.71936	-441.41245	-29.90666	582.08569	504.35236	127.98867	575.97675	506.10291	
48	0.470	-152.46214	19.54178	-306.07086	260.17673	18.21914	-310.69662	-154.01146	13.97997	322.76740	240.39709	17.90110	311.11182	61.58707	1208.20129	-334.46158	-27.18403	577.92145	-442.20914	133.62473	577.75269	-441.73468	-29.89474	582.10010	504.34769	127.94957	575.99652	506.09772	
49	0.480	-152.49380	19.54655	-306.08438	260.25040	18.26201	-310.66965	-154.01144	13.98818	322.76215	240.42776	17.88263	311.13284	61.75787	1208.13452	-334.59555	-27.15759	577.92218	-442.16940	133.11449	577.71271	-441.47513	-29.90452	582.12097	504.34525	127.91674	575.97894	506.09027	
50	0.490	-152.44246	19.52191	-306.09021	260.19373	18.25354	-310.70804	-154.02928	13.99398	322.72751	240.38885	17.96555	311.08878	61.75145	1208.10596	-334.58176	-27.19100	577.93097	-442.18719	133.71286	577.74817	-441.68362	-29.90663	582.12006	504.34241	127.95039	575.98322	506.10898	
51	0.500	-152.50630	19.53829	-306.11444	260.17404	18.23535	-310.70050	-154.04781	13.99981	322.76105	240.39868	17.90786	311.09186	61.56404	1208.14941	-334.42719	-27.17366	577.94989	-442.17981	133.14842	577.70776	-441.42838	-29.93956	582.09851	504.34167	127.95566	575.96899	506.09134	
52	0.510	-152.46544	19.52135	-306.05505	260.18320	18.21712	-310.68652	-154.02536	13.99128	322.77411	240.39731	17.89374	311.09601	61.70621	1208.11658	-334.53711	-27.20558	577.91357	-442.16425	133.72455	577.77045	-441.67780	-29.87695	582.12531	504.35556	127.97424	575.99396	506.08224	
53	0.520	-152.46712	19.52156	-306.07892	260.10977	18.16955	-310.66876	-154.06007	13.98399	322.74387	240.35286	17.87727	311.09781	61.54394	1208.17163	-334.43030	-27.16553	577.93317	-442.18655	133.14398	577.71490	-441.43768	-29.91221	582.11932	504.34091	128.00568	575.98993	506.08295	
54	0.530	-152.51427	19.57134	-306.08585	260.12357	18.17940	-310.67291	-154.02483	13.98050	322.75531	240.36565	17.86015	311.08673	61.69237	1208.06543	-334.58719	-27.19290	577.93536	-442.17734	133.66356	577.75763	-441.71463	-29.89968	582.11444	504.33459	127.96326	575.98938	506.07721	
55	0.540	-152.52406	19.56178	-306.09488	260.22815	18.27703	-310.66336	-154.04414	13.97888	322.73105	240.37459	17.84776	311.12900	61.62383	1208.19690	-334.46289	-27.15567	577.92938	-442.20065	133.18207	577.69678	-441.40894	-29.93016	582.12762	504.32541	127.95845	575.98535	506.07867	
56	0.550	-152.51053	19.52718	-306.10620	260.20111	18.25074	-310.66867	-154.04790	13.99157	322.76224	240.45232	17.84130	311.09595	61.68511	1208.01697	-334.57175	-27.11692	577.91382	-442.21185	133.72844	577.76483	-441.69781	-29.91929	582.14221	504.34320	127.92451	575.97687	506.08920	
57	0.560	-152.46866	19.55330	-306.08853	260.17139	18.20289	-310.65561	-154.06001	13.98263	322.75275	240.37091	17.81750	311.08621	61.73932	1208.02319	-334.56598	-27.18346	577.92798	-442.18936	133.14943	577.67706	-441.44077	-29.95288	582.11969	504.34473	127.98723	575.97076	506.08594	
58	0.570	-152.47292	19.50880	-306.09439	260.16281	18.20476	-310.64767	-154.04475	13.97839	322.76450	240.25354	17.76012	311.07675	61.67276	1208.07007	-334.53510	-27.16902	577.95135	-442.18472	133.69737	577.75732	-441.69644	-29.94141	582.12415	504.36023	127.94791	575.97015	506.09134	
59	0.580	-152.47856	19.51679	-306.06882	260.17081	18.18567	-310.62958	-154.06992	14.00485	322.73865	240.25412	17.77052	311.05859	61.54952	1208.16406	-334.43161	-27.14944	577.93408	-442.18091	133.64915	577.78448	-441.69611	-29.90614	582.11859	504.35294	127.96351	575.99261	506.05917	
60	0.590	-152.48267	19.55721	-306.07175	260.11884	18.20321	-310.67392	-154.01064	13.93462	322.78183	240.36940	17.87717	311.11926	61.75776	1208.06165	-334.60266	-27.18730	577.93396	-442.17087	133.69756	577.75934	-441.68301	-29.91171	582.10315	504.34839	127.97465	575.96838	506.08331	
61	0.600	-152.48106	19.53561	-306.06268	260.16559	18.23199	-310.69183	-154.05736	14.00548	322.76154	240.43927	17.89247	311.11841	61.82595	1208.30054	-334.73016	-27.12598	577.93439	-442.17609	133.67706	577.74554	-441.70645	-29.93952	582.10187	504.35965	127.94753	575.98285	506.10974	
62	0.610	-152.46468	19.51838	-306.04648	260.10498	18.19116	-310.70343	-154.07381	13.98797	322.78708	240.22359	17.74772	311.06586	61.57027	1208.16699	-334.47836	-27.16370	577.91504	-442.18988	133.13910	577.71454	-441.44797	-29.89884	582.09528	504.35858	127.98045	575.95801	506.09491	
63	0.620	-152.46399	19.52215	-306.04358	260.12857	18.18365	-310.66837	-154.09525	13.97830	322.81516	240.31441	17.76293	311.11249	61.75056	1208.03796	-334.54599	-27.20227	577.91968	-442.17545	133.62567	577.75592	-441.75732	-29.91692	582.10712	504.35947	127.96283	576.00177	506.08112	
64	0.630	-152.44478	19.47169	-306.09268	260.09726	18.17365	-310.66824	-154.04930	13.95960	322.81091	240.34491	17.78247	311.09906	61.67053	1208.04126	-334.51437	-27.15691	577.95392	-442.18069	133.71384	577.74536	-441.69928	-29.90575	582.09906	504.34372	128.03102	575.96375	506.08450	
65	0.640	-152.48770	19.55198	-306.09830	260.25610	18.28860	-310.65317	-154.07573	13.99643	322.77151	240.43556	17.92853	311.09488	61.63179	1208.18359	-334.44928	-27.09887	577.90289	-442.17505	133.70773	577.75275	-441.67462	-29.89034	582.13849	504.35724	127.98141	575.99017	506.08780	
66	0.650	-152.51167	19.53211	-306.12460	260.29938	18.32980	-310.67166	-154.04280	13.99674	322.77902	240.42482	17.92783	311.09537	61.60661	1208.18030	-334.44232	-27.19448	577.93274	-442.16226	133.14845	577.70392	-441.44305	-29.93127	582.14197	504.32648	127.94463	575.99689	506.07785	
67	0.660	-152.50696	19.55192	-306.08252	260.26508	18.32575	-310.67300	-154.00957	13.99220	322.71704	240.51331	17.98240	311.10889	61.79526	1208.05872	-334.61212	-27.15371	577.89734	-442.19440	133.72220	577.75562	-441.68024	-29.89599	582.12567	504.34848	127.93493	575.98254	506.08514	
68	0.670	-152.47060	19.52607	-306.11230	260.19931	18.25573	-310.67349	-154.06769	14.00275	322.76913	240.46118	17.92364	311.08771	61.71600	1208.03894	-334.53265	-27.14282	577.90240	-442.19040	133.11687	577.70605	-441.43039	-29.94739	582.10028	504.34845	127.94176	575.97668	506.08978	
69	0.680	-152.44963	19.47987	-306.05875	260.14084	18.20362	-310.64029	-154.09262	13.99905	322.77518	240.37325	17.84567	311.08267	61.80790	1208.27832	-334.71371	-27.14758	577.93634	-442.17450	133.67477	577.75879	-441.67737	-29.90425	582.10907	504.35519	127.91669	575.98993	506.10223	
70	0.690	-152.48376	19.53009	-306.09183	260.13586	18.22379	-310.68845	-154.04514	13.98705	322.77005	240.40355	17.86983	311.09744	61.69028	1208.05847	-334.58057	-27.18485	577.92755	-442.17657	133.77922	577.77191	-441.67328	-29.91132	582.08759	504.35800	127.92239	575.97827	506.08444	
71	0.700	-152.49213	19.53062	-306.08862	260.14331	18.23630	-310.70850	-154.05289	13.99937	322.76407	240.37566	17.85656	311.10770	61.81027	1208.27356	-334.73627	-27.12050	577.94110	-442.17679	133.11902	577.71210	-441.42224	-29.88746	582.10779	504.35037	127.93304	575.99207	506.07428	
72	0.710	-152.54509	19.57253	-306.12283	260.14978	18.23737	-310.71515	-154.10924	14.03326	322.76779	240.39043	17.85640	311.09543	61.58649	1208.18518	-334.47250	-27.15141	577.92627	-442.19876	133.20090	577.71790	-441.40475	-29.89107	582.12048	504.33755	127.94701	575.98523	506.09586	
73	0.720	-152.51939	19.56030	-306.11542	260.14984	18.22643	-310.67697	-154.07823	14.01738	322.77820	240.31721	17.79119	311.08624	61.61390	1208.15540	-334.42712	-27.19917	577.92865	-442.15485	133.14767	577.68439	-441.43954	-29.96535	582.12262	504.34134	127.96863	575.97992	506.10715	
74	0.730	-152.48825	19.50516	-306.07498	260.06589	18.15709	-310.67389	-154.11111	13.99235	322.77695	240.25006	17.68502	311.09915	61.68189	1208.06616	-334.57147	-27.11992	577.92657	-442.17810	133.13614	577.71307	-441.42953	-29.97636	582.11090	504.34473	127.94322	575.98676	506.09735	
75	0.740	-152.44165	19.46401	-306.05685	260.08737	18.15018	-310.66098	-154.02744	13.95810	322.77905	240.34630	17.75428	311.12906	61.60160	1208.15735	-334.43665	-27.14212	577.90869	-442.17038	133.22835	577.70599	-441.41168	-29.89437	582.11499	504.34662	127.94568	575.97314	506.10809	
76	0.750	-152.44289	19.53247	-306.06818	260.13086	18.19565	-310.66370	-153.99019	13.91816	322.74658	240.29886	17.77731	311.08301	61.57260	1208.14746	-334.43942	-27.15043	577.92279	-442.16931	133.13133	577.72925	-441.42422	-29.90020	582.11029	504.34045	127.94984	575.99078	506.09897	
77	0.760	-152.43193	19.52923	-306.06982	260.22699	18.25690	-310.68347	-153.98096	13.96421	322.76776	240.50407	17.91156	311.10568	61.72876	1208.08289	-334.60159	-27.17608	577.93811	-442.19128	133.24420	577.66833	-441.39212	-29.87497	582.12701	504.33597	127.97320	575.97754	506.07394	
78	0.770	-152.47672	19.54497	-306.06201	260.23883	18.26688	-310.66577	-154.01880	13.97094	322.75894	240.46700	17.90921	311.10367	61.76921	1208.06409	-334.61328	-27.14558	577.92719	-442.16849	133.18338	577.66425	-441.39581	-29.93537	582.09418	504.32880	127.92041	575.98157	506.08936	
79	0.780	-152.52498	19.55229	-306.12119	260.17398	18.23161	-310.66605	-154.03911	13.96770	322.74069	240.30319	17.82790	311.06961	61.61474	1208.18201	-334.48682	-27.15780	577.88800	-442.16034	133.11743	577.72424	-441.42529	-29.88194	582.10004	504.35257	127.93805	575.98718	506.06735	
80	0.790	-152.50397	19.49999	-306.08710	260.14627	18.17573	-310.66135	-154.10094	13.99126	322.77567	240.20901	17.72533	311.04807	61.59314	1208.36646	-334.65210	-27.20359	577.92810	-442.16376	133.17502	577.68878	-441.43903	-29.93803	582.09167	504.35339	127.89824	575.99438	506.08270	
81	0.800	-152.53787	19.52349	-306.12372	260.09406	18.17773	-310.65976	-154.07985	13.98260	322.79593	240.28044	17.77960	311.10406	61.65946	1208.02161	-334.52917	-27.17125	577.94940	-442.15875	133.18237	577.70880	-441.41110	-29.91352	582.08276	504.35651	128.00342	575.97791	506.09647	
82	0.810	-152.46939	19.52883	-306.09055	260.22656	18.26804	-310.63199	-154.07715	14.01069	322.76892	240.27214	17.82520	311.05121	61.78201	1208.28076	-334.74973	-27.18703	577.93457	-442.16510	133.71466	577.77435	-441.69925	-29.89767	582.12012	504.35855	127.95982	575.99200	506.10452	
83	0.820	-152.51270	19.52378	-306.06729	260.23877	18.26967	-310.64175	-154.09822	14.03007	322.73251	240.46289	17.88934	311.07919	61.70062	1208.06104	-334.57690	-27.16503	577.92493	-442.17102	133.67093	577.76379	-441.69186	-29.91489	582.12402	504.35214	127.99155	575.96985	506.10861	
84	0.830	-152.52835	19.55865	-306.08163	260.19632	18.24021	-310.68613	-154.06244	13.99288	322.73383	240.46220	17.88737	311.09454	61.69252	1208.04138	-334.62524	-27.13828	577.92114	-442.20880	133.70215	577.73828	-441.69342	-29.90376	582.12878	504.34424	127.97050	575.96606	506.09653	
85	0.840	-152.46822	19.53105	-306.08163	260.17276	18.23936	-310.66141	-153.99338	13.97259	322.75174	240.41362	17.86885	311.12610	61.57531	1208.15979	-334.42618	-27.14096	577.91388	-442.16260	133.16074	577.67749	-441.41022	-29.89172	582.08636	504.35245	127.93684	575.97034	506.10944	
86	0.850	-152.48035	19.53662	-306.08014	260.14627	18.21124	-310.67416	-154.07462	14.01025	322.74258	240.34386	17.84557	311.13190	61.57305	1208.15808	-334.43863	-27.11916	577.92981	-442.16959	134.07716	577.86731	-441.67108	-29.89686	582.13019	504.36612	127.95025	575.98901	506.09250	
87	0.860	-152.48016	19.53274	-306.10333	260.18860	18.22858	-310.65961	-154.08127	14.02580	322.74005	240.46803	17.91211	311.12646	61.60509	1208.16150	-334.44757	-27.14775	577.93634	-442.19156	133.13405	577.71930	-441.43338	-29.89400	582.12433	504.34106	127.93603	575.99414	506.06183	
88	0.870	-152.42676	19.51855	-306.06345	260.25159	18.29199	-310.67590	-154.04082	13.98687	322.76645	240.43733	17.93264	311.08704	61.65842	1208.33423	-334.63629	-27.15455	577.93628	-442.14291	133.68376	577.77887	-441.69421	-29.88445	582.12622	504.33914	127.95552	575.98077	506.08694	
