PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\JustBodyDRS_Motion3_8-v60.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	9	mm	100.00	1	      7000
Frame#	Time	front left toe			Front right toe			aft left toe			aft right toe			Arm			FL body			FR body			AL Body			AR Body			
15	0.140	-267.60117	91.59225	-360.22787	146.11140	94.09595	-381.53952	-229.23442	-16.21242	236.41585	168.08900	-18.64984	246.46451	-27.09255	1278.23950	-290.22046	-142.46783	666.70416	-509.59354	15.89020	665.71039	-517.52295	-92.37071	501.75311	418.59589	58.79869	491.48651	409.29373	
16	0.150	-267.59857	91.55900	-360.22208	146.09990	94.09464	-381.54871	-229.23640	-16.22472	236.39775	168.05647	-18.64767	246.45657	-26.80574	1278.12939	-290.07220	-142.48299	666.71014	-509.62106	15.98463	665.64386	-517.44464	-92.40023	501.74545	418.60733	58.80358	491.46759	409.28110	
17	0.160	-267.61710	91.60977	-360.23645	146.10985	94.10277	-381.52747	-229.23305	-16.19479	236.43333	168.10350	-18.65818	246.49207	-26.76554	1278.12000	-290.05582	-142.46730	666.68964	-509.57498	15.92944	665.67877	-517.52472	-92.39108	501.77145	418.61615	58.80820	491.47916	409.28497	
18	0.170	-267.58176	91.57436	-360.22559	146.10481	94.08123	-381.52045	-229.22998	-16.20456	236.47031	168.12407	-18.62733	246.49883	-27.01862	1278.20642	-290.20349	-142.47554	666.70367	-509.58774	15.91606	665.67603	-517.46857	-92.40211	501.74579	418.63980	58.79140	491.47049	409.29544	
19	0.180	-267.58707	91.55258	-360.18158	146.11497	94.09150	-381.47913	-229.19856	-16.22468	236.39828	168.06206	-18.65034	246.45705	-27.05861	1278.22754	-290.20493	-142.48956	666.71680	-509.57855	15.89672	665.70593	-517.51752	-92.47581	501.75714	418.62650	58.81817	491.47812	409.27783	
20	0.190	-267.60660	91.57689	-360.22849	146.13153	94.06957	-381.51028	-229.23184	-16.19314	236.42542	168.08633	-18.65909	246.46973	-27.09446	1278.24878	-290.22714	-142.48607	666.71649	-509.59357	15.98560	665.67072	-517.49536	-92.39993	501.74786	418.61624	58.81986	491.46494	409.27530	
21	0.200	-267.62140	91.59294	-360.24042	146.11678	94.08054	-381.45798	-229.20944	-16.22029	236.43782	168.07298	-18.62352	246.48752	-27.08647	1278.26050	-290.19327	-142.46443	666.69452	-509.57516	15.87611	665.69910	-517.50116	-92.41469	501.77188	418.61383	58.81788	491.48825	409.28186	
22	0.210	-267.64496	91.62543	-360.23779	146.16527	94.06834	-381.50381	-229.19620	-16.22698	236.40735	168.07484	-18.66189	246.43410	-27.11921	1278.23962	-290.24860	-142.47969	666.70264	-509.63394	15.93075	665.69104	-517.49481	-92.40522	501.75967	418.64102	58.83635	491.47836	409.29370	
23	0.220	-267.61136	91.58148	-360.20410	146.10934	94.09335	-381.56406	-229.21471	-16.19763	236.43048	168.05725	-18.59968	246.42870	-27.00716	1278.20239	-290.19464	-142.48601	666.71857	-509.60358	15.88610	665.68872	-517.49561	-92.42526	501.78311	418.63583	58.80915	491.48807	409.29449	
24	0.230	-267.60284	91.58126	-360.24063	146.15463	94.08215	-381.55859	-229.18077	-16.21274	236.41632	168.08946	-18.63366	246.45396	-27.08386	1278.23450	-290.22696	-142.45682	666.68939	-509.56744	15.89373	665.69116	-517.51276	-92.37859	501.76181	418.59750	58.82307	491.51398	409.26871	
25	0.240	-267.58456	91.55994	-360.20926	146.12186	94.08914	-381.49988	-229.23862	-16.20728	236.43504	168.12769	-18.61688	246.45523	-27.09597	1278.23926	-290.21945	-142.45161	666.71539	-509.58276	15.92021	665.68219	-517.50336	-92.37733	501.78513	418.61920	58.80772	491.50842	409.29483	
26	0.250	-267.59592	91.58665	-360.23972	146.10840	94.11128	-381.55722	-229.19482	-16.19112	236.40834	168.09483	-18.62384	246.42842	-27.00905	1278.23889	-290.18286	-142.47894	666.71515	-509.57318	15.95595	665.67096	-517.49084	-92.35167	501.72263	418.62012	58.83382	491.48779	409.27847	
27	0.260	-267.61700	91.56227	-360.20297	146.12729	94.09586	-381.51508	-229.19090	-16.19678	236.40933	168.14828	-18.63257	246.45497	-27.07929	1278.24976	-290.22815	-142.50000	666.71118	-509.60159	15.91572	665.68011	-517.51434	-92.37708	501.75174	418.65567	58.79251	491.47787	409.29205	
28	0.270	-267.61121	91.59059	-360.20422	146.14781	94.07726	-381.49048	-229.23578	-16.18793	236.42708	168.11453	-18.66265	246.46393	-27.11094	1278.21387	-290.22964	-142.47041	666.70337	-509.58688	15.90419	665.71417	-517.49017	-92.39135	501.73505	418.63785	58.79940	491.48203	409.28601	
29	0.280	-267.61182	91.58856	-360.22125	146.11731	94.09238	-381.54337	-229.23915	-16.19455	236.43138	168.10501	-18.63365	246.44966	-27.11398	1278.23560	-290.24188	-142.46634	666.70605	-509.58649	15.90555	665.69592	-517.46643	-92.42424	501.77185	418.62817	58.80609	491.46179	409.26987	
30	0.290	-267.61270	91.58849	-360.22784	146.14369	94.09349	-381.47684	-229.21086	-16.20396	236.42010	168.10660	-18.64017	246.45404	-27.08358	1278.22510	-290.21204	-142.46756	666.70648	-509.59161	16.02064	665.63983	-517.49640	-92.38500	501.75412	418.60706	58.82610	491.47665	409.27850	
31	0.300	-267.59924	91.56255	-360.20801	146.09717	94.11243	-381.54056	-229.20418	-16.20046	236.42657	168.09132	-18.59898	246.48868	-26.79343	1278.11707	-290.10397	-142.46185	666.69983	-509.60211	15.87283	665.69025	-517.51959	-92.38670	501.73627	418.61130	58.81298	491.46533	409.28796	
32	0.310	-267.60040	91.60268	-360.20294	146.08488	94.08600	-381.55182	-229.21915	-16.21997	236.40105	168.09464	-18.65062	246.46831	-27.08727	1278.21118	-290.19687	-142.48375	666.69788	-509.55695	15.95175	665.66895	-517.49945	-92.37736	501.75433	418.65198	58.80630	491.48752	409.29602	
33	0.320	-267.59485	91.59173	-360.24149	146.12909	94.05468	-381.51630	-229.27328	-16.16759	236.38684	168.07933	-18.65883	246.43477	-27.13436	1278.22461	-290.19305	-142.46927	666.69098	-509.58987	15.94479	665.69806	-517.51758	-92.48667	501.74768	418.64407	58.79939	491.48517	409.29291	
34	0.330	-267.58051	91.58112	-360.21872	146.12538	94.10773	-381.49872	-229.24826	-16.19666	236.43198	168.09441	-18.61890	246.49867	-27.08621	1278.21106	-290.19077	-142.44487	666.68024	-509.57391	15.97096	665.67908	-517.51019	-92.42175	501.72858	418.65125	58.81918	491.49698	409.30511	
35	0.340	-267.60349	91.56448	-360.21976	146.12679	94.11086	-381.54166	-229.23718	-16.18191	236.42809	168.10760	-18.62153	246.44551	-26.79581	1278.14172	-290.08109	-142.47797	666.69037	-509.56525	15.94125	665.69812	-517.48260	-92.38548	501.75391	418.61600	58.82235	491.47681	409.28058	
36	0.350	-267.60971	91.59227	-360.22818	146.11124	94.08423	-381.53055	-229.22618	-16.20107	236.40508	168.09041	-18.63523	246.44440	-27.05390	1278.22412	-290.20996	-142.44243	666.68384	-509.61343	16.02702	665.63745	-517.45483	-92.36536	501.73889	418.61514	58.82292	491.49841	409.28458	
37	0.360	-267.60910	91.59194	-360.21146	146.11705	94.09300	-381.55362	-229.22469	-16.17658	236.45137	168.07094	-18.59577	246.47035	-27.12695	1278.23181	-290.23962	-142.47542	666.71600	-509.58044	15.94738	665.67566	-517.51013	-92.38628	501.76947	418.60327	58.82677	491.49225	409.28369	
38	0.370	-267.62634	91.57765	-360.22656	146.11461	94.09433	-381.55237	-229.22804	-16.18805	236.43059	168.07336	-18.66636	246.44521	-27.10665	1278.21765	-290.20862	-142.48087	666.70636	-509.58267	15.95990	665.68701	-517.49304	-92.40107	501.73877	418.63000	58.82875	491.48795	409.28110	
39	0.380	-267.59332	91.54858	-360.19711	146.11607	94.08336	-381.55081	-229.20372	-16.23747	236.40988	168.05904	-18.67669	246.47310	-27.15832	1278.19128	-290.22736	-142.46346	666.70746	-509.57376	15.98960	665.66541	-517.46765	-92.41993	501.72482	418.59885	58.80819	491.44452	409.28546	
40	0.390	-267.62344	91.58393	-360.22467	146.12068	94.08992	-381.49573	-229.24518	-16.18905	236.43835	168.06248	-18.64071	246.46150	-27.03737	1278.17786	-290.20703	-142.47443	666.68958	-509.57697	15.90748	665.69958	-517.52228	-92.44179	501.72263	418.63412	58.80418	491.45490	409.27124	
41	0.400	-267.60834	91.59806	-360.22525	146.13971	94.09569	-381.53641	-229.20795	-16.22765	236.40050	168.08580	-18.65758	246.47443	-26.79578	1278.12500	-290.08224	-142.45973	666.67981	-509.56128	15.94446	665.66577	-517.49823	-92.40456	501.74655	418.61383	58.81469	491.46155	409.26508	
42	0.410	-267.62781	91.58585	-360.22476	146.11217	94.10781	-381.57242	-229.22418	-16.19007	236.41859	168.10925	-18.62806	246.45404	-27.05331	1278.24731	-290.22137	-142.47913	666.71832	-509.59174	15.90333	665.68945	-517.51062	-92.37090	501.77756	418.62268	58.81689	491.51343	409.28412	
43	0.420	-267.59628	91.58084	-360.23782	146.11348	94.08649	-381.49225	-229.21811	-16.17239	236.39937	168.13454	-18.62501	246.47820	-27.11023	1278.24170	-290.23187	-142.48265	666.70007	-509.59564	15.94230	665.67480	-517.48138	-92.36507	501.76102	418.60306	58.83243	491.49091	409.30429	
44	0.430	-267.61334	91.57868	-360.22845	146.10692	94.10052	-381.51755	-229.17451	-16.22424	236.38757	168.10419	-18.63684	246.50122	-26.82003	1278.12708	-290.06540	-142.48381	666.71704	-509.58011	15.93191	665.66943	-517.51331	-92.40914	501.76443	418.61111	58.78874	491.47693	409.29016	
45	0.440	-267.63034	91.59432	-360.22885	146.10629	94.09716	-381.51486	-229.24445	-16.21719	236.42557	168.11226	-18.62415	246.45619	-27.09453	1278.22998	-290.21902	-142.50168	666.71301	-509.61697	15.95450	665.65967	-517.49658	-92.40844	501.77377	418.62125	58.84679	491.47736	409.30475	
46	0.450	-267.63080	91.58293	-360.23633	146.09082	94.09400	-381.54202	-229.24483	-16.19102	236.41466	168.12216	-18.59553	246.50040	-27.08279	1278.23315	-290.21207	-142.46213	666.70148	-509.57059	15.93446	665.66656	-517.50226	-92.37839	501.76712	418.59164	58.81177	491.47998	409.28778	
47	0.460	-267.62137	91.58250	-360.21030	146.11462	94.09519	-381.54773	-229.24301	-16.16903	236.42618	168.16669	-18.68136	246.47749	-26.76816	1278.12134	-290.07330	-142.50513	666.70795	-509.60452	16.00196	665.64459	-517.48962	-92.37804	501.76923	418.60538	58.80630	491.50211	409.29312	
48	0.470	-267.61801	91.64314	-360.26566	146.14079	94.07253	-381.57016	-229.23196	-16.19177	236.35484	168.07162	-18.61731	246.45117	-27.13986	1278.25830	-290.22107	-142.46211	666.69910	-509.59201	15.90230	665.67542	-517.49597	-92.37650	501.79184	418.59045	58.81718	491.50543	409.26645	
49	0.480	-267.60605	91.60432	-360.23355	146.10263	94.09898	-381.54126	-229.21628	-16.17491	236.41768	168.06065	-18.63692	246.47038	-27.08847	1278.23218	-290.24377	-142.51270	666.72070	-509.60840	15.99926	665.62811	-517.49109	-92.42936	501.79025	418.60208	58.79692	491.48688	409.29822	
50	0.490	-267.60846	91.54967	-360.18597	146.13155	94.10448	-381.50058	-229.24875	-16.20454	236.40643	168.05176	-18.62172	246.44568	-27.16898	1278.27466	-290.24048	-142.45741	666.70892	-509.58298	15.98104	665.63879	-517.44861	-92.44483	501.73199	418.63693	58.79615	491.48499	409.29880	
51	0.500	-267.61157	91.59827	-360.21213	146.12178	94.10979	-381.53036	-229.23241	-16.18564	236.45616	168.06349	-18.64196	246.41527	-27.11321	1278.24841	-290.25668	-142.47960	666.69806	-509.58005	15.97041	665.65613	-517.48383	-92.39580	501.77798	418.62350	58.81882	491.47461	409.28537	
52	0.510	-267.59750	91.56786	-360.21478	146.09680	94.11041	-381.58020	-229.22443	-16.20651	236.39307	168.08977	-18.61405	246.47565	-27.03970	1278.18201	-290.19333	-142.49513	666.71350	-509.56665	15.86573	665.71533	-517.53882	-92.42788	501.73901	418.61209	58.82534	491.49734	409.26852	
53	0.520	-267.58597	91.58140	-360.22995	146.10451	94.09058	-381.53949	-229.21538	-16.20956	236.39326	168.13150	-18.63765	246.45793	-27.05639	1278.24719	-290.20609	-142.49428	666.72864	-509.60019	15.95973	665.68671	-517.48425	-92.41612	501.78125	418.61481	58.81757	491.48563	409.27814	
54	0.530	-267.57541	91.56541	-360.21732	146.12631	94.09441	-381.56979	-229.22327	-16.23280	236.38908	168.10051	-18.63316	246.42615	-27.10804	1278.22607	-290.20944	-142.46916	666.70447	-509.61743	15.93088	665.67645	-517.51678	-92.41061	501.76254	418.61298	58.81660	491.47977	409.26971	
55	0.540	-267.61523	91.58558	-360.23770	146.12930	94.07200	-381.51611	-229.19711	-16.22256	236.41234	168.09071	-18.63805	246.47186	-27.08586	1278.25403	-290.18503	-142.47762	666.70911	-509.56888	15.95493	665.66614	-517.49652	-92.41881	501.76099	418.62802	58.81068	491.48615	409.29178	
56	0.550	-267.64154	91.58804	-360.21704	146.12469	94.08318	-381.49515	-229.21492	-16.19523	236.42506	168.03290	-18.67173	246.44429	-27.15246	1278.25708	-290.21741	-142.47446	666.70184	-509.57236	15.93186	665.66095	-517.49774	-92.37404	501.70990	418.62988	58.80331	491.47235	409.28656	
57	0.560	-267.62375	91.57670	-360.21024	146.14365	94.05941	-381.55286	-229.24965	-16.17121	236.42215	168.07990	-18.63045	246.47528	-27.13528	1278.25903	-290.20975	-142.46620	666.70337	-509.59991	15.93877	665.69745	-517.48792	-92.43478	501.74506	418.63391	58.80711	491.47119	409.30197	
58	0.570	-267.60590	91.56708	-360.19373	146.12698	94.07972	-381.54587	-229.22676	-16.18584	236.40160	168.04776	-18.63720	246.40086	-27.09980	1278.23303	-290.24219	-142.45511	666.70465	-509.55984	15.95976	665.68939	-517.50330	-92.40350	501.79871	418.60791	58.81816	491.48746	409.28278	
59	0.580	-267.61072	91.55152	-360.20493	146.12222	94.09150	-381.52692	-229.21774	-16.18640	236.42250	168.07187	-18.61794	246.42346	-27.11548	1278.22668	-290.21701	-142.47565	666.71069	-509.59833	15.94537	665.67059	-517.45453	-92.38653	501.77725	418.60806	58.80658	491.49905	409.29993	
60	0.590	-267.59445	91.58236	-360.22961	146.11813	94.09491	-381.51401	-229.23366	-16.18291	236.40489	168.06656	-18.65861	246.40805	-27.17105	1278.23206	-290.21973	-142.43440	666.67896	-509.57932	15.96666	665.67639	-517.50122	-92.44952	501.73337	418.61938	58.82684	491.48962	409.29596	
61	0.600	-267.64160	91.61967	-360.23843	146.11702	94.10237	-381.54117	-229.21074	-16.20259	236.42458	168.05460	-18.65150	246.41512	-27.12891	1278.22156	-290.23181	-142.45154	666.69843	-509.59140	15.94170	665.66510	-517.49915	-92.38776	501.76053	418.62619	58.81201	491.45834	409.26575	
62	0.610	-267.62665	91.57301	-360.20486	146.10689	94.12870	-381.57455	-229.23314	-16.22564	236.40509	168.06482	-18.63309	246.41684	-27.15009	1278.22791	-290.21527	-142.47032	666.68433	-509.58798	15.93211	665.66913	-517.50372	-92.41412	501.75034	418.58557	58.82921	491.46692	409.27173	
63	0.620	-267.63275	91.58878	-360.24200	146.11569	94.08748	-381.56073	-229.24301	-16.19234	236.44461	168.08978	-18.64595	246.45830	-27.10489	1278.26196	-290.20908	-142.45610	666.69183	-509.58701	15.96170	665.67670	-517.49792	-92.34411	501.75171	418.62833	58.79370	491.48380	409.29602	
64	0.630	-267.63498	91.61195	-360.26620	146.14754	94.08871	-381.49170	-229.22865	-16.18031	236.39966	168.10600	-18.65257	246.44221	-27.05781	1278.22241	-290.19861	-142.48634	666.70099	-509.57944	15.96724	665.66760	-517.50427	-92.35456	501.75134	418.62067	58.83520	491.49640	409.29196	
65	0.640	-267.60657	91.59082	-360.24860	146.13629	94.07468	-381.48947	-229.24144	-16.18493	236.43665	168.05495	-18.63590	246.46581	-27.07238	1278.25916	-290.21191	-142.49361	666.71674	-509.61703	15.93970	665.65649	-517.50134	-92.37188	501.77194	418.59006	58.78958	491.49622	409.28403	
66	0.650	-267.62125	91.59027	-360.21838	146.11899	94.07637	-381.50650	-229.22153	-16.21433	236.42960	168.04854	-18.65969	246.46964	-27.00245	1278.21924	-290.16031	-142.45824	666.68536	-509.59869	16.01918	665.63422	-517.48004	-92.38827	501.73721	418.61591	58.81778	491.48865	409.29486	
67	0.660	-267.61725	91.58312	-360.23260	146.11397	94.10954	-381.53912	-229.24110	-16.20967	236.40500	168.06097	-18.65204	246.46959	-27.11651	1278.23865	-290.19052	-142.48610	666.73047	-509.59982	15.92918	665.69611	-517.53015	-92.44645	501.77109	418.62543	58.79351	491.50238	409.28992	
68	0.670	-267.61667	91.61330	-360.25259	146.13901	94.10704	-381.51968	-229.23175	-16.22890	236.41040	168.06750	-18.66401	246.42450	-27.10606	1278.20996	-290.20352	-142.47755	666.70050	-509.58170	15.93963	665.67200	-517.50549	-92.43014	501.72260	418.62662	58.79659	491.45602	409.29559	
69	0.680	-267.61313	91.58605	-360.20132	146.12419	94.11381	-381.53516	-229.25644	-16.22765	236.40904	168.06123	-18.61503	246.41402	-27.13344	1278.23450	-290.21442	-142.47028	666.70020	-509.59515	15.95426	665.67450	-517.48132	-92.43451	501.77499	418.61588	58.81765	491.48257	409.29080	
70	0.690	-267.59976	91.56715	-360.22617	146.14449	94.07182	-381.51270	-229.20889	-16.23234	236.43526	168.06975	-18.65403	246.42224	-27.05817	1278.22119	-290.20337	-142.47682	666.71222	-509.60992	16.01512	665.65802	-517.47009	-92.43590	501.78232	418.62259	58.81512	491.47665	409.29236	
71	0.700	-267.60596	91.56680	-360.22665	146.11832	94.11192	-381.51627	-229.23416	-16.18180	236.42754	168.08737	-18.64386	246.45012	-27.13639	1278.24927	-290.25775	-142.51317	666.72205	-509.60333	15.96730	665.64801	-517.49213	-92.45382	501.77972	418.61508	58.81776	491.48694	409.27036	
72	0.710	-267.62268	91.57229	-360.19794	146.12778	94.08945	-381.55417	-229.24579	-16.17715	236.41449	168.08755	-18.63163	246.44620	-27.15334	1278.24756	-290.23181	-142.47075	666.70050	-509.56668	15.96168	665.64044	-517.50525	-92.40733	501.75772	418.64648	58.79608	491.49573	409.27325	
73	0.720	-267.60495	91.57104	-360.21860	146.09689	94.14566	-381.56979	-229.24014	-16.19347	236.42378	168.03117	-18.63159	246.42619	-27.11123	1278.25330	-290.21970	-142.46545	666.69434	-509.58237	15.95786	665.67865	-517.48535	-92.38840	501.73273	418.57614	58.78929	491.50037	409.29523	
74	0.730	-267.62299	91.59981	-360.19406	146.15587	94.09727	-381.53207	-229.23337	-16.18681	236.42137	168.08324	-18.64331	246.45047	-27.14958	1278.25500	-290.21118	-142.47157	666.71527	-509.57617	15.95905	665.67456	-517.51202	-92.41322	501.75446	418.64249	58.82345	491.48218	409.29404	
75	0.740	-267.63232	91.59272	-360.21912	146.12476	94.08875	-381.52994	-229.23245	-16.18293	236.41728	168.11847	-18.62603	246.50217	-27.19376	1278.27100	-290.20349	-142.48297	666.72235	-509.58099	15.99022	665.64154	-517.51239	-92.39928	501.75833	418.63022	58.81989	491.50006	409.29965	
76	0.750	-267.59711	91.58105	-360.24121	146.11838	94.08717	-381.51361	-229.22102	-16.20491	236.42645	168.08929	-18.63796	246.44597	-27.11098	1278.24023	-290.22287	-142.45070	666.68652	-509.59872	15.95345	665.67297	-517.48450	-92.40536	501.74451	418.63486	58.80190	491.50208	409.28171	
77	0.760	-267.62988	91.58458	-360.24451	146.11649	94.11477	-381.55692	-229.20946	-16.22031	236.40988	168.04813	-18.64862	246.44693	-27.16886	1278.26025	-290.22617	-142.45955	666.69690	-509.60352	15.95008	665.65625	-517.52863	-92.40127	501.74951	418.60889	58.82161	491.50250	409.27853	
78	0.770	-267.62451	91.57222	-360.24808	146.10776	94.11942	-381.55194	-229.21144	-16.15902	236.41508	168.07639	-18.63373	246.45554	-27.06580	1278.26123	-290.20819	-142.50667	666.70636	-509.59427	15.93806	665.67731	-517.48413	-92.42600	501.77771	418.62704	58.81300	491.49478	409.28400	
79	0.780	-267.60428	91.59543	-360.23355	146.14624	94.10421	-381.51474	-229.22980	-16.24163	236.42525	168.08641	-18.64747	246.49907	-27.08862	1278.20471	-290.22449	-142.48178	666.69910	-509.58582	15.99501	665.65900	-517.48163	-92.41648	501.75684	418.59619	58.80356	491.49551	409.28354	
80	0.790	-267.64459	91.57620	-360.22220	146.09587	94.10365	-381.54617	-229.26666	-16.19008	236.40839	168.08134	-18.60696	246.47304	-27.07609	1278.22888	-290.19629	-142.48817	666.72778	-509.58633	15.90932	665.68817	-517.53851	-92.44351	501.75772	418.62820	58.81229	491.49805	409.29437	
81	0.800	-267.61557	91.59035	-360.22641	146.10654	94.08614	-381.51443	-229.22707	-16.18506	236.44685	168.08511	-18.61959	246.46130	-26.83162	1278.12939	-290.08923	-142.49918	666.72113	-509.59167	15.91641	665.67719	-517.47614	-92.40901	501.76422	418.61392	58.81660	491.46948	409.26910	
82	0.810	-267.61905	91.57431	-360.21634	146.09262	94.12592	-381.52884	-229.23550	-16.20687	236.39276	168.09213	-18.63291	246.43867	-27.10839	1278.22510	-290.20654	-142.47435	666.69373	-509.60141	15.88597	665.67560	-517.51465	-92.36404	501.76904	418.64749	58.81553	491.46719	409.27606	
83	0.820	-267.61490	91.57201	-360.23114	146.15152	94.09592	-381.47586	-229.25345	-16.17216	236.42197	168.10066	-18.64793	246.40714	-27.08796	1278.26050	-290.22940	-142.48016	666.69312	-509.58951	15.94957	665.62585	-517.50116	-92.38583	501.76837	418.63101	58.81184	491.47705	409.27563	
84	0.830	-267.62039	91.57528	-360.22156	146.12550	94.09944	-381.53775	-229.26404	-16.19130	236.42905	168.07573	-18.61063	246.41121	-27.10245	1278.23181	-290.22708	-142.47911	666.69751	-509.60181	15.89192	665.68689	-517.48865	-92.36142	501.77991	418.61539	58.79978	491.48740	409.28238	
85	0.840	-267.60059	91.56249	-360.20667	146.11940	94.12001	-381.53088	-229.23375	-16.20069	236.41951	168.10838	-18.64063	246.45448	-27.07761	1278.24268	-290.22754	-142.51537	666.72284	-509.60599	15.93760	665.65973	-517.48993	-92.38885	501.77103	418.61029	58.81842	491.47971	409.28305	
86	0.850	-267.58643	91.54612	-360.21854	146.12317	94.09575	-381.52444	-229.21254	-16.18375	236.40108	168.05093	-18.65782	246.46524	-26.99562	1278.18237	-290.18774	-142.49336	666.72302	-509.58344	15.93277	665.69104	-517.50415	-92.41182	501.76797	418.63214	58.78242	491.48343	409.27548	
87	0.860	-267.61148	91.59257	-360.23895	146.14594	94.08939	-381.51270	-229.23637	-16.18009	236.40120	168.10626	-18.64703	246.46442	-27.01456	1278.21521	-290.20816	-142.48183	666.70038	-509.57764	15.92739	665.67169	-517.52197	-92.40771	501.75925	418.61539	58.80072	491.48190	409.26678	
