PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\JustArmDRS_Motion1_1-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      6844	5	mm	100.00	1	      6844
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

56	0.550	-800.50507	8.88687	-638.83984	769.47278	10.15667	-644.35510	-708.49725	7.84709	496.03506	733.57806	7.00964	505.85001	-14.08204	1308.21741	-961.88867	
57	0.560	-800.50702	8.87691	-638.90155	769.42334	10.16103	-644.40668	-708.48175	7.81975	496.03888	733.55499	7.00677	505.84482	-14.07422	1308.16382	-961.85852	
58	0.570	-800.57526	8.88357	-638.86243	769.43988	10.19707	-644.34998	-708.45288	7.75320	496.10287	733.50177	6.94743	505.84579	-14.10561	1308.17749	-961.86835	
59	0.580	-800.55939	8.88815	-638.80615	769.46118	10.11113	-644.35504	-708.48114	7.79883	496.05469	733.52032	6.96086	505.83963	-14.03998	1308.14343	-961.91595	
60	0.590	-800.54163	8.90871	-638.85388	769.49689	10.13478	-644.36761	-708.43439	7.78912	496.06567	733.59875	6.99379	505.83429	-14.00524	1308.13696	-961.89221	
61	0.600	-800.51215	8.89569	-638.86847	769.51514	10.15268	-644.35077	-708.48700	7.83109	496.02072	733.57990	7.02971	505.84549	-14.04696	1308.17078	-961.93127	
62	0.610	-800.54248	8.92700	-638.86090	769.47668	10.14985	-644.36761	-708.48517	7.80557	496.02792	733.56030	6.98687	505.83640	-14.07271	1308.20398	-961.86871	
63	0.620	-800.53333	8.86045	-638.88153	769.41638	10.14666	-644.40790	-708.46472	7.80203	496.06116	733.52979	6.98052	505.86032	-13.98577	1308.14441	-961.91992	
64	0.630	-800.55499	8.88129	-638.81195	769.45734	10.14239	-644.35626	-708.44000	7.77940	496.07916	733.47418	6.93031	505.84302	-13.96391	1308.12256	-961.88055	
65	0.640	-800.57098	8.84059	-638.79449	769.34686	10.17703	-644.41718	-708.49011	7.80379	496.06619	733.45862	6.93644	505.85645	-13.97566	1308.11121	-961.95703	
66	0.650	-800.58472	8.91891	-638.72815	769.48669	10.11674	-644.37915	-708.44598	7.75005	496.10693	733.52655	6.95400	505.87198	-13.94454	1308.11499	-961.90454	
67	0.660	-800.53845	8.85985	-638.83990	769.50031	10.16279	-644.36737	-708.44537	7.81005	496.07916	733.53754	6.96295	505.84106	-14.02372	1308.12329	-961.89343	
68	0.670	-800.52167	8.90764	-638.83801	769.39368	10.17820	-644.41827	-708.45862	7.82178	496.04895	733.56982	6.97804	505.83545	-14.02303	1308.14795	-961.91895	
69	0.680	-800.50415	8.89077	-638.85913	769.46985	10.15098	-644.38715	-708.44769	7.80430	496.06458	733.58795	7.01998	505.84210	-13.98289	1308.12134	-961.88751	
70	0.690	-800.57111	8.87855	-638.82813	769.41449	10.14592	-644.38043	-708.48950	7.82598	496.06555	733.48914	6.99201	505.84619	-14.02771	1308.13623	-961.94879	
71	0.700	-800.57562	8.91470	-638.78162	769.46936	10.14395	-644.37195	-708.45850	7.79103	496.07382	733.51392	6.96058	505.84448	-14.04602	1308.17786	-961.93842	
72	0.710	-800.53369	8.93532	-638.83221	769.46124	10.18031	-644.39453	-708.46387	7.80391	496.03583	733.52753	6.98395	505.84396	-14.10557	1308.18506	-961.91077	
73	0.720	-800.53235	8.88433	-638.89587	769.43323	10.16494	-644.40125	-708.47028	7.80511	496.06659	733.51813	6.97946	505.84457	-13.99752	1308.15039	-961.91290	
74	0.730	-800.51965	8.90359	-638.86151	769.36212	10.18130	-644.44781	-708.47845	7.80307	496.02142	733.50452	6.97930	505.84650	-14.01845	1308.20154	-961.92267	
75	0.740	-800.54077	8.86666	-638.83704	769.44672	10.17847	-644.39410	-708.51331	7.83504	496.03934	733.53815	6.96682	505.82257	-13.98518	1308.15662	-961.92822	
76	0.750	-800.50775	8.89104	-638.86029	769.46942	10.17933	-644.33911	-708.47479	7.84407	496.04196	733.29260	7.04886	505.94296	-13.99016	1308.18713	-961.90430	
77	0.760	-800.50690	8.93567	-638.88538	769.44745	10.12510	-644.37390	-708.46606	7.81104	496.03775	733.62463	7.01825	505.83887	-14.04233	1308.19348	-961.91022	
78	0.770	-800.52148	8.87867	-638.87555	769.35742	10.19525	-644.43842	-708.48584	7.80940	496.01315	733.50830	6.97340	505.83536	-14.04113	1308.17151	-961.91962	
79	0.780	-800.56952	8.89067	-638.81830	769.46149	10.12139	-644.35852	-708.45825	7.80831	496.06693	733.55249	6.97849	505.85657	-14.03592	1308.17493	-961.87488	
80	0.790	-800.53876	8.89853	-638.84961	769.42938	10.17537	-644.40204	-708.49353	7.82430	496.04694	733.50909	6.95643	505.85696	-14.08332	1308.17041	-961.93103	
81	0.800	-800.49915	8.84005	-638.83295	769.50098	10.17041	-644.36963	-708.46790	7.78446	496.01529	733.56720	6.97188	505.82794	-13.97024	1308.12097	-961.90930	
82	0.810	-800.51770	8.85462	-638.88062	769.45496	10.15774	-644.36560	-708.47601	7.80999	496.05817	733.55084	6.96891	505.85938	-14.02901	1308.14075	-961.89246	
83	0.820	-800.52142	8.89885	-638.84613	769.46735	10.15947	-644.35370	-708.44934	7.77346	496.05832	733.57086	6.95506	505.85330	-13.96395	1308.14075	-961.91345	
84	0.830	-800.55194	8.85548	-638.87115	769.48224	10.14169	-644.35815	-708.47717	7.79489	496.04803	733.53583	6.97414	505.86786	-14.02540	1308.12512	-961.90405	
85	0.840	-800.56219	8.86830	-638.79919	769.51361	10.13172	-644.33551	-708.48999	7.80398	496.05762	733.52576	6.93962	505.84375	-13.94299	1308.09802	-961.92706	
86	0.850	-800.56500	8.81866	-638.79376	769.46094	10.13531	-644.37775	-708.44678	7.77337	496.11017	733.51801	6.94628	505.85535	-14.01215	1308.09558	-961.90216	
87	0.860	-800.61725	8.86831	-638.79327	769.38513	10.15192	-644.39343	-708.48108	7.79430	496.03522	733.49377	6.94227	505.85425	-14.00305	1308.14172	-961.88757	
88	0.870	-800.53833	8.90611	-638.86194	769.48346	10.15520	-644.33533	-708.48090	7.79740	496.02530	733.52960	6.99270	505.85086	-14.02841	1308.15527	-961.90985	
89	0.880	-800.53564	8.86541	-638.84033	769.48193	10.15389	-644.36969	-708.49097	7.80303	496.04742	733.52740	6.96371	505.85638	-14.02424	1308.15222	-961.90594	
90	0.890	-800.57404	8.89770	-638.80273	769.50903	10.15557	-644.33826	-708.49768	7.80429	496.09866	733.52747	6.98354	505.87140	-14.05197	1308.16980	-961.90076	
91	0.900	-800.53644	8.89535	-638.84741	769.50488	10.16059	-644.36713	-708.44568	7.78282	496.04358	733.54999	6.97295	505.85907	-14.09167	1308.21191	-961.92090	
92	0.910	-800.51904	8.87915	-638.91156	769.51563	10.15487	-644.35529	-708.46667	7.83406	496.06680	733.54218	6.98223	505.83701	-14.12649	1308.24536	-961.89886	
93	0.920	-800.52246	8.91249	-638.88501	769.51703	10.15186	-644.35052	-708.49109	7.82672	496.02243	733.54395	6.99278	505.83240	-14.09160	1308.23779	-961.91980	
94	0.930	-800.54358	8.91409	-638.83398	769.37195	10.17222	-644.36884	-708.43890	7.78362	496.05157	733.52020	6.98467	505.84039	-14.04754	1308.18860	-961.88428	
95	0.940	-800.57513	8.86425	-638.79077	769.40985	10.13460	-644.40479	-708.49292	7.78779	496.06161	733.43866	6.95432	505.86844	-14.14512	1308.16785	-961.88470	
96	0.950	-800.54877	8.87422	-638.81824	769.47168	10.15882	-644.37183	-708.47583	7.82898	496.04291	733.56976	6.99893	505.84616	-14.06084	1308.16077	-961.88165	
97	0.960	-800.52161	8.91867	-638.82520	769.45612	10.15405	-644.35852	-708.49591	7.80081	496.02933	733.52295	6.97003	505.82846	-14.03575	1308.17102	-961.89771	
98	0.970	-800.54230	8.85177	-638.81018	769.45416	10.14644	-644.38116	-708.47345	7.79226	496.05301	733.55487	6.99920	505.85333	-14.04914	1308.16455	-961.89282	
99	0.980	-800.56207	8.93106	-638.82458	769.36505	10.18516	-644.38708	-708.47437	7.78880	496.04782	733.56226	6.97733	505.84686	-14.05021	1308.18164	-961.90442	
100	0.990	-800.60474	8.87527	-638.80096	769.48712	10.15516	-644.32318	-708.47333	7.81721	496.05792	733.53986	6.96642	505.84958	-14.00097	1308.12769	-961.90552	
101	1.000	-800.60699	8.87135	-638.79950	769.38757	10.13822	-644.41980	-708.44757	7.78450	496.07587	733.48169	6.96183	505.85995	-14.03754	1308.12012	-961.90332	
102	1.010	-800.56860	8.82833	-638.83044	769.46033	10.16830	-644.34674	-708.46057	7.81051	496.07962	733.54236	6.97515	505.85373	-14.02614	1308.17200	-961.91974	
103	1.020	-800.55255	8.87494	-638.86346	769.41779	10.12289	-644.39874	-708.46478	7.80995	496.05646	733.56244	6.98412	505.86368	-14.02546	1308.19226	-961.89233	
104	1.030	-800.55121	8.89537	-638.84741	769.46613	10.12954	-644.35773	-708.42395	7.79918	496.06201	733.51630	6.99577	505.86569	-13.97382	1308.19885	-961.89063	
105	1.040	-800.55756	8.92392	-638.81561	769.42810	10.18437	-644.38879	-708.46448	7.82697	496.02048	733.51526	6.97804	505.87531	-14.06069	1308.23010	-961.94318	
106	1.050	-800.58130	8.86928	-638.76428	769.36639	10.18119	-644.37085	-708.46704	7.79149	496.04736	733.48730	6.95318	505.84738	-14.08355	1308.16052	-961.91412	
107	1.060	-800.57410	8.93473	-638.82898	769.38232	10.20032	-644.37817	-708.45679	7.78390	496.06964	733.53143	6.98113	505.84253	-14.04143	1308.15857	-961.89886	
108	1.070	-800.55127	8.93521	-638.81775	769.48480	10.15377	-644.35907	-708.43311	7.79170	496.03201	733.54962	6.98561	505.81921	-14.02105	1308.18018	-961.89575	
109	1.080	-800.49200	8.88323	-638.91449	769.43604	10.17146	-644.39362	-708.43848	7.81037	496.05667	733.52557	7.00776	505.84470	-14.06947	1308.15881	-961.90656	
110	1.090	-800.52386	8.93993	-638.84735	769.40265	10.16622	-644.42163	-708.46405	7.82091	496.05627	733.52588	6.98911	505.86011	-14.05112	1308.18066	-961.93170	
111	1.100	-800.51904	8.96161	-638.82452	769.40900	10.14260	-644.41193	-708.46027	7.80913	496.07877	733.52228	7.00406	505.82971	-14.05702	1308.19519	-961.92139	
112	1.110	-800.54156	8.92551	-638.82764	769.43994	10.15719	-644.40601	-708.46088	7.79668	496.07007	733.51617	6.96807	505.84723	-14.06075	1308.18079	-961.94696	
113	1.120	-800.53375	8.89498	-638.84271	769.41907	10.17060	-644.38092	-708.41730	7.80351	496.05783	733.52502	6.97467	505.84995	-14.03641	1308.16309	-961.91650	
114	1.130	-800.53632	8.91480	-638.84631	769.47046	10.12925	-644.37555	-708.42218	7.79765	496.06787	733.60291	7.00893	505.83612	-14.01038	1308.15784	-961.91296	
115	1.140	-800.52710	8.89684	-638.80750	769.43243	10.16323	-644.40204	-708.44788	7.79126	496.06635	733.54626	6.97031	505.83804	-14.07031	1308.15405	-961.90051	
116	1.150	-800.58380	8.97935	-638.79108	769.37744	10.16267	-644.41223	-708.44482	7.76686	496.03711	733.54968	6.98138	505.85541	-14.06751	1308.13916	-961.89777	
117	1.160	-800.54248	8.88674	-638.84265	769.46008	10.14182	-644.33795	-708.45697	7.73669	496.06445	733.46582	6.94184	505.85172	-14.07957	1308.15137	-961.95404	
118	1.170	-800.55817	8.88830	-638.80560	769.37445	10.16905	-644.36877	-708.47681	7.77617	496.06796	733.48132	6.97266	505.84348	-14.04536	1308.13733	-961.88330	
119	1.180	-800.50916	8.93647	-638.80573	769.45441	10.13941	-644.38025	-708.47449	7.80951	496.04764	733.52203	6.98153	505.85229	-14.05600	1308.15698	-961.91718	
120	1.190	-800.57507	8.88910	-638.81512	769.49817	10.14319	-644.32593	-708.47101	7.79937	496.05508	733.49542	6.93712	505.86395	-13.96922	1308.13281	-961.88477	
121	1.200	-800.53949	8.91634	-638.82025	769.46393	10.10236	-644.35742	-708.46112	7.75334	496.05783	733.56689	6.98041	505.84772	-14.00165	1308.10559	-961.91577	
122	1.210	-800.55688	8.87462	-638.81921	769.48175	10.13403	-644.34766	-708.45081	7.73850	496.06906	733.52325	6.96178	505.83771	-14.00801	1308.12329	-961.90759	
123	1.220	-800.50909	8.87639	-638.83722	769.37286	10.17379	-644.39337	-708.46014	7.77547	496.05853	733.52734	6.96984	505.86273	-14.01159	1308.14868	-961.90515	
124	1.230	-800.53046	8.90556	-638.83740	769.39178	10.19474	-644.40344	-708.46179	7.75628	496.05301	733.53491	6.98008	505.83997	-14.04503	1308.15918	-961.89594	
125	1.240	-800.53668	8.91861	-638.85541	769.48706	10.14181	-644.34979	-708.45905	7.81433	496.07907	733.52142	6.98813	505.84088	-14.02598	1308.18958	-961.89313	
126	1.250	-800.55121	8.89188	-638.84802	769.38055	10.19922	-644.42029	-708.45923	7.78613	496.06033	733.47424	6.96319	505.84705	-14.02127	1308.16785	-961.91217	
127	1.260	-800.56445	8.85748	-638.84326	769.43005	10.13768	-644.38623	-708.47650	7.80581	496.04794	733.53485	6.96829	505.85300	-14.03922	1308.16711	-961.87665	
128	1.270	-800.58484	8.93121	-638.77936	769.50616	10.16726	-644.37494	-708.47302	7.83250	496.05695	733.52533	6.99448	505.84293	-14.00872	1308.14734	-961.87939	
129	1.280	-800.55896	8.84894	-638.80731	769.48053	10.14163	-644.35699	-708.43799	7.76927	496.03619	733.59033	7.01301	505.85141	-14.06394	1308.16907	-961.92603	
130	1.290	-800.52344	8.86555	-638.85834	769.48846	10.13126	-644.35565	-708.44653	7.78438	496.02094	733.56036	6.99354	505.84549	-14.06856	1308.18408	-961.87836	
131	1.300	-800.53436	8.83337	-638.81659	769.43750	10.12686	-644.38245	-708.45758	7.79099	496.01733	733.59094	7.01520	505.85608	-14.04421	1308.17688	-961.92212	
